anchor_MeV,N_side_bins,poisson_deviance,D_per_side_bin,cumulative_shape_distance,toy_id
78,304,344.9665764997699,1.1347584753281903,3.209359624617436e-05,0
78,304,280.71471933146677,0.9234036820114039,2.7040098436202642e-05,1
78,304,314.3659599769744,1.0340985525558368,3.776457690018997e-05,2
78,304,287.2882315376337,0.9450270774264267,3.1370104075501004e-05,3
78,304,272.1645560003526,0.8952781447380019,2.7980980939923406e-05,4
78,304,269.89325445621216,0.8878067580796453,3.9929090505319564e-05,5
78,304,304.77994490155106,1.0025656082287864,4.3518309759071894e-05,6
78,304,303.2837620696664,0.9976439541765343,2.2007201993079484e-05,7
78,304,298.7115663155928,0.9826038365644499,3.64602431591754e-05,8
78,304,291.6221382474614,0.9592833494982284,2.7530012532139825e-05,9
78,304,288.4250077787219,0.9487664729563221,2.480536560811597e-05,10
78,304,312.1096991897357,1.026676642071499,3.430339515009262e-05,11
78,304,312.9254518389498,1.029360038943914,2.786076734850873e-05,12
78,304,329.51640349099034,1.0839355377993103,2.3046976252105722e-05,13
78,304,270.45766112281126,0.889663358956616,3.009176906221267e-05,14
78,304,319.297103404293,1.0503194190930691,2.5618348691858195e-05,15
78,304,337.0433958723079,1.1086953811589075,2.5101143783901048e-05,16
78,304,266.1611699600762,0.875530164342356,2.582796718342273e-05,17
78,304,274.6497468684174,0.9034531146987416,1.9730777163440294e-05,18
78,304,270.4191736365319,0.8895367553833287,2.9522756567090802e-05,19
78,304,297.86362230182567,0.9798145470454792,2.787326429987136e-05,20
78,304,279.44742872689676,0.9192349629174236,3.1021919867646464e-05,21
78,304,304.4429881129108,1.0014571977398383,3.73827888960343e-05,22
78,304,272.74706913029513,0.897194306349655,2.506742733771744e-05,23
78,304,326.54380566182954,1.0741572554665446,4.573890938064373e-05,24
78,304,337.6424803896516,1.1106660539133277,4.774521283534838e-05,25
78,304,266.2019866195624,0.8756644296696131,3.0762724158139854e-05,26
78,304,343.3881207937302,1.1295661868214808,5.1734370270506425e-05,27
78,304,302.28836769592453,0.9943696305786991,2.788503964679112e-05,28
78,304,241.46111533039948,0.794279984639472,2.8292496026927072e-05,29
78,304,290.60231745382043,0.9559286758349357,2.199687899040459e-05,30
78,304,291.30004729585926,0.9582238397890107,3.2489167110461015e-05,31
78,304,314.1443334502401,1.0333695179284212,2.683271606757076e-05,32
78,304,300.16841011534416,0.9873960859057374,3.4020423692743273e-05,33
78,304,258.02649466401635,0.8487713640263695,2.3871135453878978e-05,34
78,304,267.62531931298145,0.8803464451084916,3.2258120500117116e-05,35
78,304,279.64136254629557,0.9198729031128143,3.484549535281989e-05,36
78,304,260.5831683027791,0.8571814746801943,2.8972826961459752e-05,37
78,304,302.74282340696664,0.9958645506808113,3.253968688227138e-05,38
78,304,296.45277773407724,0.9751736109673593,3.3331457688523525e-05,39
78,304,333.4737713322975,1.0969531951720313,2.8882689372289327e-05,40
78,304,264.84419505562255,0.87119801005139,2.8174580052442444e-05,41
78,304,299.7481534746621,0.986013662745599,2.6522652196991903e-05,42
78,304,289.44982826353225,0.9521375929721456,2.462170531164487e-05,43
78,304,266.17628414359206,0.8755798820512897,2.2118947609284234e-05,44
78,304,297.82423578535236,0.9796849861360275,1.8961898629848983e-05,45
78,304,294.2193819293461,0.9678269142412702,3.159042273809254e-05,46
78,304,306.23181103663956,1.0073414836731565,2.1478020512971652e-05,47
78,304,358.94024860157515,1.1807245019788657,3.171235555621266e-05,48
78,304,302.13353788352106,0.9938603219852666,3.0018508491824747e-05,49
78,304,296.28790580143686,0.9746312690836739,3.1120356092539936e-05,50
78,304,320.8519536712847,1.055434058129226,3.0025355969465206e-05,51
78,304,305.7274047124156,1.0056822523434723,2.295719094341786e-05,52
78,304,335.1886656536881,1.1025942949134475,2.7338997815762323e-05,53
78,304,286.26372263285884,0.9416569823449304,2.666037865545201e-05,54
78,304,267.3963871569649,0.8795933788058057,3.357841385820404e-05,55
78,304,249.76279854805762,0.8215881531186106,3.0146024264543492e-05,56
78,304,312.75512480863836,1.0287997526599946,2.9280421194932682e-05,57
78,304,308.758069288604,1.0156515437125133,2.7612386474418216e-05,58
78,304,287.2825080933544,0.9450082503070869,2.7329329089886834e-05,59
78,304,289.2206299542013,0.9513836511651358,3.340930621154037e-05,60
78,304,331.1962816586165,1.0894614528243964,2.5768460980901686e-05,61
78,304,289.75447554528364,0.953139722188433,1.9493411625548518e-05,62
78,304,286.1252481339252,0.941201474124754,2.630474748599454e-05,63
78,304,255.48771878027765,0.8404201275667028,2.9017215703586174e-05,64
78,304,349.3297873678457,1.1491111426573872,2.959519646483777e-05,65
78,304,268.53534172275977,0.8833399398774993,3.098673016432851e-05,66
78,304,296.09815260196774,0.9740070809275254,3.47367343599414e-05,67
78,304,301.78149121408933,0.992702273730557,3.3570671557903164e-05,68
78,304,296.5945208442499,0.9756398711981905,2.8789202886292387e-05,69
78,304,262.08777292952436,0.8621308320050144,2.318121321248645e-05,70
78,304,274.0081981516487,0.9013427570777918,2.492284998645289e-05,71
78,304,279.0895128351185,0.9180576080102583,3.109258214084587e-05,72
78,304,293.9958015832017,0.9670914525763213,3.067317479588105e-05,73
78,304,299.0166550594804,0.9836074179588171,3.7610355504646975e-05,74
78,304,290.7852487112177,0.9565304233921635,2.5556967997775182e-05,75
78,304,270.18759175556625,0.8887749728801522,3.3350494840989064e-05,76
78,304,316.10579550384136,1.0398216957363202,2.9536123997808694e-05,77
78,304,306.9963900428047,1.0098565461934366,3.009062551284636e-05,78
78,304,327.44100792750396,1.0771085787088945,3.188830570943768e-05,79
78,304,305.4083940134951,1.0046328750443918,2.8886729392024746e-05,80
78,304,305.1403201284702,1.0037510530541782,3.052020131305566e-05,81
78,304,271.9208250506272,0.8944763981928525,2.7196666321116503e-05,82
78,304,284.0736039675903,0.9344526446302313,3.183420800711989e-05,83
78,304,260.6214816918073,0.8573075055651556,2.83635002679139e-05,84
78,304,264.33313631832425,0.8695168957839613,2.7862304902759316e-05,85
78,304,264.47927771344257,0.8699976240573769,3.618753859341295e-05,86
78,304,271.88147855887655,0.8943469689436728,2.241634679685245e-05,87
78,304,306.9737692451454,1.0097821356748202,3.080695259949362e-05,88
78,304,275.92840325055295,0.9076592212189242,2.703242011403706e-05,89
78,304,264.9059571242178,0.8714011747507165,2.9374659835712524e-05,90
78,304,294.69760069497715,0.969400002286109,2.170952206148602e-05,91
78,304,321.1949799697177,1.0565624341109134,3.0306734392221424e-05,92
78,304,283.41079945502133,0.9322723666283597,2.0464616162618743e-05,93
78,304,280.54488201468484,0.9228450066272528,2.2060542346657996e-05,94
78,304,265.00525439898774,0.871727810522986,2.8793875477051145e-05,95
78,304,312.1028134001972,1.026653991448017,2.8380471775668603e-05,96
78,304,258.12686206903163,0.8491015199639198,2.4427962430184635e-05,97
78,304,312.5244340835852,1.0280409015907408,2.602025460873847e-05,98
78,304,295.35956074289425,0.9715775024437311,3.0683410942894396e-05,99
78,304,269.2244226223338,0.8856066533629402,2.4041962147780538e-05,100
78,304,291.8309205902333,0.9599701335205042,4.090942039058909e-05,101
78,304,277.3616981478335,0.9123740070652419,3.5904034512368455e-05,102
78,304,323.9238548197027,1.065538996117443,2.5427373853900703e-05,103
78,304,323.69237519811577,1.064777549993802,3.787625192130939e-05,104
78,304,261.97698455192585,0.8617663965523876,2.5364015842258003e-05,105
78,304,260.40178390756046,0.8565848154853962,2.8036404134734738e-05,106
78,304,259.2602380612152,0.8528297304645237,2.6542944338514562e-05,107
78,304,296.19376791014656,0.9743216049675874,3.2624313213061584e-05,108
78,304,286.89465423591173,0.9437324152497096,2.8289742132869833e-05,109
78,304,291.38812536177284,0.9585135702689896,2.7258738545699046e-05,110
78,304,287.3959192984257,0.9453813134816635,2.6581662973673703e-05,111
78,304,258.4196127291216,0.850064515556321,2.7240753384227823e-05,112
78,304,325.70358803858835,1.0713933817058827,3.2340068791048004e-05,113
78,304,286.6167890191791,0.9428183849315103,2.4010977844879378e-05,114
78,304,281.8045261170846,0.9269885727535678,3.467034946680325e-05,115
78,304,293.99906808645756,0.9671021976528209,2.433999528983488e-05,116
78,304,282.43832984489563,0.9290734534371566,2.9100982253837948e-05,117
78,304,342.40229000275576,1.126323322377486,3.5830049389951046e-05,118
78,304,311.23558265953034,1.023801258748455,2.7298848628912187e-05,119
78,304,257.58705468053085,0.8473258377649041,3.900881432772341e-05,120
78,304,276.25263508308126,0.9087257732996094,2.975889586648295e-05,121
78,304,295.2367657843497,0.971173571659045,3.19121335358441e-05,122
78,304,264.1670406188932,0.8689705283516225,2.9621862282502853e-05,123
78,304,249.91720843607618,0.8220960803818296,3.301448605097512e-05,124
78,304,315.68198182027845,1.0384275717772318,3.863640263124246e-05,125
78,304,278.99190201410966,0.9177365197832554,3.259745156330984e-05,126
78,304,300.2326630427633,0.9876074442196161,2.73390687047792e-05,127
78,304,283.98890182403557,0.9341740191580117,2.3935830509497213e-05,128
78,304,244.20238371880987,0.8032973148645062,1.8145624541832106e-05,129
78,304,327.99645025913196,1.0789356916418815,2.532541920680087e-05,130
78,304,311.27680265642266,1.0239368508434956,2.8068519618451582e-05,131
78,304,237.74606338133162,0.7820594190175383,2.5682535188642497e-05,132
78,304,275.07391698440915,0.9048484111329248,2.228341563803582e-05,133
78,304,303.30210288855596,0.9977042858176183,4.1592860242412044e-05,134
78,304,289.1635209235028,0.9511957925115224,3.184572634509775e-05,135
78,304,311.83432564845134,1.0257708080541164,2.8813675325811694e-05,136
78,304,296.52661048180744,0.9754164818480507,2.252945217551261e-05,137
78,304,279.57508875403437,0.9196548972172183,2.502753226474308e-05,138
78,304,277.9623914800177,0.9143499719737423,2.2449187351281097e-05,139
78,304,244.7116662361732,0.8049725863032012,2.7021708906449504e-05,140
78,304,307.437695746019,1.0113082096908521,2.7527951147021668e-05,141
78,304,285.08232109171513,0.9377707930648524,3.313248788161527e-05,142
78,304,284.76145481975254,0.9367153119070807,3.3102843445931285e-05,143
78,304,321.38827412638057,1.0571982701525677,2.7627388676260134e-05,144
78,304,285.73426213511993,0.9399153359707892,2.6946405103145388e-05,145
78,304,337.66033014748245,1.1107247702219818,2.3849083127136517e-05,146
78,304,284.58126125632407,0.9361225699221186,2.318269710957499e-05,147
78,304,289.35391471148614,0.9518220878667307,2.3861357627275037e-05,148
78,304,257.2138451931751,0.8460981749775496,2.223585368860137e-05,149
78,304,315.1827071758453,1.0367852209731752,2.5728277228964647e-05,150
78,304,320.0556685331321,1.0528146991221452,2.644780885824316e-05,151
78,304,288.34981789198355,0.9485191378025775,3.0635245597265826e-05,152
78,304,301.55479078681674,0.9919565486408445,2.347186055751127e-05,153
78,304,328.8927985172413,1.08188420564882,3.787610101579908e-05,154
78,304,306.82547025319946,1.0092943100434193,3.254187266921171e-05,155
78,304,266.10173543947894,0.8753346560509175,2.336460767737858e-05,156
78,304,281.1036847024734,0.9246831733633993,3.0309607776390912e-05,157
78,304,279.57594399451045,0.9196577105082581,2.382030352066078e-05,158
78,304,296.8744671092136,0.9765607470697816,3.1287453730821646e-05,159
78,304,316.9871573279088,1.0427209122628578,2.685404404545455e-05,160
78,304,240.15517320078652,0.7899841223710083,2.8376052737866253e-05,161
78,304,230.4251995798768,0.7579776301969631,2.074185797140693e-05,162
78,304,277.21646298572887,0.9118962598214765,3.671881758748885e-05,163
78,304,291.7679457106933,0.9597629793114911,3.2015098792970154e-05,164
78,304,288.1779299759364,0.9479537170261066,1.9784150857571348e-05,165
78,304,264.27288013962243,0.8693186846698107,4.337841389340236e-05,166
78,304,306.88717412544065,1.0094972833073705,2.5101804462468458e-05,167
78,304,282.14563301669114,0.9281106349233261,1.9236519086786308e-05,168
78,304,303.6883922491252,0.9989749745037012,2.9874450866496094e-05,169
78,304,319.891176559162,1.0522736071025065,2.348926992623568e-05,170
78,304,319.7321513840725,1.0517504979739227,2.102397108796894e-05,171
78,304,305.29161336435936,1.0042487281722348,3.5585352282485605e-05,172
78,304,299.0155939470351,0.9836039274573523,3.0134331378439683e-05,173
78,304,301.92131529706967,0.9931622213719397,2.481275255671045e-05,174
78,304,326.47432540904265,1.0739287020034298,2.4309237555364405e-05,175
78,304,312.7271035969097,1.0287075776214136,2.3416734445613763e-05,176
78,304,310.09252154298156,1.0200411892861236,2.854328704393616e-05,177
78,304,252.27573098071298,0.8298543782260296,2.5757558320793628e-05,178
78,304,283.1236018625714,0.9313276377058269,2.6411707237106175e-05,179
78,304,293.5597945748159,0.9656572189961049,2.3255303241209724e-05,180
78,304,275.15432363416767,0.905112906691341,2.8230474101720304e-05,181
78,304,251.7368874938402,0.8280818667560532,3.199603697523479e-05,182
78,304,284.95059215025685,0.9373374741784765,2.666749883728503e-05,183
78,304,281.0804711973251,0.9246068131490958,2.5992130081475828e-05,184
78,304,296.40603998974984,0.975019868387335,2.650205604981526e-05,185
78,304,268.92431148092874,0.8846194456609497,2.7297514179791538e-05,186
78,304,299.3846937524868,0.9848180715542328,3.071907701801546e-05,187
78,304,322.2211864596902,1.059938113354244,3.0096632082034572e-05,188
78,304,309.9527087502065,1.019581278783574,3.0832842648265135e-05,189
78,304,259.90443660769233,0.8549488046305669,2.824969528930632e-05,190
78,304,299.69381461032026,0.9858349164813166,2.8466994063891526e-05,191
78,304,369.741275889035,1.2162541970034046,3.1926935986692495e-05,192
78,304,275.57255252163304,0.906488659610635,2.9072522577333615e-05,193
78,304,286.58185986210447,0.9427034863885015,3.8771279061822206e-05,194
78,304,310.5787264085593,1.0216405473965766,2.9621210831609623e-05,195
78,304,267.4752326253947,0.8798527388993247,2.554261982129491e-05,196
78,304,267.75370989019575,0.8807687825335386,2.7944997581186293e-05,197
78,304,283.80914752920944,0.9335827221355574,2.225964279600756e-05,198
78,304,287.9949545692216,0.9473518242408605,2.5201318959999774e-05,199
78,304,257.3871576748861,0.8466682818252833,2.9889058108301114e-05,200
78,304,259.8649726814474,0.8548189890837086,2.4541646727882505e-05,201
78,304,271.4065078426938,0.8927845652720192,2.4341864391708157e-05,202
78,304,323.4282531920835,1.063908727605538,3.5878081040496834e-05,203
78,304,273.3732171221345,0.899254003691232,3.118538690849437e-05,204
78,304,331.8007869460125,1.0914499570592517,2.783882032275642e-05,205
78,304,281.5092408137789,0.9260172395190095,2.698127285694074e-05,206
78,304,278.387086378345,0.9157469946656085,2.2058109708344986e-05,207
78,304,347.4111954651162,1.142799985082619,3.408635991009046e-05,208
78,304,285.2223990284838,0.9382315757515913,3.108968083886943e-05,209
78,304,313.09205385125824,1.029908071879139,2.6373308337823698e-05,210
78,304,371.3426388375883,1.2215218382815405,3.006783850212358e-05,211
78,304,284.10069380900677,0.9345417559506801,2.8286004950972554e-05,212
78,304,324.7821452098942,1.068362319769389,2.8640547644342984e-05,213
78,304,350.6948111282327,1.1536013523955022,3.5226831723800256e-05,214
78,304,294.17394358509773,0.9676774460036109,3.0330900248010106e-05,215
78,304,289.9036038491613,0.9536302758196096,3.0119193439537284e-05,216
78,304,290.1216080810409,0.954347395003424,2.5700179237836407e-05,217
78,304,322.9967809360314,1.0624894109737877,2.708210453455928e-05,218
78,304,315.5583294447497,1.0380208205419397,4.022891756189084e-05,219
78,304,273.4313095651887,0.8994450972539102,3.598506581403704e-05,220
78,304,289.4920285620974,0.9522764097437415,3.1754941306638695e-05,221
78,304,295.0882892982481,0.9706851621652899,2.7771801900500215e-05,222
78,304,353.8406490311463,1.1639495033919287,2.7892309984400843e-05,223
78,304,288.4908684067341,0.9489831197589936,3.209821693900272e-05,224
78,304,290.1658705347945,0.9544929951802451,4.0802357297142766e-05,225
78,304,298.47460990210675,0.9818243746779828,2.523795597775269e-05,226
78,304,282.55588524520863,0.9294601488329232,1.9909791888039763e-05,227
78,304,297.4759203869762,0.9785392117992638,3.028056462850426e-05,228
78,304,294.7562663238714,0.9695929813285243,3.9363459888364094e-05,229
78,304,285.3117329329907,0.9385254372795747,3.4798103955457904e-05,230
78,304,315.1778844906803,1.0367693568772378,2.4333004524423885e-05,231
78,304,273.34321159895626,0.8991553013123561,2.1817943273272355e-05,232
78,304,260.3709793836897,0.8564834848147688,2.4918345521873775e-05,233
78,304,290.08244874705997,0.9542185814048025,2.3839425204064124e-05,234
78,304,280.3396654567405,0.9221699521603305,3.6091433824103625e-05,235
78,304,235.98428055475233,0.7762640807722117,2.189820753678573e-05,236
78,304,318.0152830845618,1.046102904883427,2.5633605726160802e-05,237
78,304,261.50049062078324,0.860198982305208,2.427922287007167e-05,238
78,304,313.95968469948275,1.0327621207219828,2.5844581373668518e-05,239
78,304,307.4551803465147,1.0113657248240615,2.6062279741889682e-05,240
78,304,268.6635306362514,0.8837616139350374,2.1575632624504237e-05,241
78,304,289.8302853055866,0.9533890963999558,2.8793240936519915e-05,242
78,304,296.5976126899186,0.9756500417431533,2.8621145956864158e-05,243
78,304,310.08112551819795,1.0200037023624933,3.4224019135442596e-05,244
78,304,298.83139534358634,0.9829980109986393,2.2178110554604835e-05,245
78,304,324.7502019298554,1.068257243190314,3.1017448636136424e-05,246
78,304,303.498011177202,0.9983487209776382,4.167447952518888e-05,247
78,304,281.28659866464295,0.9252848640284308,2.3077663127701875e-05,248
78,304,252.41357237284683,0.8303078038580488,3.3736612409351885e-05,249
78,304,312.6496521169465,1.0284528030162714,3.881167858077461e-05,250
78,304,286.54361135714134,0.9425776689379649,2.413867272502146e-05,251
78,304,281.39581586674467,0.9256441311406075,2.472923898211299e-05,252
78,304,289.50191863610235,0.9523089428819156,3.421250653040664e-05,253
78,304,311.04066071163106,1.0231600681303654,3.683311123803268e-05,254
78,304,294.2713720852553,0.9679979344909713,3.103580851837595e-05,255
