dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null
2021,0.06,3000000,0,0.0,0.0,21538.965696916617,18030.46162822068,21538.965696916617,matched_refit_bonly,1.0,,195605440.00000003,378847026.10327184,0.00165992,0.0272895627975011,resolution_scaled_local,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0813042231786061,20.218310394346165,0.070108156220798,1.0,0.070108156220798,1.0,0.9761256344476862,1.0,0.0238743655523138,0.0238743655523138,1588,90,1498,12,2.25,2.25,default,full,fixed_hist,profiled,-8907.280960388849,21539.069997070976,-0.4135406478367042,-0.4135406478367042,0,0,True,-15709296.691530112,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,0.0,boundary,True,-15709296.579507278,-15709296.691530112,-15709296.579507278
2021,0.06,3000000,0,21538.965696916617,1.0,21538.965696916617,18030.46162822068,21538.965696916617,matched_refit_bonly,1.0,,195605440.00000003,378847026.10327184,0.00165992,0.0272895627975011,resolution_scaled_local,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0813042231786061,20.218310394346165,0.070108156220798,1.0,0.070108156220798,1.0,0.9761256344476862,1.0,0.0238743655523138,0.0238743655523138,1588,90,1498,12,2.25,2.25,default,full,fixed_hist,profiled,11493.354133030833,21899.37387673367,0.5248256958269296,-0.4587168391402477,20779,507,True,-15952886.2639009,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.209554061293602,0.209554061293602,0.4577707518983732,0.4577707518983732,21538.965696916617,interior,True,-15952886.15912387,-15952886.2639009,-15952886.12518752
2021,0.06,3000000,0,43077.93139383323,2.0,21538.965696916617,18030.46162822068,21538.965696916617,matched_refit_bonly,1.0,,195605440.00000003,378847026.10327184,0.00165992,0.0272895627975011,resolution_scaled_local,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0813042231786061,20.218310394346165,0.070108156220798,1.0,0.070108156220798,1.0,0.9761256344476862,1.0,0.0238743655523138,0.0238743655523138,1588,90,1498,12,2.25,2.25,default,full,fixed_hist,profiled,30052.805799321108,22351.57830944622,1.3445496055471031,-0.5827385169040811,41933,1060,True,-16201269.20016109,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.3422326631844044,0.3422326631844044,0.5850065496935948,0.5850065496935948,43077.93139383323,interior,True,-16201269.02904476,-16201269.20016109,-16201268.291628236
2021,0.06,3000000,0,64616.89709074984,3.0,21538.965696916617,18030.46162822068,21538.965696916617,matched_refit_bonly,1.0,,195605440.00000003,378847026.10327184,0.00165992,0.0272895627975011,resolution_scaled_local,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0813042231786061,20.218310394346165,0.070108156220798,1.0,0.070108156220798,1.0,0.9761256344476862,1.0,0.0238743655523138,0.0238743655523138,1588,90,1498,12,2.25,2.25,default,full,fixed_hist,profiled,53329.40742103768,22710.657451638253,2.348210637873485,-0.4970128977440912,63370,1602,True,-16453354.42528325,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.2432341687381267,0.2432341687381267,0.4931877621536515,0.4931877621536515,64616.89709074984,interior,True,-16453354.303666163,-16453354.42528325,-16453351.657951962
2021,0.06,3000000,0,107694.82848458306,5.0,21538.965696916617,18030.46162822068,21538.965696916617,matched_refit_bonly,1.0,,195605440.00000003,378847026.10327184,0.00165992,0.0272895627975011,resolution_scaled_local,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0813042231786061,20.218310394346165,0.070108156220798,1.0,0.070108156220798,1.0,0.9761256344476862,1.0,0.0238743655523138,0.0238743655523138,1588,90,1498,12,2.25,2.25,default,full,fixed_hist,profiled,89917.78361255526,23448.168144137235,3.834746623268201,-0.7581421611595112,105221,2524,True,-16946632.68429562,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.6016990765929222,0.6016990765929222,0.7756926431215667,0.7756926431215667,107694.82848458306,interior,True,-16946632.383446082,-16946632.68429562,-16946625.315672316
2021,0.105,3000000,0,0.0,0.0,8582.830776909803,2848.7986215036844,8582.830776909803,matched_refit_bonly,1.0,,43130666.66666671,146186468.02924725,0.0021205175,0.0199941822443441,resolution_scaled_local,1.1,6.0,0.0219936004687785,0.1199650934660647,0.0513659842297634,0.081354922177841,20.254950444248376,0.0513659842297634,1.0,0.0513659842297634,1.0,0.98162209901169,1.0,0.0183779009883099,0.0183779009883099,1584,160,1424,16,2.25,2.25,default,full,fixed_hist,profiled,7973.591116767495,8573.830963285574,0.9299916397829168,0.9299916397829168,0,0,True,-3983380.5682900744,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-3983380.138853077,-3983380.5682900744,-3983380.138853077
2021,0.105,3000000,0,8582.830776909803,1.0,8582.830776909803,2848.7986215036844,8582.830776909803,matched_refit_bonly,1.0,,43130666.66666671,146186468.02924725,0.0021205175,0.0199941822443441,resolution_scaled_local,1.1,6.0,0.0219936004687785,0.1199650934660647,0.0513659842297634,0.081354922177841,20.254950444248376,0.0513659842297634,1.0,0.0513659842297634,1.0,0.98162209901169,1.0,0.0183779009883099,0.0183779009883099,1584,160,1424,16,2.25,2.25,default,full,fixed_hist,profiled,16783.656025099004,8745.609237432496,1.9190951218426824,0.9377077142994752,8460,141,True,-4069775.82880211,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,8582.830776909803,muhat_gt_test,True,-4069775.395196676,-4069775.82880211,-4069774.0001822095
2021,0.105,3000000,0,17165.661553819606,2.0,8582.830776909803,2848.7986215036844,8582.830776909803,matched_refit_bonly,1.0,,43130666.66666671,146186468.02924725,0.0021205175,0.0199941822443441,resolution_scaled_local,1.1,6.0,0.0219936004687785,0.1199650934660647,0.0513659842297634,0.081354922177841,20.254950444248376,0.0513659842297634,1.0,0.0513659842297634,1.0,0.98162209901169,1.0,0.0183779009883099,0.0183779009883099,1584,160,1424,16,2.25,2.25,default,full,fixed_hist,profiled,25734.473771930603,8926.353686291419,2.88297715689354,0.9599454065180598,16992,322,True,-4157128.1405565753,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,17165.661553819606,muhat_gt_test,True,-4157127.687948545,-4157128.1405565753,-4157124.009653944
2021,0.105,3000000,0,25748.49233072941,3.0,8582.830776909803,2848.7986215036844,8582.830776909803,matched_refit_bonly,1.0,,43130666.66666671,146186468.02924725,0.0021205175,0.0199941822443441,resolution_scaled_local,1.1,6.0,0.0219936004687785,0.1199650934660647,0.0513659842297634,0.081354922177841,20.254950444248376,0.0513659842297634,1.0,0.0513659842297634,1.0,0.98162209901169,1.0,0.0183779009883099,0.0183779009883099,1584,160,1424,16,2.25,2.25,default,full,fixed_hist,profiled,34217.97026108265,9127.920947518418,3.748714571239291,0.927864951838328,25055,467,True,-4239871.141771605,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,25748.49233072941,muhat_gt_test,True,-4239870.732091495,-4239871.141771605,-4239864.200141155
2021,0.105,3000000,0,42914.153884549014,5.0,8582.830776909803,2848.7986215036844,8582.830776909803,matched_refit_bonly,1.0,,43130666.66666671,146186468.02924725,0.0021205175,0.0199941822443441,resolution_scaled_local,1.1,6.0,0.0219936004687785,0.1199650934660647,0.0513659842297634,0.081354922177841,20.254950444248376,0.0513659842297634,1.0,0.0513659842297634,1.0,0.98162209901169,1.0,0.0183779009883099,0.0183779009883099,1584,160,1424,16,2.25,2.25,default,full,fixed_hist,profiled,53238.48977857265,9435.79370845584,5.642184581765839,1.0941671907018835,42153,775,True,-4415970.039375474,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,42914.153884549014,muhat_gt_test,True,-4415969.468129708,-4415970.039375474,-4415954.264896614
2021,0.22,3000000,0,0.0,0.0,345.1449897587234,186.97162887189447,345.1449897587234,matched_refit_bonly,1.0,,261599.99999999977,1857770.7626038308,0.00456168,0.020522866970039,resolution_scaled_local,1.1,6.0,0.0225751536670429,0.1231372018202341,0.0527241998822311,0.0821401917704499,20.393051274823485,0.0527241998822311,1.0,0.0527241998822311,1.0,0.9716331135920422,1.0,0.0283668864079578,0.0283668864079578,1568,336,1232,32,2.25,2.25,default,full,fixed_hist,profiled,179.23718078731497,352.31751615485206,0.5087376374115214,0.5087376374115214,0,0,True,-21668.907705497535,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-21668.754264544103,-21668.907705497535,-21668.754264544103
2021,0.22,3000000,0,345.1449897587234,1.0,345.1449897587234,186.97162887189447,345.1449897587234,matched_refit_bonly,1.0,,261599.99999999977,1857770.7626038308,0.00456168,0.020522866970039,resolution_scaled_local,1.1,6.0,0.0225751536670429,0.1231372018202341,0.0527241998822311,0.0821401917704499,20.393051274823485,0.0527241998822311,1.0,0.0527241998822311,1.0,0.9716331135920422,1.0,0.0283668864079578,0.0283668864079578,1568,336,1232,32,2.25,2.25,default,full,fixed_hist,profiled,558.2542567372549,362.8133844592992,1.5386815389107578,0.587379837974082,343,10,True,-23420.50182070427,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,345.1449897587234,muhat_gt_test,True,-23420.296783965256,-23420.50182070427,-23419.232238780423
2021,0.22,3000000,0,690.2899795174468,2.0,345.1449897587234,186.97162887189447,345.1449897587234,matched_refit_bonly,1.0,,261599.99999999977,1857770.7626038308,0.00456168,0.020522866970039,resolution_scaled_local,1.1,6.0,0.0225751536670429,0.1231372018202341,0.0527241998822311,0.0821401917704499,20.393051274823485,0.0527241998822311,1.0,0.0527241998822311,1.0,0.9716331135920422,1.0,0.0283668864079578,0.0283668864079578,1568,336,1232,32,2.25,2.25,default,full,fixed_hist,profiled,853.4392902311118,377.5437341748057,2.2605044475084917,0.4321335409532334,702,17,True,-25283.431275611933,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,690.2899795174468,muhat_gt_test,True,-25283.29376126963,-25283.431275611933,-25280.643371188104
2021,0.22,3000000,0,1035.4349692761702,3.0,345.1449897587234,186.97162887189447,345.1449897587234,matched_refit_bonly,1.0,,261599.99999999977,1857770.7626038308,0.00456168,0.020522866970039,resolution_scaled_local,1.1,6.0,0.0225751536670429,0.1231372018202341,0.0527241998822311,0.0821401917704499,20.393051274823485,0.0527241998822311,1.0,0.0527241998822311,1.0,0.9716331135920422,1.0,0.0283668864079578,0.0283668864079578,1568,336,1232,32,2.25,2.25,default,full,fixed_hist,profiled,1340.3790866536938,385.0357989948211,3.481180425697825,0.7919889999153692,1012,26,True,-26933.65975892874,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,1035.4349692761702,muhat_gt_test,True,-26933.319766756744,-26933.65975892874,-26927.477618272645
2021,0.22,3000000,0,1725.724948793617,5.0,345.1449897587234,186.97162887189447,345.1449897587234,matched_refit_bonly,1.0,,261599.99999999977,1857770.7626038308,0.00456168,0.020522866970039,resolution_scaled_local,1.1,6.0,0.0225751536670429,0.1231372018202341,0.0527241998822311,0.0821401917704499,20.393051274823485,0.0527241998822311,1.0,0.0527241998822311,1.0,0.9716331135920422,1.0,0.0283668864079578,0.0283668864079578,1568,336,1232,32,2.25,2.25,default,full,fixed_hist,profiled,1836.2713069315532,424.42980045861185,4.326442924006267,0.2604585210993359,1702,52,True,-30633.51492658572,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,fSigPowExpQ_toy_3,3,0.0,0.0,0.0,0.0,1725.724948793617,muhat_gt_test,True,-30633.474030904796,-30633.51492658572,-30624.027885906464
