toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_kernel_ls_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.25,0.0068716875,0.234538703125,0.265461296875,2098.4985885619144,8.825194049643685e-06,0.5,0.0,-1488.7493382841428,1650.41672024979,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,12.8**2 * RBF(length_scale=0.286),0.0298273491207752,0.6778942981994385,0.1421963076151332,0.2864812551374534,0.0271157719279775,162.97423135866447,1530.9672044591964,366,1.1,25.0,10.565115236194604,4.3406148956534025,98.65033853757733,41.69008778956456,0.000125,5,0.000625,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f25__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,3,2454484280,,f5a96c11d00cdb5b0f6ae0991a750c3d845c90dafe1e8a70bbe037b4a70ba9d3,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f25__gengamma__2021_10pct__t0003__m250__warm,repair__f25__gengamma__2021_10pct__t0003__m250,warm,higher_factor_optimizer_miss,True,15,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0003/grid_050_020_250/attempt_001,1678791604,162.95018390715762,0.2864780367332035,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f25/gengamma/2021_10pct/toy_0003/m250MeV/warm/attempt_001/repair_config.yaml,f5a96c11d00cdb5b0f6ae0991a750c3d845c90dafe1e8a70bbe037b4a70ba9d3,True,False
