dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6714.055862220566,3.4253104663685297e-06,0.3000782123875345,0.5241755790387403,1741.9811622714635,3367.641174319892,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3217297898662744,0.0235888391787628,67.33807075129096,1606.7329888328234,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.63906835042265,6.968443233125529,95.0242259062572,86.40279413876299,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7461.933784497929,3.884130017485486e-06,0.2023250786028258,0.8333450475505194,2776.026376085675,3331.498248421153,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.323),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3226301641073297,0.023599007987302,68.48435223301759,1605.4416737071267,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.67134433281803,6.924022901323501,94.41849410895684,86.05518295664663,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,8010.533390739074,4.2537189594409385e-06,0.1444791083352669,1.0604097758945497,3496.933674157123,3297.9040490833054,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3222781531519895,0.023610109636994,68.01139734325321,1605.452905749761,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.650006633049276,6.880161630645431,93.82038587243768,85.37659263160111,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8475.326038047744,4.593605698081103e-06,0.1061799884057284,1.247102335232697,4079.0035144587105,3269.392360553539,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3214360358428056,0.0236221264942626,66.94645948584342,1605.1392559897856,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.607413198844572,6.836848933320556,93.22975818164392,84.57438946706596,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8650.239488791573,4.7836080491562455e-06,0.0925368157812996,1.3252940805239517,4307.340982479074,3249.8154542646366,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3218041607911032,0.0236350413638892,67.36928073308444,1600.3968497712792,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.615553103400558,6.7940745822790705,92.64647157653278,84.0955302395315,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8249.665271310374,4.655459203850127e-06,0.1097907788332857,1.2276415482425227,3933.257770397678,3204.930149115468,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3213667012373203,0.0236488374754777,66.73385709253945,1605.64513372137,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.589112004789072,6.751828603101996,92.07039004229992,83.4103228406287,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,7798.5103722961885,4.491526153838503e-06,0.1398920352176398,1.0808045357157212,3445.076567801965,3186.8982273016895,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.3214510390903624,0.0236634984704151,66.88411738795892,1600.8971470810443,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.584256761199134,6.710101266266818,91.50138090363842,82.86521681328716,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7104.411481561527,4.176276345143401e-06,0.1972209847082827,0.8515894999292172,2679.601756891974,3155.1855898394847,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.3218165646688877,0.0236790083893119,67.42910680312845,1601.19687420382,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.590795669220135,6.668883079677514,90.93931472287518,82.39584297983326,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6262.200719325554,3.7575869143050297e-06,0.3034799093794209,0.5144179405282321,1624.7030130077926,3137.3195909316114,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3214445747258269,0.0236953516598965,66.95102706412051,1596.3211021247173,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.565722903781973,6.6281647814657285,90.38406520180536,81.74167889633695,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5549.367741348069,3.399587430753511e-06,0.4086343402166535,0.2310593682763838,715.5361949425663,3093.1503440303045,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.32125535995989,0.0237125130853508,66.75440731541984,1601.736585630277,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.547925468867993,6.587937333053001,89.83550908708638,81.1389854379773,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,4836.8859693862905,3.024899364173885e-06,0.4999513009912829,0.0001220703125,-377.2214857808146,3072.8623624879147,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0261035256163684,0.3559571674959338,0.09639365663808,0.321689467696393,0.0237304778330622,67.26420411151463,1598.8824329033816,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.55596250355323,6.548191912461868,89.29352607902545,80.69731275582143,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4200.41053014024,2.681296617969209e-06,0.5,0.0,-1679.8097433573637,3038.310600530069,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.323),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3228451242916289,0.0237492314237786,68.70796181863611,1602.5852910775636,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.593918831764151,6.508919907865958,88.7579987436267,80.43793537271239,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3856.878458227974,2.5139259691731817e-06,0.5,0.0,-2580.434413745933,3004.414057002784,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.323),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3229400564208091,0.0237687597211495,68.8065641947861,1602.723686103743,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.586744121673942,6.470112911369777,88.22881242776968,79.91615324101816,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3571.6709375923047,2.3778516934250447e-06,0.5,0.0,-3507.1446597283934,2971.3777306921843,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.36**2 * RBF(length_scale=0.324),0.026167953813799,0.356835733824532,0.0966315735245651,0.323623725931048,0.0237890489216354,69.82950477353515,1603.498265093907,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.603895094634126,6.431762713007495,87.70585517737493,79.54275020121212,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3455.566506377728,2.349832244859103e-06,0.5,0.0,-3917.544452607785,2952.843653936862,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.323),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3228386205118478,0.0238100855447709,68.67406498635486,1600.008745491968,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.55890216794069,6.39386129495257,87.18901765844413,78.81249070331314,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3326.8869948129263,2.3099435971279585e-06,0.5,0.0,-4250.155820718853,2909.396180934987,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.323),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3226132023684154,0.0238318564237693,68.35434204006548,1605.5912251628276,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.5370571487099,6.356400825929815,86.67819308086109,78.22451021883518,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3190.617741816742,2.2615798859342327e-06,0.4999513009912829,0.0001220703125,-4850.074289511748,2888.6078183464515,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.323),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3230914778055699,0.0238543486964519,69.0206469378354,1601.5361273266285,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.544342875042554,6.31937365582085,86.17327712482977,77.81069413631704,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3155.8853324407273,2.2837409921341695e-06,0.4999513009912829,0.0001220703125,-4814.939457360348,2859.452919233842,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.323),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3228698203570482,0.0238775497964902,68.69207299752559,1602.4785975818663,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.521899152504607,6.282772310455958,85.67416786985397,77.23183052739438,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3241.7816591466444,2.3960128106069297e-06,0.5,0.0,-4195.270417841708,2842.572541680405,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3218761056769536,0.0239014474449503,67.3119411795162,1597.9264562250432,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.46680390040378,6.246589486584821,85.18076572615664,76.47417787469244,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3379.146284637417,2.5497495511822334e-06,0.5,0.0,-3264.341186133793,2803.704862564602,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3211909008176696,0.0239260296421228,66.41652458156143,1603.4937133053213,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.424329302518222,6.210818047018103,84.69297336842865,75.79642427381282,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3551.49431825341,2.736401908044072e-06,0.5,0.0,-2468.2396642939584,2784.06121032506,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3217760524856113,0.0239512846596323,67.18820016540774,1599.769504298125,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.434605160362633,6.175451015934506,84.21069567183416,75.4224964420367,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,3935.1392007766663,3.0964795982457004e-06,0.5,0.0,-1200.551635098387,2756.6431299499964,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.026374921136093,0.359658015492178,0.0973958510131203,0.3216753211501958,0.0239772010328118,67.04712125634238,1600.1355186813705,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.4158828926694,6.140481574345738,83.73383965016914,74.89089246001514,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4654.574986561023,3.7403912761460928e-06,0.4627993660365312,0.0933837092779479,265.0414038184365,2728.776981640052,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3211764576252771,0.0240037675533328,66.4017695646277,1599.885778655797,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.380251950518586,6.105903055713559,83.26231439609397,74.27138297353521,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5440.445402079454,4.466037315970095e-06,0.2940514425506177,0.5415872384181148,1464.3481686105913,2703.2201652067506,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3210927653170452,0.0240309732620818,66.30258789202568,1600.4422330293214,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.36162134655169,6.0717089417131325,82.79603102336088,73.75261436876632,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6256.415792009475,5.245916133634726e-06,0.1734466860517006,0.940632205124441,2528.512215881901,2687.223522872905,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0264646881865,0.360882111634091,0.0977273378153825,0.321071586579746,0.0240588074422727,66.27022181154571,1596.8437755593254,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.345282693256207,6.037892858136936,82.33490261095821,73.25217005766373,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,6934.573130190847,5.94066856023117e-06,0.1013221959696725,1.2740536819650623,3380.023324380887,2652.034690269747,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3206206578824613,0.0240872596127861,65.70059938261315,1602.137575190884,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.3107984484988,6.004448570933435,81.87884414909227,72.65818611097417,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7110.209209881338,6.222059477474804e-06,0.0864762287300474,1.362778092579577,3596.675938949898,2636.8912791318576,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3210673749571525,0.0241163195217273,66.26281711442454,1597.7307972505887,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.313282512611034,5.971369982376021,81.42777248694574,72.2713959660883,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,6939.464405842228,6.199678261185075e-06,0.0941522196394155,1.3156115966168482,3442.106742072458,2613.433445142106,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0265605748542153,0.3621896571029359,0.098081422802206,0.321330399004171,0.0241459771401957,66.60489401043135,1598.4859520210043,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.30782337523435,5.938651127357089,80.98160628214212,71.84592753636772,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6434.287252164031,5.872645590118957e-06,0.132817445855415,1.113171240741971,2894.378976155391,2598.9284464501948,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3215983541798345,0.0241762226562527,66.97146260157204,1596.8160090661545,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.302258121644943,5.906286169801502,80.54026595183866,71.42449379181932,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,5896.834164351796,5.499328063800526e-06,0.1827789558071591,0.9048253651066852,2318.7563709105766,2566.34698225916,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3210228408524543,0.0242070464690895,66.21863188850809,1599.9762440623522,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.261545197691698,5.874269399197075,80.10367362541467,70.81989921897207,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
