dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2279.039835373278,4.668502767513587e-06,0.5,0.0,-2300.983130780787,1906.233115695301,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3181506127393094,0.0255884418141965,63.809061626948754,1573.558649921673,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.4333718734995,4.936301712635021,67.31320517229574,55.795340793621534,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2204.051426994075,4.621697646273316e-06,0.5,0.0,-2464.962390903205,1878.9418566899608,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3184821492594743,0.0256350923869168,64.25956730718737,1579.0072020772045,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.423678621966468,4.913850398222813,67.00705088485654,55.49827103994743,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,6855.415048320247,1.4722852536556046e-05,0.5,0.0,-3085.5498369897978,5036.023983045324,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.104),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.1043210800601226,0.0256820745703496,1.0,873.6204893088504,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.062019202317981,4.891600535176381,66.7036436614961,18.063432094504883,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2140.9396743068337,4.708307554211496e-06,0.5,0.0,-2536.2216216028373,1844.8748279504443,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3187961158131395,0.0257293838274614,64.9262143777881,1575.9324957574806,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.390351745341142,4.869549424520059,66.40294669800079,54.8503911010246,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2163.063988043984,4.871980866772082e-06,0.499975650495596,6.103515625e-05,-2269.0747262382583,1821.7017940581743,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3189153617827452,0.0257770157019279,65.03062588514881,1575.633481416429,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.372082380308008,4.847694415277375,66.10492384469147,54.523704236700674,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2239.7862002327647,5.168370105092464e-06,0.5,0.0,-1819.6448452843688,1801.783394188712,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3184642267897201,0.0258249658163463,64.2934061317441,1575.9820337238164,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.331641755287178,4.82603290340855,65.80953959193478,54.102644421875176,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2283.445371048949,5.3988562730132e-06,0.499975650495596,6.103515625e-05,-1568.3298035324742,1786.148363096936,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3187545323839433,0.0258732298704968,64.72670382469467,1573.0393272785036,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.319858555711956,4.804562330776309,65.51675905604058,53.81048030660535,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2316.250887157431,5.6086413820110745e-06,0.499975650495596,6.103515625e-05,-1347.636760833584,1765.1077490640075,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.319135094925685,0.0259218036396513,65.27473079850355,1574.0927103234544,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.311454070175856,4.783280184139193,65.22654796553445,53.53557662891999,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2381.16533824037,5.904519200203495e-06,0.5,0.0,-1047.852148352235,1743.397865896491,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.319131777588875,0.0259706829729207,65.29185057510495,1574.3963953431144,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.288154990826754,4.762183994170372,64.9388726477778,53.198595468363585,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2469.3866710849807,6.271809806068644e-06,0.5,0.0,-735.6949478331202,1724.5078715623667,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3191617652213478,0.0260198637916522,65.41042137662647,1574.4746589698088,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.266081320677104,4.741271334503118,64.6537000159516,52.86983613855499,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2472.7644100747793,6.433934132137469e-06,0.5,0.0,-675.4389109115966,1710.4717687580558,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.32),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3198683103229091,0.0260693420878643,66.60129516050814,1572.2792796657104,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.269903446156093,4.720539820800449,64.37099755636976,52.65506164996044,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2601.802818054688,6.937336640616208e-06,0.5,0.0,-333.1735141125196,1693.466856035773,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3191906200569739,0.0261191139227223,65.33094369740093,1569.8564730634862,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.220576126791707,4.699987109848828,64.09073331612038,52.21504570077031,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2612.787871307523,7.135576458710494e-06,0.5,0.0,-254.1517263472237,1675.113474528492,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3192575644694203,0.0261691754250561,65.38664192308389,1570.653384815112,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.199756365412316,4.679610898675804,63.81287589103368,51.90010258979362,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2626.651558539392,7.35003343905021e-06,0.499975650495596,6.103515625e-05,-182.23688306046492,1660.201398935355,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3190038735004051,0.0262195227899106,64.95571689015017,1571.657528968898,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.166654445105245,4.659408923689259,63.53739441394444,51.53583481178815,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2709.1527073799234,7.768402419383287e-06,0.4999655646006563,8.631674575031098e-05,-13.290669189694304,1651.5573735700405,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3183011283084456,0.0262701522771398,64.00440762167683,1567.8799998233435,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.116455395861186,4.639378959839796,63.26425854326993,51.10257111945068,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2636.0651997141076,7.748054220962675e-06,0.5,0.0,-113.83125325869813,1643.112710878054,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.319),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3185360519319874,0.026321060210031,64.28175174049017,1565.1117033277592,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.101946099063015,4.619518819803578,62.993438451866965,50.82287978260918,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2637.869300368657,7.945783864212532e-06,0.5,0.0,-59.270260003609486,1625.0689334957806,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3181463092060781,0.0263722429739667,63.77234196278086,1569.5007558940592,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.063680344524906,4.599826353186174,62.7249048161751,50.446213422872475,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2729.6816720727907,8.426617986448865e-06,0.4740150112950624,0.0651808319101066,105.06395079350013,1619.3823624684253,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3176379559263301,0.0264236970151203,63.18333028465345,1567.8231400056006,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.020950578738807,4.580299445746575,62.458628805635115,50.05413933922212,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2754.943813171692,8.711124215207886e-06,0.4579469402895672,0.1056073655412662,169.1585923310985,1610.1920719419522,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3175816952762862,0.0264754188391822,63.141676115293905,1568.7913858711354,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.995341686768018,4.560936018640379,62.1945820723688,49.73635086825336,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2718.0793854454614,8.811719068828264e-06,0.4699334875488187,0.0754370580990544,120.86960085125588,1606.4061532133194,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3178062884693655,0.0265274050101211,63.38711521716208,1565.291019229834,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.980300687086078,4.541734027682346,61.9327367411229,49.4648539021864,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2699.240430222916,8.968416595265539e-06,0.4673941518413654,0.0818219466529296,129.57857198431148,1592.1973374145052,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3176171457473777,0.0265796521489742,63.12391275458522,1569.795056276536,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.94963515576462,4.522691462627012,61.673065399459254,49.13137536407659,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2771.9433050834778,9.44228628581306e-06,0.4378212340027956,0.1564954974849158,248.36665671337633,1589.4344072032377,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3178410771845828,0.0266321569326668,63.45877032080858,1566.7396574848651,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.934484990763956,4.503806346467102,61.41554108818776,48.86419022110827,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2901.338545428685,1.01296039501402e-05,0.3863933382241027,0.2887317337310852,457.4164894643412,1582.73902308247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.94**2 * RBF(length_scale=0.318),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3175175633895285,0.026684916092863,63.119273260842945,1568.2772109201333,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.898765665388373,4.4850767347495655,61.16013729203953,48.515342780063925,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2949.473579656017,1.0557635910218437e-05,0.3682088610694322,0.3366009736363064,532.7653191581005,1580.6003543794218,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3177110748375337,0.0267379264148424,63.361562448259654,1564.597433814719,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.882412641436929,4.466500714908013,60.90682793056381,48.248004143463675,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3086.8783294842815,1.1335807371333898e-05,0.3136176015317125,0.485621989110747,759.279305515243,1565.6109540793934,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.318),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3182031521240981,0.0267911847364072,64.15409938574642,1569.6894055712642,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.877158671959847,4.448076405612099,60.65558734925589,48.02773568586884,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3276.5023520136483,1.232643152194711e-05,0.2571654187817603,0.6521090325089219,1017.8293572590596,1562.6844381053725,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.3183271217775617,0.0268446879468131,64.46835610132466,1569.0465223080705,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.858104754588949,4.429801956132116,60.40639031089249,47.75368694354332,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3429.089045405827,1.322318986018554e-05,0.2167011503624877,0.7833828898151709,1220.2194931499446,1558.8375675455698,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.318),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3184701122745826,0.0268984329857275,64.73739229956561,1565.5798844867222,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.83972733443484,4.411675545719503,60.159211987084134,47.484577772102675,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3658.835891737373,1.4470877728477372e-05,0.1599831568315823,0.9945271102357636,1531.3932651197542,1541.8338549163273,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.318),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3184384674193631,0.0269524168422123,65.01947037602511,1570.246038995169,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.814839065587265,4.393695383001999,59.91402795002726,47.19163986671129,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3805.238350590392,1.542247406156488e-05,0.1320368304259329,1.1168144693686566,1713.7572027372928,1535.962313426055,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.3187006428431339,0.027006636553734,65.48024202071376,1566.6040805934508,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.800826889680538,4.375859705393982,59.67081416446339,46.94432988807532,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3878.6811042371855,1.612571315927962e-05,0.1163347062846655,1.19351072959248,1818.49680287261,1524.4721193323478,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.029767198125712,0.4059163380778918,0.1099226639871329,0.318850545392893,0.0270610892051927,65.55491929837669,1565.0516584010584,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.782620535898769,4.358166778520153,59.429546979820266,46.682386712239385,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,3888.4624293317183,1.6579898984679973e-05,0.1123211486768097,1.214276130578595,1842.1744440681437,1516.7537981735995,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3185333413041556,0.0271157719279775,64.8258986294672,1563.80504095226,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.74716110425383,4.3406148956534025,59.19020312254639,46.35445679160404,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
