dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5497.996259350323,3.368116846600749e-06,0.4190471775520795,0.2043316288229255,633.2514386760419,3095.282353570353,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.32),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3204103923142518,0.0237125130853508,65.05237514390421,1597.119761925081,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.51229163948024,6.587937333053001,89.83550908708638,80.92557322439256,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,4793.787217141515,2.997946198627489e-06,0.5,0.0,-464.5175160332189,3075.07529140094,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3208333618808293,0.0237304778330622,65.5244621042051,1594.2764206870932,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.519886288755272,6.548191912461868,89.29352607902545,80.4825545940285,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4171.939178941731,2.663122171178879e-06,0.5,0.0,-1769.1735104041156,3040.6855884790875,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3219402701114148,0.0237492314237786,66.86423415858218,1598.014402241244,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.555818475417118,6.508919907865958,88.7579987436267,80.21248794732693,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3835.01205818317,2.499673378244968e-06,0.5,0.0,-2670.837625213725,3006.8174541427443,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3220329692939648,0.0237687597211495,66.98088709741664,1598.1622726366102,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.548581123794118,6.470112911369777,88.22881242776968,79.69168150891015,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3554.9755153287265,2.3667366610506856e-06,0.5,0.0,-3597.2142351409407,2973.8189935871173,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.323),0.026167953813799,0.356835733824532,0.0966315735245651,0.3226992850814792,0.0237890489216354,67.9249502257541,1598.9526666099134,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.565035161535748,6.431762713007495,87.70585517737493,79.3155339569102,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3440.912874998599,2.3398675761266674e-06,0.5,0.0,-4006.288373746152,2955.297873625084,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3219272999992767,0.0238100855447709,66.83246286596501,1595.449321976917,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.520627609419783,6.39386129495257,87.18901765844413,78.59001595939658,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3314.425955873934,2.3012915758373153e-06,0.5,0.0,-4334.059103725048,2911.785601580436,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3217064883180765,0.0238318564237693,66.53248010170022,1601.0267762476126,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499010844879598,6.356400825929815,86.67819308086109,78.00465789420744,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3180.715779085958,2.2545611574135096e-06,0.5,0.0,-4929.885496400321,2891.059254979281,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.322164569144953,0.0238543486964519,67.15882344345911,1596.9951759045184,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.505485865261573,6.31937365582085,86.17327712482977,77.58746507817713,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3147.1556320019663,2.2774237870899574e-06,0.5,0.0,-4887.570547536289,2861.8793576252683,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3219418148431761,0.0238775497964902,66.85182474293349,1597.940411597348,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.483033962324644,6.282772310455958,85.67416786985397,77.00984767220959,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3233.216818450461,2.389682505180294e-06,0.5,0.0,-4259.096166041289,2844.9794719843057,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3209622136027513,0.0239014474449503,65.55046413600061,1593.3677304014454,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.428568053963636,6.246589486584821,85.18076572615664,76.25704729616184,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3371.9093886739756,2.5442889198036433e-06,0.5,0.0,-3316.484552721885,2806.049639607755,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3202702910141151,0.0239260296421228,64.67310786823282,1598.9223501962952,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.385851969783763,6.210818047018103,84.69297336842865,75.57917362604164,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3542.7912213702803,2.729696231846172e-06,0.5,0.0,-2511.840899563395,2786.3185056031366,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3208605302675749,0.0239512846596323,65.40851880917508,1595.1989957673718,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.396380813274504,6.175451015934506,84.21069567183416,75.20790318471049,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,3925.9201021374897,3.089225280318448e-06,0.5,0.0,-1232.2433041564748,2758.8484128769605,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.026374921136093,0.359658015492178,0.0973958510131203,0.3207503860662751,0.0239772010328118,65.26429689453147,1595.5663631935477,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.37730728567278,6.140481574345738,83.73383965016914,74.67555354730428,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4645.649008966968,3.733218408844508e-06,0.4642314341876642,0.0897789597131204,245.45883540581897,2730.9216722934293,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3202487499574796,0.0240037675533328,64.64514292965183,1595.3086373453266,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.341603531442862,6.105903055713559,83.26231439609397,74.05685251886888,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5437.448665788232,4.463577308541732e-06,0.2952569819179813,0.5380913791277492,1456.0063810619197,2705.2787374439467,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3201657972080285,0.0240309732620818,64.54710197520797,1595.8574974042426,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.323047456975637,6.0717089417131325,82.79603102336088,73.53969670489761,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6261.494398214322,5.250174473091706e-06,0.1734046463533962,0.9407962310540964,2530.866064304274,2689.2550299262766,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0264646881865,0.360882111634091,0.0977273378153825,0.3201363075233992,0.0240588074422727,64.51990123213075,1592.264179183485,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.306407987658648,6.037892858136936,82.33490261095821,73.03878705103675,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,6949.043744814453,5.953065159665303e-06,0.1006161117802384,1.2780487902895283,3393.1355748130977,2654.00046463187,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.32),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3196714069455846,0.0240872596127861,63.947567676700594,1597.555921102988,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.271389609463707,6.004448570933435,81.87884414909227,72.44306943167744,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7131.342060597164,6.24055258368323e-06,0.0854310164960278,1.369439183658806,3616.9628933794943,2638.785786737499,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0265279514739,0.3617447928259099,0.0979609529864923,0.320125371475418,0.0241163195217273,64.49289082661572,1593.148004464389,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.274221681588047,5.971369982376021,81.42777248694574,72.05935353530893,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,6966.467494513692,6.223802667916002e-06,0.092596958133455,1.324931366510436,3469.0582626648807,2615.2442762349733,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3203986230920776,0.0241459771401957,64.83023961716572,1593.8981305792454,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.2692340936044,5.938651127357089,80.98160628214212,71.6375927355899,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6465.129288003169,5.9007954595081554e-06,0.1303143996036442,1.1249061651303212,2926.9214954604713,2600.693402083766,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.321),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3206774451874866,0.0241762226562527,65.18829513152234,1592.222885210159,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.264166604808675,5.906286169801502,80.54026595183866,71.21996706538586,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,5931.539808361163,5.531694197348383e-06,0.1789826259977881,0.9192491813393548,2357.474491564075,2568.0980881546584,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3200907573402061,0.0242070464690895,64.45544923464787,1595.382642714947,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.223040561719753,5.874269399197075,80.10367362541467,70.61427503277459,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5199.437019473341,4.954842275051279e-06,0.2846322153449164,0.569135143015373,1454.638915375392,2556.707399051743,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.319),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3189999231663841,0.0242384391833776,63.20264234751311,1589.3011085452015,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.160910269550254,5.84259522723534,79.67175309866373,69.90351956995171,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4462.533172970054,4.3467112542410535e-06,0.4277711583931114,0.1820514913282572,461.3388168740327,2534.481012254134,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.319),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3186291658458826,0.0242703916038022,62.78449117998072,1589.482511531885,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.128307571105076,5.811258184560199,79.24442978945724,69.35634983818908,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3857.006611534708,3.838339061468354e-06,0.5,0.0,-484.103558940574,2508.9469679494405,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.319),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3186918336599952,0.0243028947297683,62.83471204984593,1590.0525784057977,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.113328153029997,5.78025291761951,78.8216306948115,68.90759392386698,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3499.873576961092,3.560796035495679e-06,0.5,0.0,-1203.253370772955,2485.0819855044115,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.319),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3191470794663529,0.0243359397502738,63.35619625723118,1591.329255351725,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.114228698021083,5.749574185616315,78.40328434931338,68.54657344219152,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3328.163126924061,3.460389752854028e-06,0.5,0.0,-1606.8666802331702,2468.2636511450773,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.320009173135387,0.0243695180389451,64.41921590894394,1588.012203642426,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.131534756821097,5.719216857555929,77.98932078485358,68.27463176981163,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,9086.09747365388,9.653336746410888e-06,0.4993937024628367,0.0015197631345201,-6964.71318830337,7239.881744155528,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.0991),0.026843983264149,0.3660543172383967,0.099127977714251,0.099127977714251,0.0244036211492264,1.0,847.8446351639132,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.0620192023179795,5.68917590938515,77.57967149161568,21.008674353897575,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3050.251895687976,3.3129341715762107e-06,0.5,0.0,-2285.9164341379696,2420.9252806594227,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.319),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3193534122616183,0.0244382408097187,63.63144966056484,1588.727822741757,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.067774180153563,5.659446421220509,77.17426938027965,67.23306165198895,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3050.476663158229,3.3855382460610813e-06,0.5,0.0,-2148.443384825401,2396.1666323364543,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.32),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3196802067626501,0.0244733689196647,64.0338003434501,1588.6147088274815,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.062370277341808,5.630023574662507,76.77304874539782,66.85586600218656,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3064.131081778272,3.476670513470141e-06,0.5,0.0,-2019.8578310868688,2381.5605011934854,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.319),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3191183148696696,0.0245089975445704,63.44350575945189,1584.7580724299746,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.020455622036016,5.600902650192177,76.37594522989332,66.29664036379197,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3087.3800105204327,3.580851108967515e-06,0.5,0.0,-1772.413056345648,2347.9850406090654,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.319),0.0269996308031587,0.368176783679438,0.09970274434357,0.3188284845714156,0.0245451189119625,63.20690980406523,1588.7918213576136,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.98948624836478,5.572079024647637,75.9828957906496,65.79858533223846,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
