dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3232.8062413047837,3.832422597381717e-06,0.5,0.0,-1262.6999648360277,2330.7297769183824,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.319),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3190372643398761,0.0245817254072739,63.41287341566373,1584.4065439300598,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.978635919733676,5.543548168777362,75.59383866514584,65.40699398733427,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3383.4244998088557,4.100699353357766e-06,0.4999655646006563,8.631674575031098e-05,-785.8735066261712,2304.891940610941,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.319),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3193450676547913,0.0246188095698556,63.73034329553038,1583.8668981203496,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.97158852253408,5.51530564486786,75.20871333910718,65.03843218294122,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3611.2097794577494,4.474755661035472e-06,0.5,0.0,-257.6519977971783,2285.7809980184247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3200947650505408,0.0246563640891059,64.5837826465826,1580.4986249886747,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.982237117108824,5.487347104442508,74.82746051512511,64.76185568523015,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3918.538348653984,4.964957563072794e-06,0.4428510566718516,0.1437446479215665,324.26847685232786,2257.4771226652083,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0271638199807916,0.3704157270107955,0.100309053063895,0.320918612029007,0.0246943818007197,65.6109526697656,1583.453848436936,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.995612306425668,5.459668286029939,74.45002208222643,64.50157487902965,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,4053.5944125584583,5.2504360613418905e-06,0.3970752220657072,0.2609248717901388,583.1990537423327,2235.2842179655618,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3206923646992379,0.0247328556830463,65.30516908701419,1584.3816573261288,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.96624897702624,5.432265012998759,74.0763410863467,64.03281878884599,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4218.884531148234,5.58589511608931e-06,0.3491335499576437,0.3876607576820823,860.0201972971156,2219.0932783298276,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3207986662880857,0.0247717788535581,65.4357817861359,1580.5089411354488,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.950166727409105,5.405133191456678,73.70636170168197,63.6339781938335,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4225.082762623432,5.716832651009152e-06,0.3348673061411814,0.4265122656534265,933.7409707154804,2190.403394001014,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3200468222040203,0.0248111445654208,64.50940871740157,1584.9699729234112,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.899317133884557,5.37826880821161,73.34002920288559,63.06908635309172,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4527.054012064894,6.265824200995776e-06,0.265259013596279,0.6272154345466339,1376.6369113801456,2173.837756008285,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.320824406289824,0.0248509462041683,65.45999403574166,1580.8451537628948,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.9099473176603,5.351667928793269,72.97728993809002,62.808864565757546,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4895.30669629586,6.929457874040738e-06,0.190376755383854,0.8765087701102489,1884.4412797160371,2151.717196465914,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.322),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3215482038870431,0.0248911772844713,66.38379800526037,1583.164624283338,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.91815972431505,5.325326695531998,72.61809130270905,62.53947348821927,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5137.649079723933,7.435751398460989e-06,0.1515639553853729,1.0297488644365134,2200.381183636505,2138.1262949291,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3216605300471636,0.0249318314470021,66.54859756958363,1581.918718319592,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.901600539491872,5.2992413256941004,72.26238171401046,62.15335886042966,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5363.3629426046655,7.939139937793903e-06,0.1169823516123325,1.1902078636229048,2510.822566648813,2110.018232692837,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3219693637136322,0.0249729024553904,66.95682710581487,1584.3961107819578,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.892749022216078,5.273408109671041,71.91011058642329,61.807933863370586,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5475.505683026508,8.291537017314358e-06,0.1026439410538746,1.2666292680167566,2657.5214953830023,2099.010546408243,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3216749936717753,0.0250143841932657,66.56285655463357,1580.1817542991664,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.85960074757208,5.247823409220947,71.56122830755837,61.3499216694036,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5549.179337074176,8.598373052104085e-06,0.0915703221920388,1.3311470066892963,2769.571744905766,2080.9594826128737,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3220794312186846,0.0250562706613857,67.15280602464284,1580.889986527499,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.85424457499344,5.222483655760516,71.21568621491612,61.02825654550137,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5578.758175771663,8.846971110434674e-06,0.0864817740651273,1.3627429134261269,2820.4953037365863,2069.9546410023822,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3221601333914329,0.0250985559748462,67.23557006769732,1577.115577921187,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.835803530462142,5.197385348705882,70.87343657326201,60.647833825537425,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5274.096120389074,8.556823497153498e-06,0.1092750339669678,1.2303927473785912,2518.387313934518,2046.7157816704637,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.322),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3215512341158608,0.0251412343603707,66.41032904776571,1581.9906090400589,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.789795023855744,5.172525053860584,70.53443255264432,60.14139563148659,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4873.885848779541,8.09011766269802e-06,0.1543496283756514,1.0179551793362744,2069.2615196614165,2038.8402504980484,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3206769081178002,0.0251843001536771,65.28354619742628,1575.837817234578,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.73320704411072,5.147899401849318,70.19862820703615,59.59024447818281,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4542.253146393969,7.714723919806874e-06,0.2005235822909953,0.8397525116796882,1698.8268980226408,2022.997576313817,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3206676380485428,0.0252277477969176,65.27132537862653,1576.2047723699618,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.7109102496943,5.123505086595644,69.86597845357696,59.2040121086995,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,6414.256971331524,1.1151279901621953e-05,0.1076957696777725,1.238875685651711,3075.149695325755,2482.3907530012175,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,0.929**2 * RBF(length_scale=0.187),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.1866040641034445,0.0252715718361902,0.8639409825223013,1148.8088585544897,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.383951632015927,5.0993388638422745,69.53643905239464,34.230246841700364,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3762.1221308547,6.692738833209508e-06,0.3539823343269511,0.3745909983689106,744.9714742615452,1988.3840930857937,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3210494555912922,0.0253157669191228,65.79545562938723,1574.3209153453893,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.681798525676111,5.075397549713366,69.20996658700044,58.513790148341,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3230.787330101074,5.8836367494301726e-06,0.5,0.0,-39.58813817160809,1978.4136248773832,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3211733988959568,0.0253603277925194,66.06908634214439,1571.5981119345226,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.664402507868775,5.051678019315698,68.88651844521407,58.16043979706117,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2843.4978331913308,5.2994100411103726e-06,0.5,0.0,-752.9351826558426,1962.1844500734735,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3210128779056174,0.0254052493000755,65.9195776227184,1572.6286000157172,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.635690920169882,5.028177205379499,68.56605280062952,57.75863005365354,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2630.576947770925,5.0190651964214085e-06,0.5,0.0,-1231.670062967413,1943.033256148128,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3208492463325323,0.0254505263801549,65.58738554633464,1574.101756158235,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.606782332907429,5.0048920969361115,68.24852859458333,57.3596229688747,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2467.788991692809,4.821770091586358e-06,0.5,0.0,-1664.6732755316816,1925.0341602003448,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3209698576353301,0.0254961540636271,65.72460914092609,1574.29945692168,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.58895191934952,4.981819738032192,67.93390551862079,57.01444468450334,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2310.269252825775,4.622763613298438e-06,0.5,0.0,-2204.571386559518,1912.4427289982632,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3213024414507412,0.0255421274717648,66.31233888325401,1571.5149029288189,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.579313990423069,4.958957226478954,67.62214399744026,56.70934546996024,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2264.5778402409787,4.638878070634233e-06,0.5,0.0,-2325.309591607413,1900.029297440727,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3205889438628854,0.0255884418141965,65.23833011675615,1569.7603730423446,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.528662205801924,4.936301712635021,67.31320517229574,56.22296063956882,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2188.7631651720076,4.589639536007249e-06,0.5,0.0,-2496.306543981287,1872.8423965768393,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3208235147441605,0.0256350923869168,65.61187406849837,1575.218739328813,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.515013010364504,4.913850398222813,67.00705088485654,55.906274240675735,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2133.808986159892,4.582618969526567e-06,0.5,0.0,-2666.1868280491103,1858.0488134885948,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3212723079504882,0.0256820745703496,66.44261994731825,1573.5936850679043,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.50959329903208,4.891600535176381,66.7036436614961,55.62903025125835,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2123.9510019974455,4.6709464388422766e-06,0.5,0.0,-2581.6579748358827,1839.3090831926145,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3207821206559029,0.0257293838274614,65.96300560842553,1572.1376963785303,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.467539946041216,4.869549424520059,66.40294669800079,55.192092699478046,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2143.111812744889,4.82704155067003e-06,0.5,0.0,-2323.2934867883914,1815.906507012764,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3209933522751501,0.0257770157019279,66.17095415172408,1571.849783522983,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.452696463661706,4.847694415277375,66.10492384469147,54.878970092761065,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2213.6479068146973,5.108055252591795e-06,0.5,0.0,-1886.5323038602355,1795.5621974028409,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.320705178910693,0.0258249658163463,65.55736772533538,1572.1853413411975,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.418416395645249,4.82603290340855,65.80953959193478,54.48335103055653,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2253.888277068888,5.328973058696149e-06,0.5,0.0,-1641.6679188128212,1780.037169302622,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.32096725572067,0.0258732298704968,65.99618191336647,1569.2550498269077,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.405380284069876,4.804562330776309,65.51675905604058,54.184020737997486,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
