dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4112.1972566942995,5.56409066170889e-06,0.3643994925377982,0.3467235913482333,761.0245661612506,2196.192544895932,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3185678004729628,0.0248111445654208,66.5239008456332,1589.1238746883205,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.839705948791597,5.37826880821161,73.34002920288559,62.77762728272263,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4409.6611601227705,6.103342602419186e-06,0.2893305411666231,0.5553415230555107,1209.7054626319227,2179.505213943771,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3192715684731484,0.0248509462041683,67.4360097314998,1584.9522410238133,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.847461253591836,5.351667928793269,72.97728993809002,62.50486032478326,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4774.182381303508,6.758002663911281e-06,0.2119055179746463,0.7998270024690417,1724.1754199349516,2157.4362641085004,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3198084780793811,0.0248911772844713,68.23147997037425,1587.2331585835873,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.84826645298524,5.325326695531998,72.61809130270905,62.20110575762772,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5022.680469541624,7.269356615423733e-06,0.1687511669016599,0.959111984060209,2054.5065646065837,2143.3396840410483,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.32),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3200124483503248,0.0249318314470021,68.48231708872403,1585.9752241098588,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.835497024379388,5.2992413256941004,72.26238171401046,61.83490569764991,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5253.699108385761,7.776809598546697e-06,0.1299620505050794,1.1265705391415803,2379.352034051218,2114.84915424433,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.32),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3203081033827992,0.0249729024553904,68.90455937939925,1588.4331085757262,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.826226505107764,5.273408109671041,71.91011058642329,61.489024425920846,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5382.038157527092,8.149999505994158e-06,0.1131250468584703,1.210075055914659,2544.1895902336723,2103.5021215374654,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.32),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3200773133520467,0.0250143841932657,68.55473088246204,1584.2358052924194,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.79573028378674,5.247823409220947,71.56122830755837,61.04521174666676,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5467.575450499862,8.471929011166402e-06,0.0999529041040594,1.28181996693762,2672.0346421407244,2084.890786476229,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.321),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3206448577208552,0.0250562706613857,69.3697312694595,1584.9084299310896,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.796990504057808,5.222483655760516,71.21568621491612,60.75643068214948,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5510.072706245235,8.738047521087141e-06,0.0933931870497209,1.3201457093204394,2737.7232016379294,2073.995757329979,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.321),0.0276084115723308,0.3764783396226934,0.101950816320278,0.320586978146308,0.0250985559748462,69.29164925649793,1581.1350677991002,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.773124416703508,5.197385348705882,70.87343657326201,60.351681545974685,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5227.325804882019,8.480942184874621e-06,0.1151696549288213,1.1994852676959735,2459.361013134165,2050.226275445737,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.32),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.320197547823463,0.0251412343603707,68.68742945018559,1586.0422920866251,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.73595175295686,5.172525053860584,70.53443255264432,59.888208660844526,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4849.121637150542,8.049011778785548e-06,0.1595466210345668,0.9963229794497636,2034.295051347561,2041.9361139991704,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3195647418017375,0.0251843001536771,67.76622430100731,1579.9336624929413,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.689045947345033,5.147899401849318,70.19862820703615,59.38357458397819,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4532.795952099839,7.69866148544143e-06,0.2033450147013463,0.8297325222637698,1681.1524275730656,2026.0952924994776,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3195570679814878,0.0252277477969176,67.75828628887483,1580.3015217505906,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.666888481441536,5.123505086595644,69.86597845357696,58.99897051455044,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4124.696171150709,7.170844841300732e-06,0.275437978315687,0.5964480385895105,1194.6486692014078,2008.9550313176535,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3190651645202563,0.0252715718361902,67.07463800630943,1579.3735028191506,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.625457830182851,5.0993388638422745,69.53643905239464,58.52862526113925,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3775.766333329624,6.717011592193903e-06,0.3520880274463159,0.3796893119768775,756.4106655681148,1991.8109573225747,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3198416742123541,0.0253157669191228,68.18877544782806,1578.3988791712443,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.634089863213044,5.075397549713366,69.20996658700044,58.29366248600904,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3250.959332364763,5.920372294578085e-06,0.5,0.0,-15.243228721847212,1981.7453798243785,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.32),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3201385827900145,0.0253603277925194,68.67175073402827,1575.656733347729,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.62359798379446,5.051678019315698,68.88651844521407,57.97304769037494,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2865.4980572733375,5.34041172820363e-06,0.5,0.0,-714.0698507393716,1965.5286704454988,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.32),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3200744427534612,0.0254052493000755,68.59698619087546,1576.69051596061,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.598752288272518,5.028177205379499,68.56605280062952,57.5897809746497,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2654.6410058225833,5.064978727426114e-06,0.5,0.0,-1179.2321027538048,1946.8388063920224,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3197740497806556,0.0254505263801549,68.12336300254319,1578.1839618471483,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.564535797970724,5.0048920969361115,68.24852859458333,57.16740537903139,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2493.026754111339,4.8710817176686e-06,0.5,0.0,-1600.060812093726,1929.3604027314536,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3197606672898217,0.0254961540636271,68.11764265372135,1578.3815798814765,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.541525537217897,4.981819738032192,67.93390551862079,56.799654060315355,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2333.599772553609,4.669447123259563e-06,0.5,0.0,-2132.5292656342694,1916.8069410454352,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.32),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3202176667948789,0.0255421274717648,68.85590269077225,1575.567616044799,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.536843970763918,4.958957226478954,67.62214399744026,56.51788455096256,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2291.201888178261,4.693416143882634e-06,0.5,0.0,-2238.480842957695,1904.900990679547,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.319),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3193943055313478,0.0255884418141965,67.61804067846177,1573.8641610444586,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.481975567349606,4.936301712635021,67.31320517229574,56.01345215470577,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2214.9429410785956,4.644536171904923e-06,0.5,0.0,-2404.279453207588,1877.6352024861776,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3197307738520569,0.0256350923869168,68.13206617396325,1579.3013967735817,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.472386251872251,4.913850398222813,67.00705088485654,55.71585468231928,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2159.270502762207,4.637300728639723e-06,0.5,0.0,-2570.1425745217466,1862.671578431216,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.32),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3203361276847308,0.0256820745703496,69.14533113525592,1577.6364247460845,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.47314062605222,4.891600535176381,66.7036436614961,55.46692851066117,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2150.038966544645,4.72831851803986e-06,0.5,0.0,-2480.615702875304,1843.3784396899464,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.32),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.320113228801314,0.0257293838274614,68.90315903075889,1576.186550094298,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.441542749253513,4.869549424520059,66.40294669800079,55.07700666797195,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2172.495112650953,4.8932230763836656e-06,0.5,0.0,-2216.7979548825742,1820.2949647112544,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.32),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3202077080450435,0.0257770157019279,69.00913470168994,1575.8966739668117,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.422217984725611,4.847694415277375,66.10492384469147,54.74465159082956,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2249.8906530533995,5.191686416212275e-06,0.5,0.0,-1772.3068469309585,1800.390378248997,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3197425645055228,0.0258249658163463,68.17824635518318,1576.2652209511914,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.381141829165053,4.82603290340855,65.80953959193478,54.31981622665315,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2293.672513391424,5.423036782120502e-06,0.5,0.0,-1524.819681974676,1784.7757742395204,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.32),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3200341411480791,0.0258732298704968,68.66599097483991,1573.31547899837,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.369315417902747,4.804562330776309,65.51675905604058,54.02649719486015,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2326.5894691753647,5.633675543577337e-06,0.5,0.0,-1307.897554139153,1763.8509787656446,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.32),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3203840484036483,0.0259218036396513,69.23619964572937,1574.3688547678385,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.35963565103055,4.783280184139193,65.22654796553445,53.74509117523158,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2391.3988457262644,5.9298949859439925e-06,0.5,0.0,-1013.3321841869772,1742.1431707429413,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.32),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3203925891707183,0.0259706829729207,69.27075940351844,1574.667831558074,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.336702485059304,4.762183994170372,64.9388726477778,53.40877010471933,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2479.175279163782,6.29667115680616e-06,0.5,0.0,-706.8612251862731,1723.2376744786302,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.32),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3204383399863202,0.0260198637916522,69.40072814931389,1574.7345680574572,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.315142867470517,4.741271334503118,64.6537000159516,53.08130350713498,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2481.8535494692787,6.4575833418817395e-06,0.5,0.0,-649.5220017614174,1709.3294687647965,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.41**2 * RBF(length_scale=0.321),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3211168598594576,0.0260693420878643,70.70021863822812,1572.5299159374354,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.317796850306468,4.720539820800449,64.37099755636976,52.86059139672911,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2609.367069962748,6.957505640955698e-06,0.5,0.0,-314.51812452120777,1692.292480090975,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.32),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3204559580039468,0.0261191139227223,69.32849007586793,1570.1298084615587,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.269021030042124,4.699987109848828,64.09073331612038,52.422036992420146,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2618.5480165687977,7.151307531782469e-06,0.5,0.0,-239.88233626307783,1674.0277919874902,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.32),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3204966024464261,0.0261691754250561,69.35363536953099,1570.932529628004,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.247103595765608,4.679610898675804,63.81287589103368,52.10152678541488,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
