dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2629.425790301909,7.357796439116161e-06,0.5,0.0,-173.93546809739055,1659.1259678202632,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.32),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3202552431059429,0.0262195227899106,68.90882331762319,1571.9459978710074,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.214381080542688,4.659408923689259,63.53739441394444,51.73799654911077,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2707.9319191118284,7.764901850917881e-06,0.5,0.0,-12.206978075043532,1650.4173546156171,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.32),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3195884511737989,0.0262701522771398,67.8789646587043,1568.1753636132505,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.165458646842476,4.639378959839796,63.26425854326993,51.30924807542008,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2632.8946887176207,7.738735297018152e-06,0.5,0.0,-116.46329939670188,1642.071608144447,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3197959791171061,0.026321060210031,68.19127680538601,1565.4101073565744,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.1498137447834,4.619518819803578,62.993438451866965,51.02390295557736,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2630.412948674848,7.923323858720113e-06,0.5,0.0,-67.83245201590687,1624.0092590838449,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.319),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3194420871294208,0.0263722429739667,67.63982250083052,1569.800293237513,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.112814501396649,4.599826353186174,62.7249048161751,50.65167577707268,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2718.6732002065464,8.392634468157895e-06,0.4776100377247627,0.0561528081460076,90.3948416763927,1618.2898489651711,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3189766421373499,0.0264236970151203,67.04450065553033,1568.11651903759,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.071612914529812,4.580299445746575,62.458628805635115,50.2650926742619,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2740.897000861722,8.666708236096143e-06,0.4626757019370695,0.0936950482807109,149.90088259798026,1609.116737654624,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3189376571389212,0.0264754188391822,66.99024170310066,1569.0799792553762,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.046557566330549,4.560936018640379,62.1945820723688,49.94870754991071,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2702.1885736792137,8.760202777652368e-06,0.4755199992081981,0.0614008211449067,98.2813915906657,1605.397643642052,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.31914083738499,0.0265274050101211,67.2433666224739,1565.5841416845396,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.03060899711924,4.541734027682346,61.9327367411229,49.67256932359804,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2681.132168764686,8.908250620143425e-06,0.4739486934450428,0.0653474205150111,103.3918478501138,1591.237170144498,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.318948563511017,0.0265796521489742,66.9504118325329,1570.0957080165108,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.999726773073112,4.522691462627012,61.673065399459254,49.33732893675868,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2751.2289296948397,9.37172529623848e-06,0.445125179042152,0.1379874221980195,218.85143569672871,1588.4978805591848,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3191742485087675,0.0266321569326668,67.30726393934303,1567.0313108974497,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.984543697144945,4.503806346467102,61.41554108818776,49.06914905701246,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2877.0583245494663,1.0044833070259283e-05,0.3944093797034674,0.2678448329378907,424.1596629769272,1581.7801152444492,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3188852500116806,0.026684916092863,66.96848654265689,1568.5623073321945,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.950018838431625,4.4850767347495655,61.16013729203953,48.72431952006245,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2923.092899666226,1.0463206308842353e-05,0.3767353467761193,0.3140662876299304,496.9220435227146,1579.6883319534315,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3190542538993839,0.0267379264148424,67.21210553805874,1564.88445710633,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.93264761631907,4.466500714908013,60.90682793056381,48.451981008213195,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3058.0385718340713,1.1229900399155515e-05,0.322105304841261,0.4618197177406046,721.667708180697,1564.7487397581742,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3195415578525606,0.0267911847364072,68.08730288596254,1569.9642497279265,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.927115616441055,4.448076405612099,60.65558734925589,48.22974687318096,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3244.4767430956103,1.2205948936291632e-05,0.2653720336053214,0.6268705896020842,977.9149876118472,1561.8298973611688,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.32),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.319666766383274,0.0268446879468131,68.43347146095161,1569.314685265399,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.90800828143815,4.429801956132116,60.40639031089249,47.954653071592865,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3394.4970369548387,1.3089796795923942e-05,0.2245327551550325,0.7569738816096525,1178.4796693228552,1558.0051780755805,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.32),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3197994763758732,0.0268984329857275,68.71587697474571,1565.8468760271926,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.88914895323308,4.411675545719503,60.159211987084134,47.68278881490454,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3621.7480261859055,1.4324193377638493e-05,0.1666702571359866,0.9674071957561114,1488.8427568251304,1540.9883230028177,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.32),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3197881959733663,0.0269524168422123,69.04959758121895,1570.4985377822477,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.864917266807767,4.393695383001999,59.91402795002726,47.391665649885454,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3766.460494836325,1.5265309011854547e-05,0.1380755947618395,1.0890061140172314,1670.2532388058064,1535.1611820296655,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.34**2 * RBF(length_scale=0.32),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.320028023027623,0.027006636553734,69.52405287572168,1566.8573276752932,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.849977037713526,4.375859705393982,59.67081416446339,47.13985184470414,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3839.2509593081095,1.5961781351052207e-05,0.1219350919215059,1.1653677052361924,1774.789715385267,1523.7267424299057,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.34**2 * RBF(length_scale=0.32),0.029767198125712,0.4059163380778918,0.1099226639871329,0.3201532667219947,0.0270610892051927,69.58107630409592,1565.3134797880284,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.830760554181984,4.358166778520153,59.429546979820266,46.87311601078417,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,2211.6020969473666,9.429984223351654e-06,0.5,0.0,-97.68625826089789,1378.810351965487,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.19**2 * RBF(length_scale=0.358),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3583526758105649,0.0271157719279775,38.3410646409956,1534.5289925877048,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.215654592551852,4.3406148956534025,59.19020312254639,52.14915198203715,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.05,0.0019941875,0.045513078125,0.054486921875,432274745.5035101,1.64,0.0467295325,0.0532704675,0.0065409349999999,0.0,1.0,8000,0.000125,True,22536.580900290748,3.3859308344448114e-05,0.0002184515118278,3.5167269209001883,16488.56121724341,4697.080058557175,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.28**2 * RBF(length_scale=0.327),0.0430198208653474,0.586633920891102,0.1588612167593829,0.3268246355261682,0.0391089280594068,53.03628956704514,1680.1792249350335,402,9,393,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.356778151263025,21.57260581833327,294.1718975227264,163.8886190622337,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,4
2021,0.051,0.002001485875,0.04649665678125,0.0555033432187499,505722115.71658146,1.64,0.047717563165,0.0542824368349999,0.0065648736699999,0.0,1.0,8000,0.000125,True,17643.15898784072,2.221335449892955e-05,0.0103558210910931,2.313200061742858,11305.69321922908,4905.921588733938,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.28**2 * RBF(length_scale=0.327),0.0423437473933882,0.5774147371825666,0.1563646500091317,0.327295123436393,0.0384943158121711,53.05745759956571,1674.087191409213,401,10,391,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.50242734624495,21.15615599504954,288.4930362961301,163.52607206703024,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,4
2021,0.052,0.002008956,0.047479849,0.056520151,582496150.2912881,1.64,0.04870531216,0.0552946878399999,0.0065893756799999,0.0,1.0,8000,0.000125,True,7846.981292455292,8.412520512583927e-06,0.4999513009912829,0.0001220703125,-397.22286942190465,4925.605460326293,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.64**2 * RBF(length_scale=0.321),0.0416967826910809,0.5685924912420126,0.1539755745145915,0.3211970980183174,0.0379061660828008,58.444725698075054,1671.32873665204,402,12,390,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.473478887754204,20.75544844739304,283.02884246445046,159.8825947498688,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,4
2021,0.053,0.002016597875,0.0484626547812499,0.05753734521875,661992830.0519445,1.64,0.049692779485,0.056307220515,0.00661444103,0.0,1.0,8000,0.000125,True,5735.529082683466,5.308407486778369e-06,0.5,0.0,-7589.4195643852145,5065.927921581722,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.63**2 * RBF(length_scale=0.32),0.0410773062694674,0.5601450854927381,0.1516880062237032,0.3200551052772251,0.0373430056995158,58.17431375295774,1667.4311071390468,402,14,388,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.570684102200547,20.369607039017364,277.76736871387317,158.71042474307131,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,4
2021,0.054,0.0020244115,0.049445074125,0.058554925875,743432117.467634,1.64,0.05067996514,0.05732003486,0.00664006972,0.0,1.0,8000,0.000125,True,5318.133440022112,4.301739160852839e-06,0.5,0.0,-14426.248205050915,5460.049810617761,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.318),0.0404838157112043,0.552052032425514,0.1494963970927404,0.3181763450806575,0.0368034688283676,54.803893346572146,1661.952590059808,401,15,386,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.645281415305385,19.99781947059892,272.6975382354398,157.16979728709182,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,4
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.0066662617499999,0.0,1.0,8000,0.000125,True,5372.917764877737,3.8411332002918085e-06,0.4999026019832914,0.000244140625,-15034.297414501243,5558.210654593138,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.48**2 * RBF(length_scale=0.32),0.0399149161083646,0.5442943105686093,0.1473955960828078,0.3196445710527741,0.0362862873712406,55.883226077313424,1666.5328979600642,402,17,385,416,14,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.8089632257643,19.639331569216612,267.8090668529538,157.27468142892818,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1666.5328979600642,1666.532897398026,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_04/attempt_02/results_single.csv,1666.53289796|1666.5328974,window_3p0,4
2021,0.056,0.002040554,0.0514087535,0.0605912465,908477291.1443444,1.64,0.05265349144,0.05934650856,0.00669301712,0.0,1.0,8000,0.000125,True,5948.808079894874,3.797062774535037e-06,0.5,0.0,-12561.839437709345,5788.363669736221,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.51**2 * RBF(length_scale=0.323),0.0393693106142212,0.5368542356484718,0.1453808142699889,0.3231135212438688,0.0357902823765647,56.46542908804554,1662.9335057072617,401,18,383,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.027967922808042,19.293442180026243,263.0923933639942,158.34597920166232,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_04/attempt_02/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_02_55_75MeV,False,1662.9335052803792,1662.9335057072617,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_04/attempt_02/results_single.csv,1662.93350528|1662.93350571,window_3p0,4
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990446973.9234211,1.64,0.053639832085,0.060360167915,0.0067203358299999,0.0,1.0,8000,0.000125,True,8120.165715808573,4.6706651114803145e-06,0.5,0.0,-3205.3930837842095,5877.790458659306,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.73**2 * RBF(length_scale=0.32),0.0388457919743114,0.5297153451042469,0.1434475935717297,0.3199154119860519,0.0353143563402831,59.67622713284363,1661.4811876895722,401,20,381,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.059075263991833,18.959498587400432,258.53861710091496,156.1413860643703,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1661.4811876895722,1661.481187298111,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_04/attempt_02/results_single.csv,1661.48118769|1661.4811873,window_3p0,4
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1071802328.7919573,1.64,0.05462589106,0.06137410894,0.00674821788,0.0,1.0,8000,0.000125,True,13903.496093314385,7.262752613851616e-06,0.1736505744798663,0.939837054120166,5620.794108151761,5980.293991676746,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.77**2 * RBF(length_scale=0.318),0.0383432349203511,0.5228622943684247,0.1415917786595051,0.317571081509796,0.0348574862912283,60.32481444796998,1659.5237419521911,401,21,380,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.11055601819776,18.63689240258374,254.13944185341464,154.3567747626031,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1659.5237419521911,1659.523741523318,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_04/attempt_02/results_single.csv,1659.52374195|1659.52374152,window_3p0,4
2021,0.059,0.002066055875,0.0543513742812499,0.0636486257187499,1150834740.9495528,1.64,0.055611668365,0.0623883316349999,0.0067766632699999,0.0,1.0,8000,0.000125,True,19111.84115561636,9.14023735885623e-06,0.0317252615549961,1.856021292882898,11237.343820582171,6056.836059640726,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.66**2 * RBF(length_scale=0.317),0.0378605893261601,0.516280763538548,0.139809491685398,0.3168541768444252,0.0344187175692365,58.616747834208944,1658.6574926085257,401,23,378,416,15,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.205868179342906,18.325055863341635,249.88712540920412,153.36186241547082,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv,2,2,1,2,stable_reproduced,False,attempt_01_full,False,1658.6574926085257,1658.6574915473982,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_04/attempt_01/results_single.csv|study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/central_repeat/window_3p0/draw_04/attempt_02/results_single.csv,1658.65749261|1658.65749155,window_3p0,4
