dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,7196.033187691097,6.4288953601283345e-06,0.078910158979937,1.412440433976346,3709.1934696796734,2625.6688349876567,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.0265605748542153,0.3621896571029359,0.098081422802206,0.316302071993234,0.0241459771401957,62.55953819423873,1597.3435392437368,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.099576387268549,5.938651127357089,80.98160628214212,70.72164916377514,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6666.343918208221,6.08444629206054e-06,0.1147594558103777,1.2015990451369574,3138.9809790873737,2611.4986944465054,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.316),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3163668084431058,0.0241762226562527,62.67642417866449,1595.638897308275,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.085865932876956,5.906286169801502,80.54026595183866,70.26260816293437,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,6082.835185440841,5.672790739986023e-06,0.1640065721655548,0.9781237062927076,2520.5156669085018,2578.1597366666533,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.316),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3159980496811108,0.0242070464690895,62.22566796231519,1598.8509902931014,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.053969639981268,5.874269399197075,80.10367362541467,69.71139490380875,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5298.3988031852,5.049148644705059e-06,0.2711120758058625,0.6094530984765819,1563.909474793175,2566.914467665408,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.82**2 * RBF(length_scale=0.315),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3149318883927946,0.0242384391833776,61.092079672933394,1592.8579474534804,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.993076245964309,5.84259522723534,79.67175309866373,69.0120775107054,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4520.181948673213,4.40286379640252e-06,0.4184506620448369,0.2058586525949618,523.8766532276993,2544.419565491098,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.8**2 * RBF(length_scale=0.315),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3147220519882951,0.0242703916038022,60.85876308310276,1593.0726139510948,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.9673248427928,5.811258184560199,79.24442978945724,68.50588420411857,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3885.8743311115086,3.86706706399129e-06,0.5,0.0,-458.7342746916193,2518.721147478851,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.81**2 * RBF(length_scale=0.315),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3149049883312714,0.0243028947297683,61.02093941192384,1593.640729043646,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.957509458556313,5.78025291761951,78.8216306948115,68.08880168445684,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3512.5792722424712,3.5737228993926992e-06,0.5,0.0,-1211.1473065979596,2494.9654345232825,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.85**2 * RBF(length_scale=0.315),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3154212711280534,0.0243359397502738,61.56156454291141,1594.8815131457495,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.961129685756411,5.749574185616315,78.40328434931338,67.74634241604579,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3333.166261017108,3.4655916595177e-06,0.5,0.0,-1639.887303100135,2478.4559508620014,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3163237353485416,0.0243695180389451,62.595609620618866,1591.4948034547856,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.980303297054196,5.719216857555929,77.98932078485358,67.48833584791015,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3142.1719460465365,3.3383357374565527e-06,0.5,0.0,-2154.858464858516,2457.6493083226264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.85**2 * RBF(length_scale=0.315),0.026843983264149,0.3660543172383967,0.099127977714251,0.3153882385635261,0.0244036211492264,61.56076189216092,1592.837898362478,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.923829485589408,5.68917590938515,77.57967149161568,66.84176306037885,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3037.5227022090044,3.2991087625623834e-06,0.5,0.0,-2402.0297218376145,2432.8131081960437,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.84**2 * RBF(length_scale=0.315),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.31529044839596,0.0244382408097187,61.50200534238425,1592.2560038956713,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.901519829143052,5.659446421220509,77.17426938027965,66.3776911139537,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3030.834639232268,3.363738760087456e-06,0.5,0.0,-2294.9706436988035,2408.93944633977,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.85**2 * RBF(length_scale=0.315),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3154209140050731,0.0244733689196647,61.67189479780475,1592.112831018051,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.888332417186213,5.630023574662507,76.77304874539782,65.96510486076852,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3034.2364742648215,3.4427510440741194e-06,0.5,0.0,-2201.549589199352,2395.394413685144,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.81**2 * RBF(length_scale=0.315),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3146723151434498,0.0245089975445704,60.95757325927372,1588.2979210463332,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.839052865022614,5.600902650192177,76.37594522989332,65.37298656151148,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3047.243121770187,3.5342989443159087e-06,0.4999513009912829,0.0001220703125,-1984.2155787415004,2362.99264606902,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.77**2 * RBF(length_scale=0.314),0.0269996308031587,0.368176783679438,0.09970274434357,0.3140036027563723,0.0245451189119625,60.39158967789435,1592.3468815112917,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.792914301317015,5.572079024647637,75.9828957906496,64.80284494771212,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3177.650666331855,3.767036843915551e-06,0.5,0.0,-1484.421576611693,2345.8484638308473,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.79**2 * RBF(length_scale=0.314),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3142870334497408,0.0245817254072739,60.64437435789327,1587.948338748798,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.785393549174543,5.543548168777362,75.59383866514584,64.43313181511311,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3312.0528229704996,4.014197116031163e-06,0.5,0.0,-1011.1107730897836,2319.5600966664174,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.81**2 * RBF(length_scale=0.315),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3147400786630294,0.0246188095698556,61.05324041276953,1587.3894190966498,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.784536870881492,5.51530564486786,75.20871333910718,64.10057124635817,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3514.5134024698555,4.354936352063295e-06,0.5,0.0,-490.2308595311212,2300.6283577110153,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.86**2 * RBF(length_scale=0.315),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3154060542021159,0.0246563640891059,61.7483758052832,1583.9619084507458,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.79207481939614,5.487347104442508,74.82746051512511,63.813231563659386,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3792.6797503414023,4.805489275673122e-06,0.4845908087677655,0.0386347235813474,87.7426364472603,2272.304813740711,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.0271638199807916,0.3704157270107955,0.100309053063895,0.31606896378678,0.0246943818007197,62.50558863047526,1586.8500363619314,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.79922560270646,5.459668286029939,74.45002208222643,63.52684191712625,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3921.035216236507,5.07873817699633e-06,0.4382884864130881,0.155309948737146,349.27181260428506,2249.2040228336987,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.9**2 * RBF(length_scale=0.316),0.027206141251351,0.3709928352456959,0.1004653347126938,0.316058290606323,0.0247328556830463,62.44509494469965,1587.7994705951428,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.778883872393722,5.432265012998759,74.0763410863467,63.10753069561683,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4078.301162807888,5.3997596708506625e-06,0.3895006615626443,0.2806207186705792,626.4256914264735,2232.520961266669,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3162244739919108,0.0247717788535581,62.618959817538375,1583.9195759795934,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.765513363465566,5.405133191456678,73.70636170168197,62.72663635168318,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4084.663484235008,5.5268355407457675e-06,0.3745473674917227,0.3198332574164091,704.3145045294605,2203.4911415807323,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.86**2 * RBF(length_scale=0.315),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3154060217935844,0.0248111445654208,61.73703971702909,1588.4389841243424,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.712272138914686,5.37826880821161,73.34002920288559,62.15456066020213,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4375.778924310209,6.056446733146939e-06,0.2995158152041568,0.5257935875384632,1149.070289218404,2186.529773115944,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.9**2 * RBF(length_scale=0.316),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3160843280777312,0.0248509462041683,62.48089903817209,1584.2516929995763,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.719206966240687,5.351667928793269,72.97728993809002,61.88088363719474,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4733.107989475127,6.699860593243477e-06,0.2214324199616752,0.7673644819276708,1659.432427410003,2164.244705899446,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.94**2 * RBF(length_scale=0.317),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3165356195192064,0.0248911772844713,63.053370385627424,1586.5099305597478,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.716779761023243,5.325326695531998,72.61809130270905,61.564551584161904,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,4976.639914725622,7.202721834700757e-06,0.17749231458768,0.9249640088876344,1987.3058578386467,2149.7507131161165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.317),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3167886794392705,0.0249318314470021,63.32645890112624,1585.2564038363728,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.706193691092096,5.2992413256941004,72.26238171401046,61.2119879091899,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5205.676452957396,7.705723866383828e-06,0.1380314891995719,1.0892061706580505,2310.4809525555984,2120.8396049908424,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.317),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3170723816897571,0.0249729024553904,63.672569851348065,1587.7081508586707,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.696657196981798,5.273408109671041,71.91011058642329,60.867868207524545,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5328.269534180259,8.068577888218779e-06,0.1203769187114746,1.1731046614766314,2473.1677854300106,2109.253134590727,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.317),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3168626970342784,0.0250143841932657,63.39796772440875,1583.5176493097708,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.667219571992614,5.247823409220947,71.56122830755837,60.43211945422235,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5411.264111071627,8.384675405893138e-06,0.1067541228523953,1.2439764085124183,2599.80239592763,2090.2206622890853,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3174783233449321,0.0250562706613857,64.15606409418119,1584.194285223072,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.670613581541438,5.222483655760516,71.21568621491612,60.156429398233975,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5452.134353506574,8.646167049355778e-06,0.1000061380924923,1.2815165911099853,2664.3585161675223,2079.2306228162324,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.317),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3173904202874655,0.0250985559748462,64.06611297758215,1580.4113894438108,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.645764186814342,5.197385348705882,70.87343657326201,59.74991773430763,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5170.961942087386,8.389496065095546e-06,0.122788830754511,1.161157975112681,2386.529464141675,2055.16372773691,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.317),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3170538909969947,0.0251412343603707,63.59077310753606,1585.3379976167246,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.610911876974338,5.172525053860584,70.53443255264432,59.30023421425251,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4795.713457250754,7.960360039096566e-06,0.1688965575464978,0.9585348734538588,1961.7475473343009,2046.7489289350483,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.316),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3164912247336471,0.0251843001536771,62.87624632474682,1579.2582993635012,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.5670049515923,5.147899401849318,70.19862820703615,58.812433884854016,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4482.817424319102,7.613776180435283e-06,0.2139856671371045,0.7926679049912794,1609.8055242850812,2030.8400827234889,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.316),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.31648976992084,0.0252277477969176,62.88680795667957,1579.6250860235807,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.545304181275728,5.123505086595644,69.86597845357696,58.432663441505255,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4080.543684204137,7.094085094615415e-06,0.2873750397927728,0.5610696169476297,1125.8646185547536,2013.6685770596648,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.316),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3160191737649159,0.0252715718361902,62.3201194669993,1578.7116294145446,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.50492750563144,5.0993388638422745,69.53643905239464,57.96987528999693,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
