dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3736.079737064724,6.646409943778077e-06,0.3650898481883037,0.3448865049378176,688.7719771554663,1996.601061494499,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.317),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3167517042156065,0.0253157669191228,63.22212253394135,1577.708355949959,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.512032727570292,5.075397549713366,69.20996658700044,57.73049113403973,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3218.606575704318,5.861454189304095e-06,0.5,0.0,-82.75521568547073,1986.5733623794952,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.317),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3171098494853484,0.0253603277925194,63.710298348698586,1574.9778844041532,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.504169980755814,5.051678019315698,68.88651844521407,57.42458240142849,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2845.7967439446757,5.3036945074418355e-06,0.5,0.0,-779.0805784623032,1970.4475729159335,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.317),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3170840099809757,0.0254052493000755,63.70189760894911,1576.0222107670836,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.481043040976267,5.028177205379499,68.56605280062952,57.05172374363389,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2642.0517571339287,5.040958802825215e-06,0.5,0.0,-1239.2478755698455,1952.0000150781937,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.317),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.316735400985251,0.0254505263801549,63.22566427873026,1577.5061866991643,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.445141458143867,5.0048920969361115,68.24852859458333,56.624172844651085,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2485.4620588029775,4.856301190762691e-06,0.5,0.0,-1655.003317384454,1934.798738175861,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.317),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3166827494253368,0.0254961540636271,63.16877995425654,1577.6922844579487,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.420804668619292,4.981819738032192,67.93390551862079,56.25291805488179,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2329.362508337273,4.660968513757554e-06,0.5,0.0,-2185.5620017634023,1922.4048292817456,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3171814933819049,0.0255421274717648,63.86617314720189,1574.883326515149,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.417974725579455,4.958957226478954,67.62214399744026,55.98200500331384,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2289.9763148275965,4.690905616207532e-06,0.5,0.0,-2282.5595339726965,1910.8821179570068,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.316),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3163280352665396,0.0255884418141965,62.76513731218246,1573.1839809162946,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.362145282759668,4.936301712635021,67.31320517229574,55.47570811920863,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2215.319958620549,4.645326743787642e-06,0.5,0.0,-2443.156710587197,1883.5777642874496,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.317),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3167074207473523,0.0256350923869168,63.23540039166906,1578.6257057598043,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.354448190285726,4.913850398222813,67.00705088485654,55.189009236053295,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2160.9006363429626,4.640801642319666e-06,0.5,0.0,-2605.124120104781,1868.6727042748753,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3173570209377225,0.0256820745703496,64.17448754749442,1576.967217253764,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.357141167408496,4.891600535176381,66.7036436614961,54.951089407041344,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2152.895351993338,4.734600218242448e-06,0.4999655646006563,8.631674575031098e-05,-2508.135456092191,1849.2653330123248,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3172396742188115,0.0257293838274614,64.09349898100541,1575.5525186607483,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.329858979374988,4.869549424520059,66.40294669800079,54.582597906753584,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2177.212074655292,4.903847333808065e-06,0.5,0.0,-2235.1453692739024,1826.2956800686063,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3172877493585682,0.0257770157019279,64.12857937235471,1575.247440210965,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.30894037647801,4.847694415277375,66.10492384469147,54.24543774639512,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2257.77761829075,5.209885811917271e-06,0.5,0.0,-1778.0203030467192,1806.6267592875377,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.317),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3167520068855874,0.0258249658163463,63.33396976244793,1575.604907033896,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.265340799990312,4.82603290340855,65.80953959193478,53.81176206570236,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2303.7017486924724,5.446749370389567e-06,0.5,0.0,-1522.787688232474,1790.9486618139426,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3170566887666528,0.0258732298704968,63.766474893636584,1572.6547143245416,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.254236921853767,4.804562330776309,65.51675905604058,53.52385918831531,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2339.1724331324144,5.664144320836814e-06,0.5,0.0,-1297.802631327066,1769.9282942926577,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3173810178065184,0.0259218036396513,64.23061028025178,1573.6960761161708,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.243786050482836,4.783280184139193,65.22654796553445,53.24132654010402,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2406.9507611084273,5.968458701574835e-06,0.5,0.0,-995.6695560246568,1747.9834522572648,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.317),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3174109393836131,0.0259706829729207,64.27946474066513,1574.0012355670474,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.22189419179208,4.762183994170372,64.9388726477778,52.91173536236006,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2498.2638430039583,6.345152766947833e-06,0.5,0.0,-682.2722280039217,1728.7485883032682,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3175126366779888,0.0260198637916522,64.46429740833696,1574.0816122098772,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.202701721284733,4.741271334503118,64.6537000159516,52.596654431471954,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2502.898834350164,6.512341480653071e-06,0.5,0.0,-620.1972010903195,1714.5821266416528,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3181841727843619,0.0260693420878643,65.57587497228052,1571.865599682519,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.205301219798748,4.720539820800449,64.37099755636976,52.3778276662948,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2637.4093666836593,7.03227643110899e-06,0.5,0.0,-275.7546739593988,1697.515310610691,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.317),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3174430791819976,0.0261191139227223,64.2886844039576,1569.4590698308257,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.153669535697285,4.699987109848828,64.09073331612038,51.92917286830875,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2650.1025221478603,7.237483523966453e-06,0.5,0.0,-196.45557850773935,1679.013123983308,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.317),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3174497263683016,0.0261691754250561,64.27668886643124,1570.2525317108034,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.130673634613403,4.679610898675804,63.81287589103368,51.60621140801464,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2664.0576721647717,7.454705177894907e-06,0.5,0.0,-125.89795541550792,1663.890477633165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3171729360248005,0.0262195227899106,63.85157727833022,1571.261898030771,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.096823369601877,4.659408923689259,63.53739441394444,51.24004250601432,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2747.314508195236,7.877830073636269e-06,0.4903767475317183,0.0241242564981164,39.79486864572532,1654.9638942046386,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.94**2 * RBF(length_scale=0.317),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3165175583304866,0.0262701522771398,62.982632653280184,1567.5050672850584,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.04856199504862,4.639378959839796,63.26425854326993,50.81622274195814,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2671.1755751670335,7.85125238645461e-06,0.499975650495596,6.103515625e-05,-62.588653340342,1646.3751983905306,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.317),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3166923476417301,0.026321060210031,63.19276589966749,1564.7282585371536,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.03189936555208,4.619518819803578,62.993438451866965,50.528714142864146,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2669.5121693676374,8.04109844172945e-06,0.5,0.0,-13.18852422329247,1627.9845865016302,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.316),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3163611526896939,0.0263722429739667,62.76502745200558,1569.1295658038107,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.995989609302027,4.599826353186174,62.7249048161751,50.163153761286345,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2759.7694387673,8.519499921582166e-06,0.4640364175984067,0.0902697786838442,145.89689463608545,1621.979279468209,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.316),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3159614034117038,0.0264236970151203,62.30380740619493,1567.4698205891264,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.957501754236056,4.580299445746575,62.458628805635115,49.78994423403736,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2782.1736607375547,8.79722491293294e-06,0.4490740979204057,0.1280009820889258,205.47665262848344,1612.571365789203,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.316),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.315947893416954,0.0264754188391822,62.309670891633075,1568.4410520318215,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.933631544645008,4.560936018640379,62.1945820723688,49.480481768322214,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2742.7577837618605,8.891723764127886e-06,0.4618621296689673,0.0957435405795896,153.6829429060885,1608.7547289191712,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3161206631617325,0.0265274050101211,62.49346646993122,1564.932393477763,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.916757897771031,4.541734027682346,61.9327367411229,49.20249531269003,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2720.4050956570877,9.038737688039549e-06,0.4606229575888835,0.0988644250538836,157.0510611365613,1594.496977566662,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.316),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3159038661644546,0.0265796521489742,62.20926607511672,1569.440201668854,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.885176841061307,4.522691462627012,61.673065399459254,48.86635257352751,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2790.9339487617344,9.506975593863883e-06,0.4321165986922044,0.1709880049190432,271.75767390999636,1591.6882083093578,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3161694252191083,0.0266321569326668,62.56423420888038,1566.3804541059285,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.87171681281649,4.503806346467102,61.41554108818776,48.60719411365737,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2917.2153991771556,1.018503568894907e-05,0.3822701923168132,0.2995238402121227,475.2139443301025,1584.952478512373,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.316),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.315930192935809,0.026684916092863,62.32692089283839,1567.9296560007751,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.839279982608051,4.4850767347495655,61.16013729203953,48.27279927834692,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2962.740516462836,1.0605124889070928e-05,0.3652315339319033,0.3445096130237536,546.1729572674549,1582.990917012704,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.316),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3160923246921887,0.0267379264148424,62.537843576542066,1564.2436260559184,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.821871292035707,4.466500714908013,60.90682793056381,48.00217870675272,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3098.2285188140495,1.1377488171850552e-05,0.3116122507099942,0.4912855459473968,769.3331767340445,1568.0738811018398,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.317),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3166147494356668,0.0267911847364072,63.30962818240358,1569.3238075099553,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.817870413375566,4.448076405612099,60.65558734925589,47.78799140937923,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_05/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,5
