dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.128,0.003079226,0.1210717415,0.1349282585,836870911.2847852,1.64,0.12295006936,0.13304993064,0.01009986128,0.0,1.0,8000,0.000125,True,8469.999256055784,2.567644252923676e-06,0.343392531223637,0.4032218018455997,1773.5844786125026,4437.831213719925,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0261488206128557,0.3565748265389423,0.0965609194976257,0.3187135585799535,0.0237716551025961,64.92086127968027,1621.55930288108,394,130,264,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.407293568933955,8.492010853654708,115.80014800438238,103.50443864138374,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.129,0.003099920875,0.12202517803125,0.13597482196875,816661383.882061,1.64,0.123916129765,0.134083870235,0.01016774047,0.0,1.0,8000,0.000125,True,8690.33716056133,2.6787045638927533e-06,0.3092481516133855,0.4979826044238662,2132.837390795116,4414.211900821794,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0261208290072193,0.3561931228257187,0.096457553643445,0.3185332992656363,0.0237462081883812,64.7945846990663,1616.5243864890626,393,131,262,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.41407001651283,8.426288947526562,114.90394019354402,102.75529992862684,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.13,0.0031207875,0.122978228125,0.137021771875,796778619.4646972,1.64,0.1248819085,0.1351180915,0.010236183,0.0,1.0,8000,0.000125,True,8471.244453192852,2.655743408201223e-06,0.3261780932141508,0.4504913548286752,1982.501950859286,4343.123882749391,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0260946865464589,0.3558366347244401,0.0963610162092589,0.3187298329534159,0.0237224423149626,65.01296337697902,1622.183438986075,394,133,261,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.43579336063473,8.36157109269982,114.0214239913612,102.1312194288832,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.131,0.003141825875,0.12393089178125,0.13806910821875,777717056.7816086,1.64,0.125847405565,0.136152594435,0.0103051888699999,0.0,1.0,8000,0.000125,True,7843.649032251222,2.500029625817058e-06,0.394973231621826,0.2663801342645245,1153.1890283963387,4314.773914070948,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0260703509983903,0.3555047863416871,0.0962711512423922,0.3196938241464331,0.0237003190894458,65.940517058863,1615.5974586363118,393,134,259,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.489009280419298,8.297834455383493,113.1522880279567,101.75415088731904,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.132,0.003163036,0.124883169,0.139116831,758729637.4451472,1.64,0.12681262096,0.13718737904,0.0103747580799999,0.0,1.0,8000,0.000125,True,6954.255648727722,2.254808140197478e-06,0.5,0.0,-99.87062954580522,4263.63889482232,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.321),0.0260477814018274,0.3551970191158293,0.0961878074836403,0.320992611286355,0.0236798012743886,67.4113540911748,1615.0588407755404,393,136,257,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.555544979743186,8.235056888959685,112.2962303039957,101.48244006276089,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.133,0.003184417875,0.12583505978125,0.14016494021875,740120080.2932594,1.64,0.127777554685,0.138222445315,0.0104448906299999,0.0,1.0,8000,0.000125,True,6474.076851649741,2.1357181787203632e-06,0.5,0.0,-854.4465132307973,4223.736921064935,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.319),0.0260269380191233,0.3549127911698635,0.0961108381920171,0.3194717029835913,0.0236608527446575,65.74735599677246,1611.9876114325748,393,137,256,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.502121264658369,8.173216908325301,111.45295784079954,100.32342347142216,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.134,0.0032059715,0.126786564125,0.141213435875,721731213.3148873,1.64,0.12874220674,0.13925779326,0.01051558652,0.0,1.0,8000,0.000125,True,6070.635645007234,2.0383267468631108e-06,0.5,0.0,-1594.0361180209918,4185.408193038848,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0260077822908281,0.3546515766931113,0.0960401009773177,0.3184952250029338,0.0236434384462074,64.54769849221137,1613.698034717063,393,139,254,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.470765926350394,8.112293665376676,110.62218634604557,99.34437190191296,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.135,0.003227696875,0.12773768203125,0.14226231796875,703839749.1336825,1.64,0.129706577125,0.140293422875,0.01058684575,0.0,1.0,8000,0.000125,True,5645.2065635143435,1.9292664035680822e-06,0.4999311292015692,0.0001726334915006,-2598.7914063331896,4159.09332135259,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.025990276792342,0.3544128653501188,0.0959754576400479,0.3191189079852052,0.0236275243566745,65.36882682088746,1608.500436954641,392,140,252,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.506235489079357,8.052266925574306,109.80363989419509,98.86892119793784,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.136,0.003249594,0.1286884135,0.1433115865,686424779.2721932,1.64,0.13067066584,0.14132933416,0.01065866832,0.0,1.0,8000,0.000125,True,5361.834371854214,1.8650971366964584e-06,0.5,0.0,-3139.799104775041,4091.191386944493,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.32),0.0259743851924713,0.3541961617155187,0.0959167740183841,0.3202562139370214,0.0236130774477012,66.79812505158586,1613.8256644326211,393,142,251,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.562663089820962,7.993117045535957,108.99705062094486,98.55268502373572,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.137,0.003271662875,0.12963875853125,0.14436124146875,669116428.5880822,1.64,0.131634472885,0.142365527115,0.0107310542299999,0.0,1.0,8000,0.000125,True,5376.2016886426245,1.9044659607137152e-06,0.5,0.0,-2989.8645458206115,4070.511871530984,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.32),0.0259600722137896,0.3540009847334957,0.0958639198417955,0.3198946462006693,0.0236000656488997,66.44271412632847,1609.8229478216604,392,143,249,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.55482018396773,7.93482495160498,108.20215843097698,97.7773867366054,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.138,0.0032939035,0.130588717125,0.145411282875,652262296.7982231,1.64,0.13259799826,0.14340200174,0.0108040034799999,0.0,1.0,8000,0.000125,True,5542.972203670588,1.9996834901906317e-06,0.4999311292015692,0.0001726334915006,-2311.7687874741955,4031.846169147218,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.0259473035947063,0.3538268672005407,0.095816768590974,0.319371747091974,0.0235884578133693,65.63633070467006,1608.9820113950643,392,145,247,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.539322901854216,7.877372119342997,107.41871071831358,96.95844067440773,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.139,0.003316315875,0.13153828928125,0.14646171071875,635785521.2448627,1.64,0.133561241965,0.144438758035,0.0108775160699999,0.0,1.0,8000,0.000125,True,5641.801262568897,2.0730619095796813e-06,0.5,0.0,-1864.2164717302328,3987.7601143655743,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0259360460531648,0.3536733552704296,0.0957751973637809,0.3195332239424679,0.0235782236846953,65.8436746018877,1609.118733654761,392,146,246,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.552048204118014,7.820740553903008,106.64646209867738,96.3518663439947,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.14,0.0033389,0.132487475,0.147512525,619834689.867921,1.64,0.134524204,0.145475796,0.010951592,0.0,1.0,8000,0.000125,True,5817.145324042438,2.176837054216882e-06,0.5,0.0,-1289.0904176882768,3946.777467970265,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.32),0.0259262672518869,0.3535400079802764,0.0957390867469023,0.3203938052247093,0.0235693338653517,66.95500915091966,1608.844946821528,392,148,244,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.59367248370588,7.764912771238112,105.88517415324698,95.95789188795987,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.141,0.003361655875,0.13343627428125,0.1485637257187499,604132627.2786524,1.64,0.1354868843649999,0.146513115635,0.01102623127,0.0,1.0,8000,0.000125,True,5853.183370396555,2.2313137835221563e-06,0.4999311292015692,0.0001726334915006,-1146.7524439974836,3927.9888839553537,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0259179357650831,0.3534263967965889,0.0957083206929198,0.3195159275674227,0.0235617597864392,66.08087620494358,1606.055533013492,391,149,242,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.560783679295335,7.709871780103963,105.13461518323584,95.04718491372134,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.142,0.0033845835,0.1343846871249999,0.149615312875,588792286.6909375,1.64,0.1364492830599999,0.14755071694,0.01110143388,0.0,1.0,8000,0.000125,True,5979.239226683769,2.3222843494700826e-06,0.5,0.0,-688.6718016241571,3869.560994256853,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.0259110210465671,0.3533321051804605,0.0956827864025644,0.3192999780290239,0.0235554736786973,65.63079125998485,1611.102122060845,392,151,241,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.555234863215086,7.6556010648184945,104.39455997479764,94.33951859335836,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,573696429.0826498,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,6192.858917454069,2.4512800132392355e-06,0.5,0.0,-174.23969039367984,3828.453895280607,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.025905493399191,0.3532567281707865,0.0956623742118505,0.3197317205003021,0.0235504485447191,66.00568101038854,1611.739450102219,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.576459908743349,7.602084568738228,103.66478957370308,93.82672397304636,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,559083772.4170778,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,6273.086878890161,2.530240747246107e-06,0.5,0.0,14.753801996182943,3808.091415968086,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.3193256979066972,0.0235466581323222,65.46393413514562,1606.568670307386,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.561402051714593,7.5493066784207805,102.94509106937429,93.07198461614384,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,544779001.7566646,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,6394.010220214794,2.628481268194264e-06,0.460818389386711,0.0983721622217696,368.4460573569698,3746.9523333905854,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3196828682639334,0.0235440769090105,65.8107730071154,1612.4876833754906,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.578059122869591,7.49725220843698,102.235257387777,92.54375795020177,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,530723198.11642635,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,6330.985240581822,2.6532018784091865e-06,0.4654939448530505,0.0866019828899746,322.27654052287124,3726.8899884131897,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.319305404247128,0.0235426800374829,65.42295721130046,1607.387433277976,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.562831578170082,7.445906386805,101.53508709279544,91.80688570096105,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,517058895.8195766,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,6234.521561312622,2.6635797477549775e-06,0.4674554155983072,0.0816678672494675,269.5811209373824,3687.981510814347,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.319),0.025896687687343,0.353136650281951,0.0956298569658356,0.319060674772466,0.02354244335213,65.11718373192562,1608.5441473248093,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.55257268755828,7.3952548410130845,100.84438419563295,91.11338979622462,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.148,0.0035257559999999,0.140067049,0.155932951,503681799.08701915,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,5997.933029102518,2.6127843214888024e-06,0.5,0.0,-6.005663233237544,3647.9663429497086,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.319),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.318595259346468,0.0235433433364844,64.57234649502306,1609.1452676234471,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.53228616654246,7.345283584607923,100.16295797192622,90.36225403756472,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,490644352.2917579,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,5760.123077140161,2.5585777135100768e-06,0.5,0.0,-305.63788437258154,3610.603499830262,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0258998928117245,0.353180356523517,0.0956416926720024,0.318330814512072,0.0235453571015678,64.33915106556056,1608.0835370818531,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.519897495667012,7.295979004317872,99.49062278615278,89.6735347899239,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.15,0.0035741875,0.141958078125,0.158041921875,477946931.2512179,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,5646.796621782708,2.557709000431406e-06,0.5,0.0,-435.8190886165072,3585.7613096741534,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.3187685210282747,0.0235484623651023,64.80381410879778,1603.2331519146237,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.536702145812889,7.247327847689178,98.82719792303423,89.18628947929417,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,465470649.96646106,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,5631.843761378142,2.6019639246275195e-06,0.5,0.0,-332.39475654220246,3541.768385727004,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.3200047539544987,0.0235526374315426,66.2912360887019,1604.3986933453557,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.586790646466408,7.199317211210392,98.17250742559624,88.92328704201634,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.152,0.003623306,0.1438475615,0.1601524385,453362715.5960102,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,5350.541328312451,2.5213216675722307e-06,0.5,0.0,-754.8465195991236,3506.120802639975,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.3191763588357081,0.0235578611728897,65.29544359079856,1604.7404808381486,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.548613623846926,7.151934528902247,97.5263799395761,88.08981599558749,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5376.685703893385,2.5838676616648356e-06,0.5,0.0,-580.8100036610681,3467.7472607513964,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3196676702708392,0.0235641130102539,65.9109445998256,1603.8515316202363,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.565869003078337,7.105167561352867,96.88864856390272,87.62524762021323,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5619.032600017601,2.7543954182854547e-06,0.4999311292015692,0.0001726334915006,-86.12729811904198,3445.0633840344653,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.32),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3199325244474542,0.023571372896133,66.36781039213413,1600.84491490683,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.572927035571164,7.0590043851776345,96.25915070696774,87.10122860344809,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5947.6162498418835,2.9737925547906287e-06,0.4331821904438442,0.1682782537535386,570.9612979414659,3395.512327913274,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3195193867504107,0.0235796212973695,65.91652000017045,1606.1869057801755,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.55065811790857,7.01343338288414,95.63772794842008,86.39694364017267,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6586.254411914266,3.360109989289617e-06,0.320153104532842,0.4672707104019524,1550.3874650250048,3375.4714656311644,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3195705012036977,0.0235888391787628,65.97490002545472,1602.1796735490022,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.547529778040472,6.968443233125529,95.0242259062572,85.82290200668429,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7327.668578377719,3.814241496298283e-06,0.2185075590284226,0.7772435070943322,2594.8555218902925,3338.7832729429915,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.321),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.320519515647448,0.023599007987302,67.13605721259701,1600.863874916052,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.581906316566783,6.924022901323501,94.41849410895684,85.49220943594429,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7881.551923121695,4.185227775713416e-06,0.1566355233562696,1.0083821335456635,3332.4712413065886,3304.956524637649,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.32),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3201753124990023,0.023610109636994,66.68729841291922,1600.8850663871006,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.56094136883329,6.880161630645431,93.82038587243768,84.81951680116283,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
