dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3318.9332628134716,3.4507931898339825e-06,0.5,0.0,-1647.0259877530918,2470.918739295979,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3193193546556277,0.0243695180389451,65.45031409472702,1588.0987944167978,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.103228145313354,5.719216857555929,77.98932078485358,68.12745754279767,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3135.8144418697284,3.3315813383469907e-06,0.5,0.0,-2134.147877856245,2449.643053389798,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.026843983264149,0.3660543172383967,0.099127977714251,0.3184563604035317,0.0244036211492264,64.40856519860954,1589.4149428082387,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.049553525527756,5.68917590938515,77.57967149161568,67.49200504151324,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3035.565995786418,3.296983548057872e-06,0.5,0.0,-2360.240223625131,2424.2616147885487,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3184838676125581,0.0244382408097187,64.46463243601055,1588.8454999428127,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.03219286905058,5.659446421220509,77.17426938027965,67.04999753945795,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3032.6565329200685,3.365760768921289e-06,0.5,0.0,-2235.3414337426534,2399.884637965285,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3187136623306205,0.0244733689196647,64.77967545314705,1588.7210995860291,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.02287655519827,5.630023574662507,76.77304874539782,66.65372910516902,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3041.6054953135,3.4511121936167865e-06,0.5,0.0,-2121.6617613055846,2385.7104512193473,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3180423224627287,0.0245089975445704,64.04386580236664,1584.887332774279,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.976553687451212,5.600902650192177,76.37594522989332,66.0731035803696,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3060.2244822756593,3.5493551793772003e-06,0.4999655646006563,8.631674575031098e-05,-1885.9628968533923,2352.659945928032,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.0269996308031587,0.368176783679438,0.09970274434357,0.3175784362522665,0.0245451189119625,63.6470770704278,1588.9335675993634,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.93855765748556,5.572079024647637,75.9828957906496,65.54060521133577,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3197.6846146800435,3.790786660834176e-06,0.5,0.0,-1380.2499908720831,2335.4179095083787,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3178156751283468,0.0245817254072739,63.87784052667434,1584.54026885238,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.928940904787009,5.543548168777362,75.59383866514584,65.15655152451158,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3339.917634869316,4.047969176303638e-06,0.5,0.0,-903.679312843834,2309.3411919447244,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3182005771836082,0.0246188095698556,64.25925948796026,1583.9885493102206,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.925100065489248,5.51530564486786,75.20871333910718,64.80534304697707,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3554.6831070133544,4.404711807876093e-06,0.4999655646006563,8.631674575031098e-05,-377.3596091624085,2290.2647113807884,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.319),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3189335451352422,0.0246563640891059,65.1174421631694,1580.5917244627267,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.935140963308449,5.487347104442508,74.82746051512511,64.52691664596935,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3848.778917970376,4.876569347327195e-06,0.4640215488334084,0.0903072013752592,204.02632092006925,2261.9717810163033,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0271638199807916,0.3704157270107955,0.100309053063895,0.3196987928057878,0.0246943818007197,66.08498509270552,1583.5154287155287,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.946215677141204,5.459668286029939,74.45002208222643,64.25640286962857,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3981.6682462759786,5.157273376877548e-06,0.4176013240097646,0.2080337078470177,465.8883214850424,2239.410744164821,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3195681335686642,0.0247328556830463,65.88172603631637,1584.4510354457393,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.92079401036243,5.432265012998759,74.0763410863467,63.80834294786886,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4144.270489598126,5.487104498045778e-06,0.3687936391290159,0.3350501205898398,744.6338115046793,2223.0283355158945,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3197045245589862,0.0247717788535581,66.04658900871061,1580.573482526343,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.905997847347336,5.405133191456678,73.70636170168197,63.4169430305141,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4151.9752214102045,5.6179130316492545e-06,0.3538775854221881,0.3748726628590965,822.1212838779278,2194.2974536635816,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.319),0.0272922590219629,0.3721671684813132,0.100783345656227,0.318897212478644,0.0248111445654208,65.05879973941333,1585.065117311523,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.852982724669978,5.37826880821161,73.34002920288559,62.84254189143201,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4456.101442035897,6.167619865632047e-06,0.2801524269980248,0.5823887552711285,1267.4977372156611,2177.652785603615,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3196519109492683,0.0248509462041683,65.98917152314078,1580.910179974083,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.862766203069215,5.351667928793269,72.97728993809002,62.57932124048317,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4814.307751932645,6.814801365750589e-06,0.20455235222123,0.8254701822468111,1777.8073197615176,2155.44296180656,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.32),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3202741028877711,0.0248911772844713,66.82220557501803,1583.2019213382628,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.866972872656298,5.325326695531998,72.61809130270905,62.29166739040237,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5058.806937598625,7.321642676851412e-06,0.1631398686496008,0.9816349206979568,2100.9292176037457,2141.5221202383855,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.32),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3204497007695011,0.0249318314470021,67.03474588449757,1581.9507327606186,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.853034942526548,5.2992413256941004,72.26238171401046,61.919394480024515,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5287.776616401086,7.82725296920055e-06,0.1261557748442699,1.1447528552967177,2418.8772043412364,2113.149315266318,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.321),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3207620924759567,0.0249729024553904,67.45633009449344,1584.415735978787,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.844405773375376,5.273408109671041,71.91011058642329,61.57617597202113,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5406.432574260332,8.18693987663179e-06,0.1102097982721218,1.2254131453697088,2574.565540364865,2101.966742162916,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.32),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3204925671050437,0.0250143841932657,67.08654049349146,1580.2128939018814,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.812330882457834,5.247823409220947,71.56122830755837,61.12440902876972,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5486.6349989056,8.501461505512417e-06,0.0978409229682252,1.2939524495629746,2695.5770333706428,2083.5517940914656,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.321),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3210081536517483,0.0250562706613857,67.82006927878179,1580.9026037147323,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.811489706105975,5.222483655760516,71.21568621491612,60.82526872371141,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5522.622970614442,8.757950127151856e-06,0.0919463258653941,1.3288645788809843,2753.9398420882844,2072.6041316765136,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.321),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3210102211793891,0.0250985559748462,67.8155467621403,1577.12611568562,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.789987659095036,5.197385348705882,70.87343657326201,60.431358608645056,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5230.912965322748,8.486762082359733e-06,0.1144678225169004,1.2031051182033043,2465.397886631322,2049.079652224608,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.321),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3205096291127956,0.0251412343603707,67.08509643657968,1582.024834463485,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.748364878138355,5.172525053860584,70.53443255264432,59.94657884356997,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4844.220519958446,8.04087646007006e-06,0.1599235215780876,0.9947722551272724,2030.1904091255803,2040.9929274740157,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3197657531984759,0.0251843001536771,66.10101799739732,1575.904379075955,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.697027562697128,5.147899401849318,70.19862820703615,59.4209278138844,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4522.183703695548,7.680637266189689e-06,0.204813548275942,0.8245500377880558,1669.8717294450146,2025.149029629232,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3197575523149378,0.0252277477969176,66.08971186234623,1576.2717032991898,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.67483545851868,5.123505086595644,69.86597845357696,59.03598540316663,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4108.893089032242,7.143370951059199e-06,0.278522060687422,0.5872376322801973,1175.690035272746,2008.06224272418,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3192245493002578,0.0252715718361902,65.38299424753794,1575.3332884745637,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.631764710539748,5.0993388638422745,69.53643905239464,58.55786246124244,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3757.799502445524,6.68504896509535e-06,0.3562973554164212,0.3683735582810826,733.4655374614125,1990.7077823461668,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.32),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3200934842268755,0.0253157669191228,66.55775246825702,1574.3738948772136,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.644036629405267,5.075397549713366,69.20996658700044,58.33955684306322,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3232.511156315517,5.886776035996773e-06,0.4999655646006563,8.631674575031098e-05,-42.93553820691258,1980.6775817133791,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.32),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3203258230600124,0.0253603277925194,66.96032196077462,1571.6432275237914,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.630981179766128,5.051678019315698,68.88651844521407,58.006954534740736,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2849.71621341191,5.31099919943352e-06,0.5,0.0,-746.9074475854575,1964.4551003064464,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.32),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3202263400403584,0.0254052493000755,66.86736888451591,1572.6781786153022,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.60473126077159,5.028177205379499,68.56605280062952,57.61711127758735,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2639.6487951577215,5.036374020451399e-06,0.5,0.0,-1216.910122441725,1945.5904819810387,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.32),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3199733237282729,0.0254505263801549,66.43426903489834,1574.160386062559,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.5723656536146,5.0048920969361115,68.24852859458333,57.20303045415156,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2478.6528269034634,4.8429967507030775e-06,0.5,0.0,-1641.912033101685,1927.8884164218464,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.32),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3200199212566446,0.0254961540636271,66.4836323758655,1574.355024327647,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.551693893048183,4.981819738032192,67.93390551862079,56.845705801932326,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2321.025765942107,4.644286999535486e-06,0.4999655646006563,8.631674575031098e-05,-2176.4827946983924,1915.3111827934356,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.32),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3204364592555057,0.0255421274717648,67.17963605388209,1571.5552840636258,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.545409915823456,4.958957226478954,67.62214399744026,56.556501055648575,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2277.8487576394255,4.666062902439485e-06,0.5,0.0,-2286.7610610428123,1903.2469818582333,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3196412530402278,0.0255884418141965,66.01169461615747,1569.830013334523,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.491626311645533,4.936301712635021,67.31320517229574,56.05676032342958,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
