dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.142,0.0033845835,0.1343846871249999,0.149615312875,588792286.6909375,1.64,0.1364492830599999,0.14755071694,0.01110143388,0.0,1.0,8000,0.000125,True,5964.2794756754765,2.316474112695563e-06,0.5,0.0,-703.9870556515086,3865.130126665784,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0259110210465671,0.3533321051804605,0.0956827864025644,0.3201479112579761,0.0235554736786973,64.63258494028177,1616.6517452885264,392,151,241,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.591232153718272,7.6556010648184945,104.39455997479764,94.5900466801827,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,573696429.0826498,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,6193.629369519082,2.4515849763868375e-06,0.5,0.0,-161.2469574327339,3824.3901210106737,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.025905493399191,0.3532567281707865,0.0956623742118505,0.320470297908331,0.0235504485447191,64.8691082438161,1617.2935679238944,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.607821409422476,7.602084568738228,103.66478957370308,94.04346286428752,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,559083772.4170778,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,6294.087059661408,2.5387111405489245e-06,0.5,0.0,59.7583379848595,3804.0095614750153,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.3200358784441585,0.0235466581323222,64.30824769562285,1612.1077694098303,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.591562617747805,7.5493066784207805,102.94509106937429,93.27897676394336,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,544779001.7566646,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,6430.823852268639,2.643614797690637e-06,0.453672518838629,0.116388009709629,435.400174854392,3743.144113179296,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3203300409065244,0.0235440769090105,64.5776638304043,1618.032669445818,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.605546827955342,7.49725220843698,102.235257387777,92.73110545716447,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,530723198.11642635,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,6385.567082742595,2.67607614531155e-06,0.4551557256221999,0.1126457012597399,418.5362003375711,3722.6934357501086,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.3200213145942189,0.0235426800374829,64.28643340076918,1612.925155107053,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.59324062021419,7.445906386805,101.53508709279544,92.01272468311818,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,517058895.8195766,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,6303.376212991954,2.692996576929144e-06,0.4624773382853133,0.0941944712265678,388.6322626315675,3683.7179912557817,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.32),0.025896687687343,0.353136650281951,0.0956298569658356,0.3197805518172432,0.02354244335213,63.99546180970021,1614.0739187376323,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.583150526655514,7.3952548410130845,100.84438419563295,91.3189633531442,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.148,0.0035257559999999,0.140067049,0.155932951,503681799.08701915,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,6075.182602842457,2.6464353266150812e-06,0.4867937549251316,0.03310919546571,130.6868167132196,3643.6675536155153,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.319),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.319322656613054,0.0235433433364844,63.48041214889147,1614.6614661483309,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.563182257050505,7.345283584607923,100.16295797192622,90.568563625235,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,490644352.2917579,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,5841.243912679007,2.594610617517756e-06,0.5,0.0,-151.53947308007258,3606.0313765231094,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.319),0.0258998928117245,0.353180356523517,0.0956416926720024,0.319123758263134,0.0235453571015678,63.326640706166,1613.595590827052,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.553574782770433,7.295979004317872,99.49062278615278,89.8969064077684,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.15,0.0035741875,0.141958078125,0.158041921875,477946931.2512179,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,5730.344276906875,2.59555179941795e-06,0.5,0.0,-271.9567212875691,3581.211661560509,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.32),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.3195474518127728,0.0235484623651023,63.76086422334289,1608.7565003642528,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.569779922714892,7.247327847689178,98.82719792303423,89.40422174627739,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,465470649.96646106,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,5722.117525665931,2.6436712389582135e-06,0.5,0.0,-161.70958739733948,3537.2978625455908,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.320796201948909,0.0235526374315426,65.208227455297,1609.9586617131731,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.62039401664993,7.199317211210392,98.17250742559624,89.1432155159408,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.152,0.003623306,0.1438475615,0.1601524385,453362715.5960102,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,5431.138447962696,2.559301238544383e-06,0.5,0.0,-582.7571691150649,3501.7015933130265,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.3199745419579521,0.0235578611728897,64.25528490024976,1610.276301900238,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.582495440043491,7.151934528902247,97.5263799395761,88.31010738754942,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5461.258302372158,2.624510617996471e-06,0.5,0.0,-408.42742265745846,3463.380122166545,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3204948019447706,0.0235641130102539,64.87993330014523,1609.403217366834,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.600970331677956,7.105167561352867,96.88864856390272,87.85197563960085,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5718.421231258739,2.803114763768411e-06,0.489559824628165,0.0261726265415066,89.22955889525447,3440.3062503407036,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3208945472241044,0.023571372896133,65.4600998951781,1606.4118811155092,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.61374021946543,7.0590043851776345,96.25915070696774,87.36313809806873,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,6041.912355648076,3.020940360838078e-06,0.4143944413837593,0.2162551297147184,732.810017354025,3390.9057261861512,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.321),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3205091196847484,0.0235796212973695,65.05483141387616,1611.743928359296,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.592632198910795,7.01343338288414,95.63772794842008,86.6645640228244,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6688.313487545947,3.4121774768296266e-06,0.3045480664437601,0.5113640932119622,1699.8803256144092,3370.934803512479,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.321),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3205712608040897,0.0235888391787628,65.11792209722202,1607.7385452102214,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.589954909383648,6.968443233125529,95.0242259062572,86.0916630243414,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7429.933558300807,3.867473070006699e-06,0.206435645809656,0.8188512411931904,2730.3580026917352,3334.6489430403662,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3214636623098943,0.023599007987302,66.17702682334091,1606.449146000781,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.621914212786589,6.924022901323501,94.41849410895684,85.74404179018038,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7973.489345635459,4.234047990067813e-06,0.1481043667719647,1.0445981531394175,3448.0320765198376,3300.979646534656,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3211151906444702,0.023610109636994,65.75393489340298,1606.4600550979223,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.600749661124969,6.880161630645431,93.82038587243768,85.06850542407803,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8434.193575909005,4.5713120055897e-06,0.1093250016805199,1.2301257911961003,4027.350474435803,3272.4539655830313,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3202695515178248,0.0236221264942626,64.75333136604486,1606.1462570470082,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.558032194756557,6.836848933320556,93.22975818164392,84.26747086240644,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8606.887520312619,4.7596342822297464e-06,0.0954895218100673,1.307688328671659,4254.070740650795,3252.818257647789,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.321),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3206482922010036,0.0236350413638892,65.16352080894205,1601.4076205908066,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.566648234891822,6.7940745822790705,92.64647157653278,83.79347267218158,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8206.675386025468,4.631199109586899e-06,0.1131752086136403,1.209813623951144,3879.60234759438,3207.8223710901557,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3202253998765711,0.0236488374754777,64.59776707875153,1606.66192926526,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.540851646877922,6.751828603101996,92.07039004229992,83.11409950886465,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,7756.422905156168,4.4672860168913545e-06,0.1439416528051216,1.0627765295665337,3390.749240008474,3189.820260688995,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.320305398482537,0.0236634984704151,64.72013922061291,1601.9122666856397,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.535842930536786,6.710101266266818,91.50138090363842,82.56988798925785,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7065.274434756588,4.153269918331773e-06,0.2021940681607422,0.833809863376359,2625.676511782237,3158.0966469709338,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.3206706460063417,0.0236790083893119,65.23265164977983,1602.2040555767833,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.542401807293755,6.668883079677514,90.93931472287518,82.10244933714138,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6227.806616724026,3.7369489891318664e-06,0.3096060352582761,0.4969673574730722,1571.655588563163,3140.2818139799247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3203042357460368,0.0236953516598965,64.78864754272888,1597.330110607613,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.517597896136692,6.6281647814657285,90.38406520180536,81.4516966410804,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5520.835059615349,3.382108079824664e-06,0.4149864646163348,0.2147362873775272,665.639503443625,3096.1058264660765,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3201079780019101,0.0237125130853508,64.5914110276321,1602.7423457506136,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499538275412366,6.587937333053001,89.83550908708638,80.84919289415187,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,223912.54272345733,0.0001400307785632,0.0003548548916121,3.3858004230236487,160237.39242657603,107758.71913446646,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,3.08**2 * RBF(length_scale=0.032),0.0261035256163684,0.3559571674959338,0.09639365663808,0.0320359815985502,0.0237304778330622,9.48534103603412,892.4538744992317,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,1.3499931111339205,6.548191912461868,89.29352607902545,8.03637633836943,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4187.885486865051,2.673301362283436e-06,0.5,0.0,-1726.9582412543368,3041.204252771077,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.322),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3217422537332758,0.0237492314237786,66.49644561265599,1603.6077043879084,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.54748067388554,6.508919907865958,88.7579987436267,80.16315150880266,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3848.8270505356368,2.5086780353569145e-06,0.5,0.0,-2624.127287712548,3007.269953571432,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3218545618923752,0.0237687597211495,66.62743254506145,1603.751855648661,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.541075162032437,6.470112911369777,88.22881242776968,79.64753203608605,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3566.6736284524145,2.3745247184017333e-06,0.5,0.0,-3547.472738931295,2974.1917800388096,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.323),0.026167953813799,0.356835733824532,0.0966315735245651,0.3225456942543364,0.0237890489216354,67.59419905942593,1604.5296095482302,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.558578794673467,6.431762713007495,87.70585517737493,79.27778321177719,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3452.8992043186695,2.3480184431644793e-06,0.5,0.0,-3951.049419478454,2955.7848821576795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.322),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3217431027272306,0.0238100855447709,66.48830723889928,1601.0394321295644,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.5128915065108,6.39386129495257,87.18901765844413,78.54504907852065,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3325.8282680574766,2.3092084957873746e-06,0.5,0.0,-4277.087724228855,2912.2584897863726,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.322),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3215221331941681,0.0238318564237693,66.18381177437476,1606.6210615033694,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.491275185490323,6.356400825929815,86.67819308086109,77.95995702899735,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3190.632734257938,2.2615905129056196e-06,0.5,0.0,-4872.950968880111,2891.3894255579894,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3220237431506438,0.0238543486964519,66.85068662827962,1602.5767036689626,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499582287842578,6.31937365582085,86.17327712482977,77.55354970398014,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3157.083465984757,2.2846080156157977e-06,0.5,0.0,-4830.467692121003,2862.195892011191,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3218062356611602,0.0238775497964902,66.56075141314179,1603.5235583328054,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.477355859538912,6.282772310455958,85.67416786985397,76.97741655679312,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
