dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5112.156964058293,7.398856501248449e-06,0.1550612836911465,1.014964883195664,2169.355497456878,2138.675457071707,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3213726549736616,0.0249318314470021,66.07688975089302,1587.5245195045202,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.890054052258716,5.2992413256941004,72.26238171401046,62.09773374923644,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5339.859025387048,7.904348168175872e-06,0.1196469844490105,1.176753345655139,2483.1290366121384,2110.508447672548,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3216945510750338,0.0249729024553904,66.50622592122252,1589.9979184231438,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.881744588947283,5.273408109671041,71.91011058642329,61.7551785291506,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5454.647899402435,8.25995215647598e-06,0.1047761924900982,1.2547972119298714,2633.231086488961,2099.4758160763536,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3214033590230371,0.0250143841932657,66.1100312467637,1585.7872472917463,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.848741609620111,5.247823409220947,71.56122830755837,61.29811545272333,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5531.227163389538,8.570556418857901e-06,0.093251669095499,1.3209940798861073,2748.9655956694705,2081.3426526891176,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.322),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3218412946553796,0.0250562706613857,66.73595381871546,1586.4881301752732,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.844740504474595,5.222483655760516,71.21568621491612,60.98313395191242,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5563.421084729065,8.822649066514353e-06,0.0878751723969473,1.3539562223823685,2802.8712920152498,2070.3605413502,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.322),0.0276084115723308,0.3764783396226934,0.101950816320278,0.321901889281315,0.0250985559748462,66.79176274347854,1582.713930445975,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.82551432855042,5.197385348705882,70.87343657326201,60.59921841893209,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5263.172294128986,8.539100412270804e-06,0.1105083733754271,1.2238289872941754,2505.39667975034,2047.074445549838,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3213117444767574,0.0251412343603707,65.99137988805768,1587.5959862072352,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.780269252938112,5.172525053860584,70.53443255264432,60.09660264173315,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4867.475364919421,8.079476960327818e-06,0.1560511170044028,1.0108207414112198,2061.0941797386545,2039.1587409009503,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.32),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3204659696912566,0.0251843001536771,64.9302772832735,1581.452703613583,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.724831253429366,5.147899401849318,70.19862820703615,59.55104654378413,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4539.17327211934,7.709492952053494e-06,0.201170731302415,0.837446811040343,1694.4207605134725,2023.308610333536,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.32),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3204575651099087,0.0252277477969176,64.91501357623851,1581.8198952473074,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.702583190920556,5.123505086595644,69.86597845357696,59.16522690144163,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4118.640229522345,7.160316497882687e-06,0.2755717395340551,0.5960475238759817,1192.4634654168551,2006.259871771382,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3198907916366407,0.0252715718361902,64.20832549642584,1580.8668719469272,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.658128022671717,5.0993388638422745,69.53643905239464,58.68007651772804,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3764.09320968825,6.696245342406652e-06,0.3536174861478896,0.3755721852943424,747.0417941048714,1988.7021595612512,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3208313011763898,0.0253157669191228,65.40962920629435,1579.9320143346229,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.673181191838294,5.075397549713366,69.20996658700044,58.474029789208714,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3234.426973306834,5.890264959934995e-06,0.5,0.0,-34.30968710755735,1978.6969286062215,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3209823898792588,0.0253603277925194,65.72357339898487,1577.2049542755942,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.6568707039323,5.051678019315698,68.88651844521407,58.125850480341455,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2847.6069505068353,5.3070681786716895e-06,0.5,0.0,-744.2362396170265,1962.440552317869,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3208384896595822,0.0254052493000755,65.58771408783879,1578.2360376242907,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.62882665979694,5.028177205379499,68.56605280062952,57.727253037708984,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2635.034292851009,5.027569682701062e-06,0.4999655646006563,8.631674575031098e-05,-1220.0679676104464,1943.3437484877209,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3206514102110286,0.0254505263801549,65.24037726050734,1579.713652415426,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.599008972209552,5.0048920969361115,68.24852859458333,57.32425494021704,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2472.4178150237058,4.830814269176616e-06,0.5,0.0,-1650.3764884598008,1925.39101279673,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3207527052892276,0.0254961540636271,65.35195907020493,1579.9112607044897,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.58043485651877,4.981819738032192,67.93390551862079,56.97587152839398,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2314.547500918105,4.631324230025555e-06,0.5,0.0,-2188.16982300606,1912.765703844084,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3211081811349208,0.0255421274717648,65.96169323535621,1577.1202688876444,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.57170850352558,4.958957226478954,67.62214399744026,56.67505884795008,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2269.4811623447736,4.648922288579122e-06,0.5,0.0,-2305.8226414982832,1900.425985453928,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.32),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3203769792385852,0.0255884418141965,64.91001052223919,1575.3766025405137,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.520378597685443,4.936301712635021,67.31320517229574,56.18578755872139,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2193.5875909852502,4.599755923108113e-06,0.5,0.0,-2475.3920645210565,1873.1948235534833,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3206218457944017,0.0256350923869168,65.2541992780939,1580.8304499336994,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.50714610094538,4.913850398222813,67.00705088485654,55.87113168069214,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2138.4765078541877,4.592643050217805e-06,0.4999655646006563,8.631674575031098e-05,-2644.1613088907666,1858.3275556541016,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3211048803599698,0.0256820745703496,66.11469457015698,1579.196502186044,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.503074059705842,4.891600535176381,66.7036436614961,55.60003978346092,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2128.868445629804,4.681760772977656e-06,0.5,0.0,-2558.2228063263815,1839.512020936471,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3206441203373518,0.0257293838274614,65.65728840826229,1577.7412999692483,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.46217641617682,4.869549424520059,66.40294669800079,55.1683490869648,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2148.5019903058383,4.839182126302837e-06,0.5,0.0,-2299.021611608439,1816.1514019964584,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3208365425399589,0.0257770157019279,65.84174533466164,1577.4531709985656,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.44661314753992,4.847694415277375,66.10492384469147,54.85216094949747,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2220.4637840206806,5.12378308232292e-06,0.5,0.0,-1861.0918141039383,1795.8751753534302,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3205213383498361,0.0258249658163463,65.20855513361442,1577.7961522778637,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.411297681058588,4.82603290340855,65.80953959193478,54.45211907526089,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2261.359378728279,5.346637332416695e-06,0.499975650495596,6.103515625e-05,-1615.9886384665408,1780.3337806895356,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3207948105049225,0.0258732298704968,65.67578028778969,1574.861530195934,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.398715278710648,4.804562330776309,65.51675905604058,54.15490943464896,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2291.1427158174583,5.547843681043189e-06,0.4999655646006563,8.631674575031098e-05,-1401.3028646168698,1759.3515393514588,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3212083437175164,0.0259218036396513,66.24879142956665,1575.931501198893,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.391434955019074,4.783280184139193,65.22654796553445,53.88336843035679,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2352.0808620560974,5.8323991145882705e-06,0.499975650495596,6.103515625e-05,-1106.2601014087595,1737.9359611773646,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.321171557556221,0.0259706829729207,66.25594934547362,1576.2316916084228,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.366696628313642,4.762183994170372,64.9388726477778,53.53862249465084,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2436.63745063219,6.188632519829114e-06,0.5,0.0,-797.3490903450721,1719.4761941820557,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3211066577519112,0.0260198637916522,66.2701370615598,1576.3036030271269,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.340827773853672,4.741271334503118,64.6537000159516,53.19201178928394,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2438.634872669665,6.345131820550419e-06,0.5,0.0,-739.6154117997216,1705.6888657859504,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.322),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3218184276804752,0.0260693420878643,67.51153938852894,1574.1338101091128,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.344708454698056,4.720539820800449,64.37099755636976,52.976079851431045,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2559.30917179433,6.82403338521587e-06,0.5,0.0,-403.2016481023063,1688.6885717083562,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3212610079122979,0.0261191139227223,66.31252140884887,1571.6958857956463,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.29984328192758,4.699987109848828,64.09073331612038,52.55373170747303,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2568.415991624104,7.014395958917646e-06,0.5,0.0,-325.73107746047475,1670.5659408752144,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.321374733199281,0.0261691754250561,66.40071681218294,1572.4995980754677,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.2806595156061,4.679610898675804,63.81287589103368,52.244280101960925,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2579.9392521582176,7.219320626077136e-06,0.5,0.0,-255.06105067919455,1655.8428295550543,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3211982069242549,0.0262195227899106,66.04956389941817,1573.4998476986884,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.250345267452865,4.659408923689259,63.53739441394444,51.89033459767669,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2659.912001505046,7.627206385062843e-06,0.5,0.0,-84.9479970190575,1647.4672691807798,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.32),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3204842217600661,0.0262701522771398,65.06625651195526,1569.696238792928,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.19955706305328,4.639378959839796,63.26425854326993,51.4530621433585,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2590.231643424078,7.613337947892795e-06,0.5,0.0,-184.383218740225,1639.240221076022,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0289531662310341,0.394815903150465,0.1069166519985136,0.320762983028812,0.026321060210031,65.36736865552743,1566.9409016568766,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.186552535090083,4.619518819803578,62.993438451866965,51.17818980397604,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2593.9468742808103,7.813480832960336e-06,0.4999578254212857,0.0001057159916729,-125.33412257962549,1621.5514812361146,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3203411479860408,0.0263722429739667,64.81113601851452,1571.313141650407,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.14690568042558,4.599826353186174,62.7249048161751,50.79423350771675,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
