dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5509.569396605011,2.700737614992137e-06,0.5,0.0,-296.2947310311918,3452.6676647479408,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3181496723218917,0.023571372896133,65.87387351520357,1604.5803285129084,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.497290706138058,7.0590043851776345,96.25915070696774,86.61584934785988,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5837.933991750812,2.9189517128798e-06,0.4551566695468247,0.1126433201326008,382.9488977153308,3402.903801775494,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3176920995301943,0.0235796212973695,65.37777198336217,1609.9365199617955,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.473163776622425,7.01343338288414,95.63772794842008,85.90285145820822,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6477.764021309189,3.304761437227217e-06,0.3378742606432697,0.4182716412984933,1383.7480478183088,3382.646023125724,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3177541925091182,0.0235888391787628,65.44200812005302,1605.9267591054434,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.470531131315424,6.968443233125529,95.0242259062572,85.3351195532925,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7221.443141545973,3.758948402077071e-06,0.2321981163899454,0.7316270508247803,2447.516516236589,3345.503862445373,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3187259225778084,0.023599007987302,66.62424470384411,1604.5757832646057,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.505903415487014,6.924022901323501,94.41849410895684,85.0138041380867,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7791.674197519445,4.137501292746913e-06,0.165868856419607,0.9706196585985386,3213.870442111093,3311.3699628925806,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.318),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3184084022588977,0.023610109636994,66.22407438759605,1604.609626789477,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.486104349129832,6.880161630645431,93.82038587243768,84.35143426342138,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8300.180145548224,4.498677058619981e-06,0.1199492652072733,1.1752404524921096,3854.4446554808874,3282.4324823070924,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3176172123701866,0.0236221264942626,65.26009162342436,1604.3517237457434,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.445750214204024,6.836848933320556,93.22975818164392,83.56960273606855,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8500.89247159701,4.701018706457113e-06,0.1033253032096416,1.2628290941922355,4119.935618632686,3262.3323170049052,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.318),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3181107213482309,0.0236350413638892,65.8103927244389,1599.588377314219,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.459283461811724,6.7940745822790705,92.64647157653278,83.13034151234916,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8145.410850941596,4.59662624701056e-06,0.1189477066498648,1.1802635428547157,3794.983910688138,3216.4597447021447,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3178847675022155,0.0236488374754777,65.48000862169849,1604.8723157392867,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.441877125327649,6.751828603101996,92.07039004229992,82.5065913219724,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,7732.273201325707,4.4533770751597e-06,0.1477128329068396,1.0462932393608586,3347.060261695852,3198.6333592481024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.3179293948690464,0.0236634984704151,65.53972282625699,1600.1163161223092,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.43543497029958,6.710101266266818,91.50138090363842,81.95739018822972,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7078.923159291811,4.161293221256409e-06,0.2031283668290598,0.830498963431734,2623.7551219980596,3167.678340651469,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.318),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.3180469289690449,0.0236790083893119,65.80547122097896,1600.3805770631664,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.431598305974797,6.668883079677514,90.93931472287518,81.4306897052186,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6273.322482451857,3.764260445458131e-06,0.3054031685709178,0.5089228009491945,1612.6057207517729,3149.9950955590803,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3177151792954085,0.0236953516598965,65.37843031185689,1595.531282610589,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.408333577641256,6.6281647814657285,90.38406520180536,80.79331308860557,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5591.913841685517,3.425651514929636e-06,0.4050133949427879,0.240391470554614,747.4743706579461,3106.1255620558145,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.317),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3174096034988733,0.0237125130853508,65.06243510970165,1600.954529724618,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.38574289264023,6.587937333053001,89.83550908708638,80.16766848461222,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,12715.07589505472,7.951774185665534e-06,0.2818179760615292,0.5774493393207113,3589.0847166648728,6228.537833199868,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,3.64**2 * RBF(length_scale=0.13),0.0261035256163684,0.3559571674959338,0.09639365663808,0.1304903683390227,0.0237304778330622,13.265054021239315,1486.241318256067,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,5.498851277120865,6.548191912461868,89.29352607902545,32.734121327884964,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4244.339458193412,2.7093382785104345e-06,0.5,0.0,-1612.44479587937,3050.338910976083,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.32),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3195184156372377,0.0237492314237786,67.55501193149505,1601.7185309670028,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.453842355391934,6.508919907865958,88.7579987436267,79.60907485845526,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3900.974914841202,2.542668183538797e-06,0.4999311292015692,0.0001726334915006,-2489.635422235807,3016.067591753521,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.32),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3197716093588172,0.0237687597211495,67.85014420281482,1601.8553131701635,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.45344111810272,6.470112911369777,88.22881242776968,79.1320755278086,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3614.2845394401743,2.406221839244022e-06,0.5,0.0,-3396.0651081357187,2982.921208939732,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.026167953813799,0.356835733824532,0.0966315735245651,0.3205206921504189,0.0237890489216354,68.92480541023274,1602.5859763503283,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.473455504936744,6.431762713007495,87.70585517737493,78.78006248365246,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3503.6609628903248,2.382537129717691e-06,0.5,0.0,-3771.2128774808193,2964.793834749694,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3196869281159742,0.0238100855447709,67.72980965444356,1599.1499661074536,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.42653421025539,6.39386129495257,87.18901765844413,78.0430885566441,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3376.682578923337,2.3445179577420796e-06,0.5,0.0,-4080.6773223701384,2921.2430923034167,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3194237296629423,0.0238318564237693,67.36539599370062,1604.7477382070613,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.403224825757,6.356400825929815,86.67819308086109,77.45115395687706,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3236.3062111541058,2.293964875811983e-06,0.5,0.0,-4672.665918086269,2899.6202575462594,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.32),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3201689016082967,0.0238543486964519,68.33899233906573,1600.6671219690338,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.421825331827971,6.31937365582085,86.17327712482977,77.10684492271147,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3203.6806100515887,2.318327811112773e-06,0.5,0.0,-4621.381912563454,2870.0308042238235,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3200299082063577,0.0238775497964902,68.09244432292377,1601.627451980296,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.402962654627093,6.282772310455958,85.67416786985397,76.55251149506034,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3299.13732434897,2.43840459482778e-06,0.5,0.0,-3979.3563634107545,2853.523754235432,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3189259757406793,0.0239014474449503,66.60788485355167,1597.1405017230632,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.343374976566883,6.246589486584821,85.18076572615664,75.77325985834698,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3448.696364344972,2.6022288668381566e-06,0.5,0.0,-3037.192714259092,2814.3845534307716,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3182021970337981,0.0239260296421228,65.68093388875826,1602.7523100757476,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.299414979975976,6.210818047018103,84.69297336842865,75.09113324765242,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3638.1249590301504,2.803150220014661e-06,0.4999311292015692,0.0001726334915006,-2225.877586771758,2794.834643907032,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3186524990990603,0.0239512846596323,66.28472094247681,1598.9875855608493,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.304192389985625,6.175451015934506,84.21069567183416,74.69035310084074,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,4055.697508630789,3.191344435707012e-06,0.5,0.0,-953.265032529422,2766.8190687825627,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.026374921136093,0.359658015492178,0.0973958510131203,0.3186104875402088,0.0239772010328118,66.2115301151146,1599.3614478572113,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.288060066068711,6.140481574345738,83.73383965016914,74.17735272226757,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4831.360361931662,3.882455047316552e-06,0.4257124233183137,0.1873007351296209,513.0425589955216,2738.572558037426,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.318110098091432,0.0240037675533328,65.58134650149452,1599.1441875789574,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.252507023517769,6.105903055713559,83.26231439609397,73.56229375523867,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5642.496894996174,4.631900483491019e-06,0.2641006166672212,0.6307542317641975,1711.498310255992,2712.848031996367,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3179284390676602,0.0240309732620818,65.37178633102968,1599.703709618811,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.2299443555753,6.0717089417131325,82.79603102336088,73.02579222010338,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,19400.460412805172,1.626701160262693e-05,0.1646525359993971,0.9755145821046038,8021.510641500211,8241.19661918474,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.0977),0.0264646881865,0.360882111634091,0.0977273378153825,0.0977273378153825,0.0240588074422727,1.0,841.6698548388238,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.0620192023179795,6.037892858136936,82.33490261095821,22.2963970284462,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,7142.062880239686,6.118419636114832e-06,0.0879414865862032,1.3535406487423745,3597.739455916468,2660.358568680527,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.318),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.317659255628838,0.0240872596127861,65.00519324476794,1601.4326952527244,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.187853692589274,6.004448570933435,81.87884414909227,71.98708114376988,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7310.587032504992,6.397407725821504e-06,0.075376831000152,1.436874481605944,3803.808143996964,2645.253387217655,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0265279514739,0.3617447928259099,0.0979609529864923,0.317990141568683,0.0241163195217273,65.43850082237464,1596.9936434005258,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.185682885076782,5.971369982376021,81.42777248694574,71.57871907006975,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,7118.361089429249,6.359503546735761e-06,0.0831291734998748,1.3843270106210643,3629.957734071607,2621.877934705955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3181094551474072,0.0241459771401957,65.61196858233842,1597.7272368887784,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.17442873818726,5.938651127357089,80.98160628214212,71.12576007120128,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6591.961129930396,6.0165562933021535e-06,0.1203453999931923,1.1732618898934963,3060.5857153306274,2607.726063937236,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.318),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3181897282125058,0.0241762226562527,65.75412001100761,1596.0344016596996,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.161267280528282,5.906286169801502,80.54026595183866,70.66746446913201,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,6015.0379345590445,5.609563707644378e-06,0.1707813970258218,0.951081915954596,2446.100807682706,2574.5418550356508,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3178022007890856,0.0242070464690895,65.24276214595184,1599.2355947435703,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.128499637280962,5.874269399197075,80.10367362541467,70.1094033424086,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
