mass_MeV,shape,z,toy,cohort,control,row_id,A_expected,s0,actual_full,actual_support,actual_window,actual_training,actual_outside_support,actual_below_support,actual_above_support,support_fraction,window_fraction,training_fraction,background_hash,counts_hash,template_hash,signal_draw_hash,mask_hash,background_seed_key,signal_seed_key,fit_valid,profile_valid,failure_reason,sigma_method,fit_bins,kernel_const,kernel_ls,nominal_sigma_MeV,window_low_MeV,window_high_MeV,nuisance_rank,covariance_load,max_omitted_covariance_mode,gp_mean_hash,gp_covariance_factor_hash,attempts_json,attempt_count,Ahat,sigma_postfit,pull,free_nll,fit_score,min_lambda,min_fitted_background,fit_method,fit_iterations
100,gaussian,0,70,pilot,primary,pilot:m100:gaussian:z0:t70,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,91040d8c131a546f01a84c575a75eb33814e578bc44d640834ead322bdfc4b1b,91040d8c131a546f01a84c575a75eb33814e578bc44d640834ead322bdfc4b1b,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 70, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,e579b78aec61a30db3b43695d123462dafa3dc6d93e549f43d5c00e498e8d3a8,bc7fd3c80a55e14c553ba749d2f742b16dd6676af07f2a906fb1a481e308e3e6,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 7.449989188126418, ""free_score"": 1.0900169655769787e-12, ""sigma_observed"": 6061.2427291884915, ""free_method"": ""newton""}]",1,-4604.8832469708059,6061.2427291884915,-0.75972592630147484,7.449989188126418,1.0900169655769787e-12,843390.12355753151,843429.0652947427,newton,2
100,mc,0,70,pilot,primary,pilot:m100:mc:z0:t70,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,91040d8c131a546f01a84c575a75eb33814e578bc44d640834ead322bdfc4b1b,91040d8c131a546f01a84c575a75eb33814e578bc44d640834ead322bdfc4b1b,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 70, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,e579b78aec61a30db3b43695d123462dafa3dc6d93e549f43d5c00e498e8d3a8,bc7fd3c80a55e14c553ba749d2f742b16dd6676af07f2a906fb1a481e308e3e6,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 7.678688493317119, ""free_score"": 1.0519266013808704e-11, ""sigma_observed"": 6982.759819541231, ""free_method"": ""newton""}]",1,2416.3230914814212,6982.7598195412311,0.34604127220864001,7.6786884933171189,1.0519266013808704e-11,843254.2476894625,843247.17848740879,newton,2
100,gaussian,0,71,pilot,primary,pilot:m100:gaussian:z0:t71,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,4bcb3a5d572c670e4f423a8195b4ade908e0215b76bcfebd5b1c86c23ea1b380,4bcb3a5d572c670e4f423a8195b4ade908e0215b76bcfebd5b1c86c23ea1b380,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 71, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,ab6daab23ca9898b2d046f47a0652f0e56adadc899a914bd1ef112325812218e,3704a966182c1d872b076fef31453b46bc2cce37fc5243d877dc677bc855124a,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 9.685974605558036, ""free_score"": 4.275271803244607e-10, ""sigma_observed"": 6061.283690250137, ""free_method"": ""newton""}]",1,5290.2285869526986,6061.2836902501367,0.87279013115031767,9.6859746055580356,4.2752718032446069e-10,843430.6420381366,843385.90459738695,newton,2
100,mc,0,71,pilot,primary,pilot:m100:mc:z0:t71,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,4bcb3a5d572c670e4f423a8195b4ade908e0215b76bcfebd5b1c86c23ea1b380,4bcb3a5d572c670e4f423a8195b4ade908e0215b76bcfebd5b1c86c23ea1b380,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 71, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,ab6daab23ca9898b2d046f47a0652f0e56adadc899a914bd1ef112325812218e,3704a966182c1d872b076fef31453b46bc2cce37fc5243d877dc677bc855124a,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 10.01028829460671, ""free_score"": 1.7000234553421478e-10, ""sigma_observed"": 6982.251386784974, ""free_method"": ""newton""}]",1,2349.045512592028,6982.2513867849739,0.33643095650179139,10.01028829460671,1.7000234553421478e-10,843517.3016822018,843510.42930763378,newton,2
100,gaussian,0,72,pilot,primary,pilot:m100:gaussian:z0:t72,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,b3eec86633300583592dd7ccb98c8859e90cba2f8f0a761a207c95a73e3a458f,b3eec86633300583592dd7ccb98c8859e90cba2f8f0a761a207c95a73e3a458f,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 72, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,6ac87315eb1a2c41045fc794d0e6fc9ebc6fa196106ea535751c3bb52ca146a6,196021bd3406530866dc0d41e72a1c8fc3626bcf02b055b4aeeb83de5c896c1c,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 6.917096069825578, ""free_score"": 1.445904784791452e-10, ""sigma_observed"": 6062.716465499334, ""free_method"": ""newton""}]",1,6176.5346275813727,6062.7164654993339,1.0187734595094025,6.9170960698255781,1.4459047847914519e-10,843388.38556012348,843336.15296801575,newton,2
100,mc,0,72,pilot,primary,pilot:m100:mc:z0:t72,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,b3eec86633300583592dd7ccb98c8859e90cba2f8f0a761a207c95a73e3a458f,b3eec86633300583592dd7ccb98c8859e90cba2f8f0a761a207c95a73e3a458f,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 72, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,6ac87315eb1a2c41045fc794d0e6fc9ebc6fa196106ea535751c3bb52ca146a6,196021bd3406530866dc0d41e72a1c8fc3626bcf02b055b4aeeb83de5c896c1c,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 6.825168753059346, ""free_score"": 2.544880139954131e-10, ""sigma_observed"": 6984.3070718203435, ""free_method"": ""newton""}]",1,7719.7905567518492,6984.3070718203435,1.1053051472921298,6.8251687530593461,2.544880139954131e-10,843422.05876062461,843399.47371831373,newton,2
100,gaussian,0,73,pilot,primary,pilot:m100:gaussian:z0:t73,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,9f0f8aad2a94160c6fe33f42cf489584008a84c2e5985d1bae2c151e56af1eb0,9f0f8aad2a94160c6fe33f42cf489584008a84c2e5985d1bae2c151e56af1eb0,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 73, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,dc1855458fe57ec4421ad4c8214dfeae52ebf53368015f50f79155cd9bbbff7d,82a398da18e9fb3a50b2b7673cdc8e10a8e827e91c571ab52a4c2256d4029db1,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 10.610790657666898, ""free_score"": 1.7931711671081985e-11, ""sigma_observed"": 6062.405696672119, ""free_method"": ""newton""}]",1,-859.8165424998291,6062.4056966721191,-0.14182761522736997,10.610790657666898,1.7931711671081985e-11,843237.58366833173,843244.854808131,newton,2
100,mc,0,73,pilot,primary,pilot:m100:mc:z0:t73,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,9f0f8aad2a94160c6fe33f42cf489584008a84c2e5985d1bae2c151e56af1eb0,9f0f8aad2a94160c6fe33f42cf489584008a84c2e5985d1bae2c151e56af1eb0,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 73, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,dc1855458fe57ec4421ad4c8214dfeae52ebf53368015f50f79155cd9bbbff7d,82a398da18e9fb3a50b2b7673cdc8e10a8e827e91c571ab52a4c2256d4029db1,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 10.46514491683261, ""free_score"": 6.347986025723173e-11, ""sigma_observed"": 6983.907496776336, ""free_method"": ""newton""}]",1,-3897.3989128646772,6983.9074967763363,-0.55805420026878305,10.46514491683261,6.3479860257231735e-11,843271.15117983508,843282.55342173565,newton,2
100,gaussian,0,74,pilot,primary,pilot:m100:gaussian:z0:t74,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,6c1eda54fd7b7e773f0e6234dbe5bafc45f44636748aff8d040d6d334ef6e2ca,6c1eda54fd7b7e773f0e6234dbe5bafc45f44636748aff8d040d6d334ef6e2ca,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 74, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,18,9.9999999999999995e-07,5.1534444448209421e-09,0432e4f8fafab94a41613fc6fa705555a7c5a470e7ee0fda32f2ad218005114b,ade02aa270a8854bbab7b4621dbf980033a3f1106088a50d0d1a3f6b3ac4b8c4,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 6.111923368089388, ""free_score"": 3.97060162526941e-12, ""sigma_observed"": 6062.56991760851, ""free_method"": ""newton""}]",1,1538.4466661907472,6062.56991760851,0.2537614719662673,6.1119233680893883,3.9706016252694099e-12,843263.75426252384,843250.74420720316,newton,2
100,mc,0,74,pilot,primary,pilot:m100:mc:z0:t74,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,6c1eda54fd7b7e773f0e6234dbe5bafc45f44636748aff8d040d6d334ef6e2ca,6c1eda54fd7b7e773f0e6234dbe5bafc45f44636748aff8d040d6d334ef6e2ca,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 74, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,18,9.9999999999999995e-07,5.1534444448209421e-09,0432e4f8fafab94a41613fc6fa705555a7c5a470e7ee0fda32f2ad218005114b,ade02aa270a8854bbab7b4621dbf980033a3f1106088a50d0d1a3f6b3ac4b8c4,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 5.6938094105808625, ""free_score"": 1.734298954447766e-10, ""sigma_observed"": 6984.201904816792, ""free_method"": ""newton""}]",1,-6628.4215848251524,6984.2019048167922,-0.9490592733657558,5.6938094105808625,1.7342989544477661e-10,843388.06903452333,843407.46116451011,newton,2
100,gaussian,0,75,pilot,primary,pilot:m100:gaussian:z0:t75,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,28ee1bef66d26284dcf8ef33dc0a56a5b249f0b057b90e76723c5886763fe823,28ee1bef66d26284dcf8ef33dc0a56a5b249f0b057b90e76723c5886763fe823,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 75, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,f698e8d1649b2f9d4577fc8c9bf00f89b4a8aa9c041c7e4422f95e5cc28aec85,8eac567dfaa221b12f112896a8dca93cddabd42d3cc6fc32e30aaa9c4fe5c7bb,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 10.6011750484653, ""free_score"": 5.657621038324123e-10, ""sigma_observed"": 6061.542901273126, ""free_method"": ""newton""}]",1,-7231.5082987618489,6061.5429012731256,-1.1930144546602139,10.601175048465301,5.6576210383241232e-10,843529.82794358674,843590.98204472417,newton,2
100,mc,0,75,pilot,primary,pilot:m100:mc:z0:t75,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,28ee1bef66d26284dcf8ef33dc0a56a5b249f0b057b90e76723c5886763fe823,28ee1bef66d26284dcf8ef33dc0a56a5b249f0b057b90e76723c5886763fe823,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 75, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,f698e8d1649b2f9d4577fc8c9bf00f89b4a8aa9c041c7e4422f95e5cc28aec85,8eac567dfaa221b12f112896a8dca93cddabd42d3cc6fc32e30aaa9c4fe5c7bb,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 9.851702026305189, ""free_score"": 1.3557261979713076e-09, ""sigma_observed"": 6982.171186130027, ""free_method"": ""newton""}]",1,-11936.475918999142,6982.1711861300273,-1.709565062327713,9.8517020263051887,1.3557261979713076e-09,843529.64575946436,843564.56714906567,newton,2
100,gaussian,0,76,pilot,primary,pilot:m100:gaussian:z0:t76,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,13f1e6a81ea2507088651bcfe7b6cdbab9308606e2a0f198a5a2fa44b8f7fbda,13f1e6a81ea2507088651bcfe7b6cdbab9308606e2a0f198a5a2fa44b8f7fbda,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 76, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,1.0000000000000001e-05,0,3499fb8afdb3f98392362dc10997991b68e92908b4216438859a53ff6570262c,ea02b2d705aac361409eb7f875ea07d40d5ea2db80dd107a7a0af1830d273098,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 11.52465272807894, ""free_score"": 4.32791580351477e-11, ""sigma_observed"": 6063.220043483994, ""free_method"": ""newton""}]",1,-2586.5778038881963,6063.2200434839942,-0.42660134142219253,11.524652728078941,4.3279158035147702e-11,843508.05868134846,843529.93238100875,newton,2
100,mc,0,76,pilot,primary,pilot:m100:mc:z0:t76,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,13f1e6a81ea2507088651bcfe7b6cdbab9308606e2a0f198a5a2fa44b8f7fbda,13f1e6a81ea2507088651bcfe7b6cdbab9308606e2a0f198a5a2fa44b8f7fbda,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 76, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,1.0000000000000001e-05,0,3499fb8afdb3f98392362dc10997991b68e92908b4216438859a53ff6570262c,ea02b2d705aac361409eb7f875ea07d40d5ea2db80dd107a7a0af1830d273098,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 11.382090742440411, ""free_score"": 3.1849289872099007e-10, ""sigma_observed"": 6985.481106811143, ""free_method"": ""newton""}]",1,4774.0688257995807,6985.481106811143,0.68342734778062164,11.382090742440411,3.1849289872099007e-10,843385.46856883995,843371.50153882371,newton,2
100,gaussian,0,77,pilot,primary,pilot:m100:gaussian:z0:t77,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,3e874e327c8e962497e5ccd8d5ab38e901e780945e3afbbbf25b09acddc8a0c8,3e874e327c8e962497e5ccd8d5ab38e901e780945e3afbbbf25b09acddc8a0c8,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 77, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,ed8d3df2b42119edfc0ddd8d35901cadf39cfd02cfbb14da3739d08986aa8107,59cc7d7eef0a437f0abab9d32096bdfaab8f5d0d0dbda954f925c0ace0cd4734,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 7.208799387013752, ""free_score"": 3.6489422594598864e-11, ""sigma_observed"": 6062.604784895586, ""free_method"": ""newton""}]",1,1901.3115037358489,6062.6047848955859,0.31361297184879822,7.2087993870137517,3.6489422594598864e-11,843341.54796439444,843325.46929986286,newton,2
100,mc,0,77,pilot,primary,pilot:m100:mc:z0:t77,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,3e874e327c8e962497e5ccd8d5ab38e901e780945e3afbbbf25b09acddc8a0c8,3e874e327c8e962497e5ccd8d5ab38e901e780945e3afbbbf25b09acddc8a0c8,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 77, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,ed8d3df2b42119edfc0ddd8d35901cadf39cfd02cfbb14da3739d08986aa8107,59cc7d7eef0a437f0abab9d32096bdfaab8f5d0d0dbda954f925c0ace0cd4734,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 7.210107351553091, ""free_score"": 3.27039506586857e-11, ""sigma_observed"": 6983.541299720977, ""free_method"": ""newton""}]",1,2160.8006572536451,6983.5412997209769,0.30941331403595745,7.2101073515530913,3.2703950658685699e-11,843354.83571880427,843348.51407394733,newton,2
100,gaussian,0,78,pilot,primary,pilot:m100:gaussian:z0:t78,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,8515fc5893e6f2526f580a727886785e71f98fdd5c6bff5cf4780b29719e5e84,8515fc5893e6f2526f580a727886785e71f98fdd5c6bff5cf4780b29719e5e84,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 78, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,73713e033b3efe1c03fe0f2e492319583eadd1b730aae102c1456575ec0fb5dc,6099c1f15b467c9155fd3df1556b24ae7e8944630f9f97895a08cdc3f4031210,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 7.859626971409975, ""free_score"": 5.131117752910086e-11, ""sigma_observed"": 6063.518225527217, ""free_method"": ""newton""}]",1,6631.2970852565304,6063.5182255272166,1.093638517872179,7.8596269714099751,5.131117752910086e-11,843706.64872356574,843650.57037920516,newton,2
100,mc,0,78,pilot,primary,pilot:m100:mc:z0:t78,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,8515fc5893e6f2526f580a727886785e71f98fdd5c6bff5cf4780b29719e5e84,8515fc5893e6f2526f580a727886785e71f98fdd5c6bff5cf4780b29719e5e84,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 78, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,73713e033b3efe1c03fe0f2e492319583eadd1b730aae102c1456575ec0fb5dc,6099c1f15b467c9155fd3df1556b24ae7e8944630f9f97895a08cdc3f4031210,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 7.992487203101184, ""free_score"": 1.807443084089755e-11, ""sigma_observed"": 6983.710822734305, ""free_method"": ""newton""}]",1,-6736.75058961164,6983.7108227343051,-0.9646376776772132,7.9924872031011844,1.8074430840897548e-11,843946.52668215102,843966.23573979782,newton,2
100,gaussian,0,79,pilot,primary,pilot:m100:gaussian:z0:t79,0,,0,0,0,0,0,0,0,1,0.97911614894364229,0.020883851056357716,80af6337bae58d49a4869014737f1494bb902e842bd039848305b71b33297cd1,80af6337bae58d49a4869014737f1494bb902e842bd039848305b71b33297cd1,5edb4db1cd78ce405044aa7f6bf0249e10987f24bfb6f810db49eef9cc9441a3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 79, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,3940d00518db4660f1bc1c48d707a3212782692374b69637e6dabde4a86d4cc7,2f6aa32db50494daf7444932bd0a8e24e36c308daf11db234c5c66440ace284d,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 6.702964539460928, ""free_score"": 2.17200668561901e-08, ""sigma_observed"": 6060.037316640427, ""free_method"": ""newton""}]",1,10644.707535391219,6060.037316640427,1.7565415820397041,6.7029645394609281,2.1720066856190101e-08,842820.16387393884,842730.14565169497,newton,2
100,mc,0,79,pilot,primary,pilot:m100:mc:z0:t79,0,,0,0,0,0,0,0,0,0.99908568941690268,0.73118352637566519,0.26790216304123754,80af6337bae58d49a4869014737f1494bb902e842bd039848305b71b33297cd1,80af6337bae58d49a4869014737f1494bb902e842bd039848305b71b33297cd1,263774d9be81c7fc10afa1ee995e9b9528bdecff48b702b55189d57f5d905626,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cf1a98844447e1969ca33a03b728eb66702aa57b4a10491cafb19e2dda6054c3,"[63220260924, 1, 0, 79, 0, 0]",,True,False,,observed_profile_hessian,19,51.730948535573042,0.2758905029087888,2.5695000000000001,94.218625000000003,105.78137500000001,19,9.9999999999999995e-07,0,3940d00518db4660f1bc1c48d707a3212782692374b69637e6dabde4a86d4cc7,2f6aa32db50494daf7444932bd0a8e24e36c308daf11db234c5c66440ace284d,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 6.99460549345449, ""free_score"": 1.6938825231349597e-08, ""sigma_observed"": 6982.770660851528, ""free_method"": ""newton""}]",1,11045.558727497175,6982.7706608515282,1.5818303742128346,6.9946054934544897,1.6938825231349597e-08,842908.69978801848,842876.38486841356,newton,2
