mass_MeV,shape,z,toy,cohort,control,row_id,A_expected,s0,actual_full,actual_support,actual_window,actual_training,actual_outside_support,actual_below_support,actual_above_support,support_fraction,window_fraction,training_fraction,background_hash,counts_hash,template_hash,signal_draw_hash,mask_hash,background_seed_key,signal_seed_key,fit_valid,profile_valid,failure_reason,sigma_method,fit_bins,kernel_const,kernel_ls,nominal_sigma_MeV,window_low_MeV,window_high_MeV,nuisance_rank,covariance_load,max_omitted_covariance_mode,gp_mean_hash,gp_covariance_factor_hash,attempts_json,attempt_count,Ahat,sigma_postfit,pull,free_nll,fit_score,min_lambda,min_fitted_background,fit_method,fit_iterations
140,gaussian,0,80,pilot,primary,pilot:m140:gaussian:z0:t80,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,c1edfacca56f2d11333646c49129fb39d99f599a82d635548904d1229e8e2f1e,c1edfacca56f2d11333646c49129fb39d99f599a82d635548904d1229e8e2f1e,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 80, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,b8f0f4775fb53edbb14c5a288b9bc1ca0ca237ed9fd86bc7478b9d46123cec0b,3f153a68f4c1adcd96415fc8bb7bc6ba3181ef9b59d6ab5f30c3a4a065e1c297,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.465512394350535, ""free_score"": 1.116594840894214e-09, ""sigma_observed"": 4218.447070022486, ""free_method"": ""newton""}]",1,-4761.6775194280444,4218.4470700224856,-1.1287749829234348,12.465512394350535,1.1165948408942139e-09,322552.38942341757,322593.65444414155,newton,2
140,mc,0,80,pilot,primary,pilot:m140:mc:z0:t80,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,c1edfacca56f2d11333646c49129fb39d99f599a82d635548904d1229e8e2f1e,c1edfacca56f2d11333646c49129fb39d99f599a82d635548904d1229e8e2f1e,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 80, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,b8f0f4775fb53edbb14c5a288b9bc1ca0ca237ed9fd86bc7478b9d46123cec0b,3f153a68f4c1adcd96415fc8bb7bc6ba3181ef9b59d6ab5f30c3a4a065e1c297,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.65418639293831, ""free_score"": 6.738165581055e-11, ""sigma_observed"": 4761.639515233131, ""free_method"": ""newton""}]",1,4508.4421962046126,4761.6395152331306,0.94682560109422287,12.65418639293831,6.7381655810550001e-11,322432.22077080444,322422.24404312036,newton,2
140,gaussian,0,81,pilot,primary,pilot:m140:gaussian:z0:t81,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,d828cf24a0d7f47afd6aac95feacf155a28d9243c537ec10a4697d35fcbfffae,d828cf24a0d7f47afd6aac95feacf155a28d9243c537ec10a4697d35fcbfffae,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 81, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,ae238cd9de547e3977fd821a8037bc552e1f6f80a3864feb0f69539c1f1c8282,7aff74fe47567fbeaab8d8d4f76b4c15ebd4b8198416d7c420e025ff025e5fb8,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 11.121713676157473, ""free_score"": 2.421818301456824e-10, ""sigma_observed"": 4219.158653675346, ""free_method"": ""newton""}]",1,1759.1913141694029,4219.1586536753457,0.41695310808873137,11.121713676157473,2.421818301456824e-10,322603.57937488181,322588.3341034957,newton,2
140,mc,0,81,pilot,primary,pilot:m140:mc:z0:t81,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,d828cf24a0d7f47afd6aac95feacf155a28d9243c537ec10a4697d35fcbfffae,d828cf24a0d7f47afd6aac95feacf155a28d9243c537ec10a4697d35fcbfffae,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 81, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,ae238cd9de547e3977fd821a8037bc552e1f6f80a3864feb0f69539c1f1c8282,7aff74fe47567fbeaab8d8d4f76b4c15ebd4b8198416d7c420e025ff025e5fb8,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 11.183698279099355, ""free_score"": 4.225086946973988e-11, ""sigma_observed"": 4761.278559487885, ""free_method"": ""newton""}]",1,-1063.4970717082128,4761.2785594878851,-0.22336375795298999,11.183698279099355,4.2250869469739882e-11,322641.1208532094,322643.4742649236,newton,2
140,gaussian,0,82,pilot,primary,pilot:m140:gaussian:z0:t82,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,323409deedd6bfd4b195b50c21f5ef7e616204e093a8f7e7ba5fa44fe6c1cc49,323409deedd6bfd4b195b50c21f5ef7e616204e093a8f7e7ba5fa44fe6c1cc49,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 82, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,68ddc99c6f6a19fe238b8fc89275ddc3f7a27fce4af6c8d6b76a0cfb316ae82d,312f352a5b2753c49bbb00673099b6bfe207af5542ff77d912213869b97037e2,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 11.883507909084535, ""free_score"": 7.293106119021786e-10, ""sigma_observed"": 4219.20171094305, ""free_method"": ""newton""}]",1,2400.8102861666785,4219.2017109430499,0.56902003048108929,11.883507909084535,7.2931061190217861e-10,322573.83581198379,322553.03022701736,newton,2
140,mc,0,82,pilot,primary,pilot:m140:mc:z0:t82,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,323409deedd6bfd4b195b50c21f5ef7e616204e093a8f7e7ba5fa44fe6c1cc49,323409deedd6bfd4b195b50c21f5ef7e616204e093a8f7e7ba5fa44fe6c1cc49,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 82, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,68ddc99c6f6a19fe238b8fc89275ddc3f7a27fce4af6c8d6b76a0cfb316ae82d,312f352a5b2753c49bbb00673099b6bfe207af5542ff77d912213869b97037e2,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.0164650109076, ""free_score"": 2.965513390407182e-10, ""sigma_observed"": 4761.525852702091, ""free_method"": ""newton""}]",1,1145.6430791218334,4761.5258527020906,0.24060419171549788,12.0164650109076,2.9655133904071818e-10,322595.59640746348,322593.06121492333,newton,2
140,gaussian,0,83,pilot,primary,pilot:m140:gaussian:z0:t83,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,fd438638422eca5f159f13af9c9c0ec129703c5a8fee405e4f5c8e93479308e1,fd438638422eca5f159f13af9c9c0ec129703c5a8fee405e4f5c8e93479308e1,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 83, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,d19e52d06e36e51785d8338801acfa71c06528c7a22d441043f87e8190c572da,74f566279ebfb1ec37669a0a61e536ccdcaa75f32684058dd4d6c1abaac97d45,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.027735647667724, ""free_score"": 5.128294677803069e-09, ""sigma_observed"": 4220.0398842386885, ""free_method"": ""newton""}]",1,-2348.6308023456922,4220.0398842386885,-0.55654232347839394,12.027735647667724,5.1282946778030691e-09,322685.61684664391,322705.9702406603,newton,2
140,mc,0,83,pilot,primary,pilot:m140:mc:z0:t83,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,fd438638422eca5f159f13af9c9c0ec129703c5a8fee405e4f5c8e93479308e1,fd438638422eca5f159f13af9c9c0ec129703c5a8fee405e4f5c8e93479308e1,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 83, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,d19e52d06e36e51785d8338801acfa71c06528c7a22d441043f87e8190c572da,74f566279ebfb1ec37669a0a61e536ccdcaa75f32684058dd4d6c1abaac97d45,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 9.894040852332882, ""free_score"": 2.177386793089653e-08, ""sigma_observed"": 4761.067101542709, ""free_method"": ""newton""}]",1,-10187.550344706102,4761.0671015427088,-2.1397619750843404,9.894040852332882,2.1773867930896529e-08,322767.19292706758,322789.73694806942,newton,2
140,gaussian,0,84,pilot,primary,pilot:m140:gaussian:z0:t84,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,7adf24dab8596f9698e30b162dac71966ea6ba2923b36152f9e9597133d42fc1,7adf24dab8596f9698e30b162dac71966ea6ba2923b36152f9e9597133d42fc1,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 84, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,65a799dc251478f88fda04e40ff1e82695dd15adf94c51c1f126a8eba2ea0e69,c66ce74b5e34502c85dfb0a052fb8c2719224d2122bc4e4387840a9be58ff333,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.155927354910629, ""free_score"": 1.1670941990615802e-12, ""sigma_observed"": 4220.5411089883755, ""free_method"": ""newton""}]",1,1500.5145784769009,4220.5411089883755,0.35552658764092937,12.155927354910629,1.1670941990615802e-12,322573.08383192925,322560.08027070004,newton,2
140,mc,0,84,pilot,primary,pilot:m140:mc:z0:t84,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,7adf24dab8596f9698e30b162dac71966ea6ba2923b36152f9e9597133d42fc1,7adf24dab8596f9698e30b162dac71966ea6ba2923b36152f9e9597133d42fc1,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 84, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,65a799dc251478f88fda04e40ff1e82695dd15adf94c51c1f126a8eba2ea0e69,c66ce74b5e34502c85dfb0a052fb8c2719224d2122bc4e4387840a9be58ff333,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.206162203614982, ""free_score"": 2.137873211793817e-14, ""sigma_observed"": 4763.3103373525, ""free_method"": ""newton""}]",1,767.09125405048144,4763.3103373525,0.16104162855717671,12.206162203614982,2.1378732117938171e-14,322586.11332352745,322584.41582798073,newton,2
140,gaussian,0,85,pilot,primary,pilot:m140:gaussian:z0:t85,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,81a68869948ccbb5726366ce0c549792d57b648754ffacec91bf3c7b1ab6e8a6,81a68869948ccbb5726366ce0c549792d57b648754ffacec91bf3c7b1ab6e8a6,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 85, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,4f31b954259e25488a1bee43fafb7740c65fc3dfa9069e236c26305a28b4a715,dd90b229e992a01097ae47b3c5e44782d9379cc48d4f83da1aadfbc4a589e933,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.12184590085604, ""free_score"": 1.5751372428596255e-09, ""sigma_observed"": 4219.731892678691, ""free_method"": ""newton""}]",1,-2849.4491292155981,4219.7318926786911,-0.67526781361617838,12.121845900856041,1.5751372428596255e-09,322622.85978160682,322647.55330125178,newton,2
140,mc,0,85,pilot,primary,pilot:m140:mc:z0:t85,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,81a68869948ccbb5726366ce0c549792d57b648754ffacec91bf3c7b1ab6e8a6,81a68869948ccbb5726366ce0c549792d57b648754ffacec91bf3c7b1ab6e8a6,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 85, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,4f31b954259e25488a1bee43fafb7740c65fc3dfa9069e236c26305a28b4a715,dd90b229e992a01097ae47b3c5e44782d9379cc48d4f83da1aadfbc4a589e933,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 11.684709728535612, ""free_score"": 2.9813912449938584e-09, ""sigma_observed"": 4760.935502394369, ""free_method"": ""newton""}]",1,-5491.5108330709054,4760.935502394369,-1.1534520537631976,11.684709728535612,2.9813912449938584e-09,322643.88166192587,322656.03382131294,newton,2
140,gaussian,0,86,pilot,primary,pilot:m140:gaussian:z0:t86,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,9fee24853c329510beb56cadcb4f76d5ddf0a8727313a7677d8395058f500ec3,9fee24853c329510beb56cadcb4f76d5ddf0a8727313a7677d8395058f500ec3,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 86, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,13a16dffd9afa5d70b36dbacb715e7d14924e257ac3ca99886fe0647b5330583,4dccb23914a1150cd0910691bbba64b780f1e00ee1dfee7d58128602076368e2,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.076755552219888, ""free_score"": 1.0041045772624102e-10, ""sigma_observed"": 4219.321837644113, ""free_method"": ""newton""}]",1,1397.77644512492,4219.3218376441127,0.3312798830973695,12.076755552219888,1.0041045772624102e-10,322516.34714355471,322504.23391796555,newton,2
140,mc,0,86,pilot,primary,pilot:m140:mc:z0:t86,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,9fee24853c329510beb56cadcb4f76d5ddf0a8727313a7677d8395058f500ec3,9fee24853c329510beb56cadcb4f76d5ddf0a8727313a7677d8395058f500ec3,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 86, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,13a16dffd9afa5d70b36dbacb715e7d14924e257ac3ca99886fe0647b5330583,4dccb23914a1150cd0910691bbba64b780f1e00ee1dfee7d58128602076368e2,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 12.122897982296486, ""free_score"": 2.0523582833220644e-11, ""sigma_observed"": 4762.686500167376, ""free_method"": ""newton""}]",1,-629.43839306549046,4762.6865001673759,-0.1321603664325523,12.122897982296486,2.0523582833220644e-11,322543.72583809745,322545.11872175179,newton,2
140,gaussian,0,87,pilot,primary,pilot:m140:gaussian:z0:t87,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,0f56fa761b3f2a98869d25694544100610889eac863142985b8a46ecf3ae26cc,0f56fa761b3f2a98869d25694544100610889eac863142985b8a46ecf3ae26cc,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 87, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,73884fa26a4454061d5295de8c55b8ceb24767cacfef6c65b8059ed1e95d89df,e0709d215ec08f38b85fe86ede0fab75c7a0924afaa0e825cca149008d4d0a04,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 13.778084613824467, ""free_score"": 1.3397154496885832e-09, ""sigma_observed"": 4218.7216348354, ""free_method"": ""newton""}]",1,4521.4700840469013,4218.7216348354004,1.0717630778744929,13.778084613824467,1.3397154496885832e-09,322552.49126738281,322513.30790060502,newton,2
140,mc,0,87,pilot,primary,pilot:m140:mc:z0:t87,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,0f56fa761b3f2a98869d25694544100610889eac863142985b8a46ecf3ae26cc,0f56fa761b3f2a98869d25694544100610889eac863142985b8a46ecf3ae26cc,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 87, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,73884fa26a4454061d5295de8c55b8ceb24767cacfef6c65b8059ed1e95d89df,e0709d215ec08f38b85fe86ede0fab75c7a0924afaa0e825cca149008d4d0a04,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 14.298579266890936, ""free_score"": 2.5645674472940527e-10, ""sigma_observed"": 4761.475769663612, ""free_method"": ""newton""}]",1,1563.5803591972954,4761.4757696636116,0.32838145878200259,14.298579266890936,2.5645674472940527e-10,322600.22496676235,322596.76492119074,newton,2
140,gaussian,0,88,pilot,primary,pilot:m140:gaussian:z0:t88,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,ddb287aac7c712acf5fb63492938f2712a6f8d2dd864e19359ca0038530bd95b,ddb287aac7c712acf5fb63492938f2712a6f8d2dd864e19359ca0038530bd95b,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 88, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,0d33edbb84b5a3f408eace52e31cf8a3426fb6ff2a967fb274b789c00f6c4637,faff51e6c67eb8c155a91dffb31c39423708abbf6aacce485823e93f6700d99e,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 10.935836201149701, ""free_score"": 4.2442919179208616e-09, ""sigma_observed"": 4219.103166271562, ""free_method"": ""newton""}]",1,6373.3568386216366,4219.1031662715623,1.510595163818617,10.935836201149701,4.2442919179208616e-09,322611.29384858458,322556.06190543971,newton,2
140,mc,0,88,pilot,primary,pilot:m140:mc:z0:t88,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,ddb287aac7c712acf5fb63492938f2712a6f8d2dd864e19359ca0038530bd95b,ddb287aac7c712acf5fb63492938f2712a6f8d2dd864e19359ca0038530bd95b,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 88, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,0d33edbb84b5a3f408eace52e31cf8a3426fb6ff2a967fb274b789c00f6c4637,faff51e6c67eb8c155a91dffb31c39423708abbf6aacce485823e93f6700d99e,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 10.555467797458236, ""free_score"": 5.857419133059594e-09, ""sigma_observed"": 4761.387355206633, ""free_method"": ""newton""}]",1,8304.8531260140207,4761.3873552066334,1.7442086741656433,10.555467797458236,5.8574191330595937e-09,322609.37191514077,322590.99411312211,newton,2
140,gaussian,0,89,pilot,primary,pilot:m140:gaussian:z0:t89,0,,0,0,0,0,0,0,0,1,0.97490845266349768,0.025091547336502242,a358441ccb3e2db29c50ace3569dba3bfec948ea5def71cd570d21c695f57d0e,a358441ccb3e2db29c50ace3569dba3bfec948ea5def71cd570d21c695f57d0e,7b03a0212c9fd8aaea4d53528d949f3050e21f2be6ea0344703e72b9493c492e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 89, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,8a71d9a6f6016e23e1252d751445897c19e17ccc211bfd3d184cc26dc7fb03c9,5b25afc35cb5eae2a4da1d199ea1fc392c7827f99c87e9f98101dc79ec37b175,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 5.585456675166905, ""free_score"": 5.136583658416072e-10, ""sigma_observed"": 4217.921040516126, ""free_method"": ""newton""}]",1,-4857.5645593352629,4217.9210405161257,-1.1516490025950954,5.5854566751669052,5.1365836584160718e-10,322527.87944448413,322569.97542880714,newton,2
140,mc,0,89,pilot,primary,pilot:m140:mc:z0:t89,0,,0,0,0,0,0,0,0,0.99885591438099597,0.76431403942327303,0.23454187495772305,a358441ccb3e2db29c50ace3569dba3bfec948ea5def71cd570d21c695f57d0e,a358441ccb3e2db29c50ace3569dba3bfec948ea5def71cd570d21c695f57d0e,d17773c70df065746853ed3c896c6bd067c3dd4e7390a08ca17d3c00271689bf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0afcb87e3c82dad0ec6c8dc47f8f9bfedf53c76ea1b07e8eb28c6fc29d243472,"[63220260924, 1, 0, 89, 0, 0]",,True,False,,observed_profile_hessian,24,50.125386853175314,0.27279554229245939,3.3389000000000006,132.48747500000002,147.51252500000001,24,9.9999999999999995e-07,0,8a71d9a6f6016e23e1252d751445897c19e17ccc211bfd3d184cc26dc7fb03c9,5b25afc35cb5eae2a4da1d199ea1fc392c7827f99c87e9f98101dc79ec37b175,"[{""attempt"": 0, ""score_tolerance"": 2e-07, ""free_start"": ""origin"", ""free_valid"": true, ""free_nll"": 6.151477251576205, ""free_score"": 7.180045447086059e-11, ""sigma_observed"": 4760.073742690768, ""free_method"": ""newton""}]",1,-2097.0135532186932,4760.0737426907681,-0.44054224085051596,6.1514772515762051,7.1800454470860586e-11,322481.29985045485,322485.94032986212,newton,2
