cohort,mass_MeV,policy,toy,z,A_expected,background_hash,signal_hash,counts_hash,actual_full,actual_fit,actual_training,actual_outside_support,Ahat,sigma_A,signed_r,Z0,p0_fixed_mass,nll_null,nll_free,max_score,min_lambda,q0,p_deficit_asymptotic,fit_valid,failure_reason,covariance_load,nuisance_rank
null,79,morph_starter,100,0,0,0567f54bd011db1a5f77145d1b262c1c39f92d4d4df2724f417054b6ecc86dbd,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0567f54bd011db1a5f77145d1b262c1c39f92d4d4df2724f417054b6ecc86dbd,0,0,0,0,12163.059461677592,9926.6840952201292,1.225356632225318,1.225356632225318,0.11022043965727696,10.224221108286281,9.4734716702169948,1.6967547367130464e-08,1114444.689828471,1.5014988761385732,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,100,0,0,0567f54bd011db1a5f77145d1b262c1c39f92d4d4df2724f417054b6ecc86dbd,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0567f54bd011db1a5f77145d1b262c1c39f92d4d4df2724f417054b6ecc86dbd,0,0,0,0,5874.0498141321204,6983.3953309093531,0.84116855222250064,0.84116855222250064,0.20012675768079835,7.5032017602970935,7.1494194936730446,9.3070362527924999e-10,1136685.4538432828,0.70756453324809776,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,100,0,0,0567f54bd011db1a5f77145d1b262c1c39f92d4d4df2724f417054b6ecc86dbd,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0567f54bd011db1a5f77145d1b262c1c39f92d4d4df2724f417054b6ecc86dbd,0,0,0,0,6122.134078663179,7104.4027381853148,0.8617590437259296,0.8617590437259296,0.19441006348415402,10.224221108286914,9.8529067835651993,1.3137730681123116e-08,1114436.4545244328,0.74262864944342866,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,101,0,0,5d9d0330959ce6195c70a0a06fe30f2836f4f7f8783814cdffd2061c007019be,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,5d9d0330959ce6195c70a0a06fe30f2836f4f7f8783814cdffd2061c007019be,0,0,0,0,1934.4440715630615,9931.4576909961652,0.19478117174282505,0.19478117174282505,0.42278213137201837,10.821271272798874,10.802301420366121,3.0084079671865993e-10,1114647.7196969448,0.037939704865507906,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,101,0,0,5d9d0330959ce6195c70a0a06fe30f2836f4f7f8783814cdffd2061c007019be,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,5d9d0330959ce6195c70a0a06fe30f2836f4f7f8783814cdffd2061c007019be,0,0,0,0,2739.9777112514789,6985.1617891527503,0.39226193849748442,0.39226193849748442,0.34743234166006381,9.0338245056989965,8.9568897915020944,1.1890489461097165e-11,1136809.7774089216,0.15386942839380424,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,101,0,0,5d9d0330959ce6195c70a0a06fe30f2836f4f7f8783814cdffd2061c007019be,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,5d9d0330959ce6195c70a0a06fe30f2836f4f7f8783814cdffd2061c007019be,0,0,0,0,2234.5388697069875,7108.6292910224938,0.31434452735557095,0.31434452735557095,0.37662969146545378,10.821271272798846,10.771865031859647,2.850777391927295e-10,1114618.02264033,0.098812481878397293,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,102,0,0,b27b32cc1086d2d539323a13adc3b1831e31d0dbcb82a5ad2ac05f1a4df70538,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b27b32cc1086d2d539323a13adc3b1831e31d0dbcb82a5ad2ac05f1a4df70538,0,0,0,0,-673.94288553559898,9928.6510338376738,-0.067878388627177988,0,0.5,3.3224296963161475,3.3201259584948364,9.5096708285780096e-11,1114503.0438982493,0,0.47294122122215848,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,102,0,0,b27b32cc1086d2d539323a13adc3b1831e31d0dbcb82a5ad2ac05f1a4df70538,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b27b32cc1086d2d539323a13adc3b1831e31d0dbcb82a5ad2ac05f1a4df70538,0,0,0,0,-1746.5255333875714,6984.9828228020933,-0.25003800311561608,0,0.5,2.677052080911785,2.6457925794107626,2.2687407508215074e-13,1136762.9856331204,0,0.40127897979373672,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,102,0,0,b27b32cc1086d2d539323a13adc3b1831e31d0dbcb82a5ad2ac05f1a4df70538,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b27b32cc1086d2d539323a13adc3b1831e31d0dbcb82a5ad2ac05f1a4df70538,0,0,0,0,-1640.360609995786,7106.2334418690752,-0.23083253882260318,0,0.5,3.3224296963161084,3.2957878658264641,8.0438433691654154e-11,1114503.0438982493,0,0.40872245073159952,True,,9.9999999999999995e-07,19
null,79,morph_starter,103,0,0,ef55adbb59038436911a50a13bcd979eb37eb527e199651587b15b6a4026d901,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ef55adbb59038436911a50a13bcd979eb37eb527e199651587b15b6a4026d901,0,0,0,0,11923.875585182506,9927.7703977183628,1.2011275322641481,1.2011275322641481,0.11485086728364818,11.70884850162869,10.987494827247209,7.3910324749348888e-08,1114473.2980236164,1.4427073487629622,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,103,0,0,ef55adbb59038436911a50a13bcd979eb37eb527e199651587b15b6a4026d901,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ef55adbb59038436911a50a13bcd979eb37eb527e199651587b15b6a4026d901,0,0,0,0,6700.6953038855327,6985.0770322271546,0.95931754865091179,0.95931754865091179,0.16869939874224316,8.3094979079989422,7.8493528284241449,2.1411525885639549e-09,1136706.0390235076,0.92029015914959456,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,103,0,0,ef55adbb59038436911a50a13bcd979eb37eb527e199651587b15b6a4026d901,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ef55adbb59038436911a50a13bcd979eb37eb527e199651587b15b6a4026d901,0,0,0,0,7363.7334739825501,7104.9012855329283,1.036460495874886,1.036460495874886,0.1499936799981601,11.708848501629671,11.171723321875064,6.7613681986600227e-08,1114434.5561035976,1.0742503595092145,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,104,0,0,622aabf6448e6b965d8eec1ad71af5d0aafe0aacf87aeeaff684d04254aacc1b,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,622aabf6448e6b965d8eec1ad71af5d0aafe0aacf87aeeaff684d04254aacc1b,0,0,0,0,15797.587813126591,9929.5282071900492,1.5910841838900942,1.5910841838900942,0.055795315718327458,6.8652265850592533,5.5994521449466497,3.493970879286934e-08,1114316.2599062559,2.5315488802252073,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,104,0,0,622aabf6448e6b965d8eec1ad71af5d0aafe0aacf87aeeaff684d04254aacc1b,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,622aabf6448e6b965d8eec1ad71af5d0aafe0aacf87aeeaff684d04254aacc1b,0,0,0,0,8839.2994497899745,6985.7787725494563,1.2653804164567373,1.2653804164567373,0.10286749595615696,4.9718821010697338,4.1712883018936209,1.3103910838363486e-09,1136667.0117143956,1.6011875983522259,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,104,0,0,622aabf6448e6b965d8eec1ad71af5d0aafe0aacf87aeeaff684d04254aacc1b,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,622aabf6448e6b965d8eec1ad71af5d0aafe0aacf87aeeaff684d04254aacc1b,0,0,0,0,9346.9603585353088,7106.238719454157,1.3153664501899585,1.3153664501899585,0.09419338764849422,6.8652265850593093,6.0001321359166431,2.8828753384502193e-08,1114274.1319198338,1.7301888982853324,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,105,0,0,463c18474bfbed1db304462804ffce3c90a82301e1dd802cbfb5a34f3ff2b31f,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,463c18474bfbed1db304462804ffce3c90a82301e1dd802cbfb5a34f3ff2b31f,0,0,0,0,8955.1940998054015,9929.6283077709613,0.90190248103406057,0.90190248103406057,0.18355433664822879,6.5549777827733102,6.1482637401256133,5.0568454501923044e-10,1114302.1944347769,0.81342808529539401,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,105,0,0,463c18474bfbed1db304462804ffce3c90a82301e1dd802cbfb5a34f3ff2b31f,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,463c18474bfbed1db304462804ffce3c90a82301e1dd802cbfb5a34f3ff2b31f,0,0,0,0,7727.5350178119024,6984.2222512140497,1.1064677503404097,1.1064677503404097,0.13426205759116988,5.8088040928579225,5.196668651586239,1.89925558613524e-09,1136461.5077101472,1.2242708825433672,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,105,0,0,463c18474bfbed1db304462804ffce3c90a82301e1dd802cbfb5a34f3ff2b31f,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,463c18474bfbed1db304462804ffce3c90a82301e1dd802cbfb5a34f3ff2b31f,0,0,0,0,7581.154864879416,7107.0210661496021,1.0667456024635262,1.0667456024635262,0.14304336428380993,6.5549777827734141,5.9860046925857784,5.8839158545431758e-10,1114226.908293392,1.1379461803752715,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,106,0,0,66528d71e3852ef633c3c73db50c688fb49afadeba1b2dfe9c40775420a004e9,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,66528d71e3852ef633c3c73db50c688fb49afadeba1b2dfe9c40775420a004e9,0,0,0,0,6450.0413904255947,9932.2037708432472,0.6494257808718199,0.6494257808718199,0.25803160231696487,8.9544821223386659,8.7436051999081794,1.690300677203993e-11,1114270.1791256755,0.42175384486097306,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,106,0,0,66528d71e3852ef633c3c73db50c688fb49afadeba1b2dfe9c40775420a004e9,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,66528d71e3852ef633c3c73db50c688fb49afadeba1b2dfe9c40775420a004e9,0,0,0,0,4532.6248102760865,6986.20229442863,0.64881052852819598,0.64881052852819598,0.25823042567187993,7.1553151528670282,6.9448376019025098,1.7453510858800314e-11,1136595.7722221415,0.42095510192903701,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,106,0,0,66528d71e3852ef633c3c73db50c688fb49afadeba1b2dfe9c40775420a004e9,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,66528d71e3852ef633c3c73db50c688fb49afadeba1b2dfe9c40775420a004e9,0,0,0,0,4458.5450804167704,7108.843101584519,0.62719404389784106,0.62719404389784106,0.26526602348921968,8.9544821223394688,8.7577959379890054,1.4853007712645194e-11,1114238.5263949721,0.39337236870092696,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,107,0,0,415e1431c2d4589e1c168b9a0240aa12f7b7403dcb08b2ee7c8bd8ac60898ef0,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,415e1431c2d4589e1c168b9a0240aa12f7b7403dcb08b2ee7c8bd8ac60898ef0,0,0,0,0,-2504.2982440866749,9929.5770423405811,-0.25220308029270294,0,0.5,4.8336939437563329,4.8018907469017691,2.1210255773951303e-12,1114569.4004544939,0,0.40044204864462457,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,107,0,0,415e1431c2d4589e1c168b9a0240aa12f7b7403dcb08b2ee7c8bd8ac60898ef0,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,415e1431c2d4589e1c168b9a0240aa12f7b7403dcb08b2ee7c8bd8ac60898ef0,0,0,0,0,-1486.8759447282987,6985.4318876264715,-0.21285234041238807,0,0.5,3.7406804774449918,3.7180274180354762,9.5404760480644057e-13,1136799.0955028036,0,0.4157210686511793,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,107,0,0,415e1431c2d4589e1c168b9a0240aa12f7b7403dcb08b2ee7c8bd8ac60898ef0,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,415e1431c2d4589e1c168b9a0240aa12f7b7403dcb08b2ee7c8bd8ac60898ef0,0,0,0,0,-1218.9086677199837,7106.9601740331127,-0.1715083143235111,0,0.5,4.8336939437562867,4.8189863928152405,2.822853062411923e-12,1114569.4004544937,0,0.43191204671039091,True,,9.9999999999999995e-07,19
null,79,morph_starter,108,0,0,c85f7dcb4a2aa389f06bfcfbe10d3e6ac9a0c45efc4ca5a615befb1d0ff9ceef,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,c85f7dcb4a2aa389f06bfcfbe10d3e6ac9a0c45efc4ca5a615befb1d0ff9ceef,0,0,0,0,9505.4810855971482,9932.549229378079,0.95704422887096485,0.95704422887096485,0.16927246574413085,9.5494574689250911,9.0914906409174812,9.0706886446412227e-11,1114452.7108243348,0.91593365601521981,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,108,0,0,c85f7dcb4a2aa389f06bfcfbe10d3e6ac9a0c45efc4ca5a615befb1d0ff9ceef,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,c85f7dcb4a2aa389f06bfcfbe10d3e6ac9a0c45efc4ca5a615befb1d0ff9ceef,0,0,0,0,6554.7075130642634,6987.4554103026676,0.93809683836760815,0.93809683836760815,0.17409732323566879,8.8609317521848912,8.4209189131072399,4.518957430477144e-11,1136643.0347225675,0.8800256781553023,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,108,0,0,c85f7dcb4a2aa389f06bfcfbe10d3e6ac9a0c45efc4ca5a615befb1d0ff9ceef,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,c85f7dcb4a2aa389f06bfcfbe10d3e6ac9a0c45efc4ca5a615befb1d0ff9ceef,0,0,0,0,7102.778957501062,7108.7378559456693,0.99918994758247626,0.99918994758247626,0.15885134229058523,9.5494574689250644,9.0502671932501286,9.3607413487184488e-11,1114394.0842222013,0.99838055134987169,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,109,0,0,19ccf60dc5a5ea4e60d21a9f5b5b1d8ad9c24a696407a38d35f4949d521bd52e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,19ccf60dc5a5ea4e60d21a9f5b5b1d8ad9c24a696407a38d35f4949d521bd52e,0,0,0,0,25462.125779137867,9932.1972078577255,2.5638892334708689,2.5638892334708689,0.0051753285570421597,10.939399519109511,7.6526355183555905,1.2328542098316575e-07,1114684.0801730948,6.5735280015078397,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,109,0,0,19ccf60dc5a5ea4e60d21a9f5b5b1d8ad9c24a696407a38d35f4949d521bd52e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,19ccf60dc5a5ea4e60d21a9f5b5b1d8ad9c24a696407a38d35f4949d521bd52e,0,0,0,0,17757.83640952405,6987.0584292993763,2.5417451995436888,2.5417451995436888,0.0055150274784011291,9.7297018834045748,6.4994675537028819,2.4855052183081483e-08,1136919.2704638536,6.4604686594033867,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,109,0,0,19ccf60dc5a5ea4e60d21a9f5b5b1d8ad9c24a696407a38d35f4949d521bd52e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,19ccf60dc5a5ea4e60d21a9f5b5b1d8ad9c24a696407a38d35f4949d521bd52e,0,0,0,0,18491.852656341183,7107.7309768784489,2.6018448077078378,2.6018448077078378,0.0046361900708445057,10.939399519108981,7.5546013174108637,1.1855116155423673e-07,1114539.0257443979,6.7695964033962355,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,110,0,0,ce4590c3d3588dc9d762d14398cae79608e19ac9afa74e68dbe3c9fc53683836,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ce4590c3d3588dc9d762d14398cae79608e19ac9afa74e68dbe3c9fc53683836,0,0,0,0,-3174.3700257869741,9932.3831364369016,-0.31959344427551156,0,0.5,8.0784292417749217,8.0273592569629795,7.5314754433009057e-13,1114189.3270911044,0,0.37463827232687719,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,110,0,0,ce4590c3d3588dc9d762d14398cae79608e19ac9afa74e68dbe3c9fc53683836,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ce4590c3d3588dc9d762d14398cae79608e19ac9afa74e68dbe3c9fc53683836,0,0,0,0,-1593.2088714243614,6987.611788554841,-0.22800306686719915,0,0.5,7.3642795978927911,7.3382868986423668,1.9993479094537747e-11,1136622.5790617764,0,0.40982192814994634,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,110,0,0,ce4590c3d3588dc9d762d14398cae79608e19ac9afa74e68dbe3c9fc53683836,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ce4590c3d3588dc9d762d14398cae79608e19ac9afa74e68dbe3c9fc53683836,0,0,0,0,-1157.8355944961816,7109.0609973854798,-0.16286683541153923,0,0.5,8.0784292417748738,8.0651664387363891,8.0752071696110761e-13,1114189.3270911044,0,0.43531164181701865,True,,9.9999999999999995e-07,19
null,79,morph_starter,111,0,0,dfffe19ba37ec06a8303ba920fabf7f2c72588f794d3268b5b4b853ea9cc18c9,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,dfffe19ba37ec06a8303ba920fabf7f2c72588f794d3268b5b4b853ea9cc18c9,0,0,0,0,10847.487891342558,9927.8516129717191,1.0926855140742624,1.0926855140742624,0.13726595106631567,7.4401469028721632,6.8431660865382957,1.5193333952057131e-09,1114869.5133167971,1.1939616326677351,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,111,0,0,dfffe19ba37ec06a8303ba920fabf7f2c72588f794d3268b5b4b853ea9cc18c9,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,dfffe19ba37ec06a8303ba920fabf7f2c72588f794d3268b5b4b853ea9cc18c9,0,0,0,0,7151.1889568088436,6983.4458977464246,1.0240546466460405,1.0240546466460405,0.15290473221546247,7.3541474914565921,6.8298035317979187,1.4677034587684545e-09,1137024.6918386626,1.0486879193173468,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,111,0,0,dfffe19ba37ec06a8303ba920fabf7f2c72588f794d3268b5b4b853ea9cc18c9,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,dfffe19ba37ec06a8303ba920fabf7f2c72588f794d3268b5b4b853ea9cc18c9,0,0,0,0,7250.2683888150805,7105.608515901873,1.0203879935248839,1.0203879935248839,0.15377224291649111,7.4401469028721561,6.9195510742072868,1.2977758034882214e-09,1114821.860597868,1.0411916573297384,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,112,0,0,8990a3ee8bae8a37465f3ae191e431d65bf532a68ad35dc93607a96dcbf1bc88,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,8990a3ee8bae8a37465f3ae191e431d65bf532a68ad35dc93607a96dcbf1bc88,0,0,0,0,-4240.3028890897758,9930.3183106790621,-0.42699756071356487,0,0.5,13.138638461298751,13.047475002871083,4.6425852051612537e-10,1115317.853570635,0,0.33469055219017313,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,112,0,0,8990a3ee8bae8a37465f3ae191e431d65bf532a68ad35dc93607a96dcbf1bc88,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,8990a3ee8bae8a37465f3ae191e431d65bf532a68ad35dc93607a96dcbf1bc88,0,0,0,0,-941.28195363606358,6984.4980598103775,-0.13476670299781202,0,0.5,10.602205775744503,10.593124743626053,4.4085290973328028e-12,1137353.694594804,0,0.44639816638880597,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,112,0,0,8990a3ee8bae8a37465f3ae191e431d65bf532a68ad35dc93607a96dcbf1bc88,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,8990a3ee8bae8a37465f3ae191e431d65bf532a68ad35dc93607a96dcbf1bc88,0,0,0,0,-1077.3236094365889,7107.7344532176312,-0.15156995550484384,0,0.5,13.138638461298127,13.127151735592257,3.7660141671835845e-10,1115317.853570635,0,0.43976306580356728,True,,9.9999999999999995e-07,19
null,79,morph_starter,113,0,0,d6b5341c210af0e3131815bad69d4d41dd233d31a9e22059ed912b7a10f21e7c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,d6b5341c210af0e3131815bad69d4d41dd233d31a9e22059ed912b7a10f21e7c,0,0,0,0,17165.917267057943,9927.0015447597452,1.7293489280853669,1.7293489280853669,0.041873332339488638,12.417891873328372,10.922568015793368,4.3343504896320439e-08,1114396.882329569,2.9906477150700073,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,113,0,0,d6b5341c210af0e3131815bad69d4d41dd233d31a9e22059ed912b7a10f21e7c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,d6b5341c210af0e3131815bad69d4d41dd233d31a9e22059ed912b7a10f21e7c,0,0,0,0,12803.64802269354,6982.8540607871664,1.8336945724255205,1.8336945724255205,0.033349672375217902,9.2765890085766234,7.5953711161052171,2.0237432951653034e-08,1136444.6033313789,3.3624357849428121,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,113,0,0,d6b5341c210af0e3131815bad69d4d41dd233d31a9e22059ed912b7a10f21e7c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,d6b5341c210af0e3131815bad69d4d41dd233d31a9e22059ed912b7a10f21e7c,0,0,0,0,13451.633357532579,7104.5027267625665,1.8934969137874216,1.8934969137874216,0.029145909128068175,12.41789187332868,10.625226592067435,4.5299111905983125e-08,1114276.9087787017,3.5853305625224903,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,114,0,0,652b7ed97687c9188f738c8deb5f426cc3da762b3c4516b60c4ab834caf5eda2,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,652b7ed97687c9188f738c8deb5f426cc3da762b3c4516b60c4ab834caf5eda2,0,0,0,0,17499.977979410705,9930.1767011573284,1.7624420782903853,1.7624420782903853,0.038997317258924608,7.7777266967876457,6.2246256571233793,5.0659519079676585e-09,1114329.4839891847,3.1062020793285328,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,114,0,0,652b7ed97687c9188f738c8deb5f426cc3da762b3c4516b60c4ab834caf5eda2,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,652b7ed97687c9188f738c8deb5f426cc3da762b3c4516b60c4ab834caf5eda2,0,0,0,0,13013.424490109857,6985.160303346639,1.8631244230363262,1.8631244230363262,0.031222381410844439,7.6725106596849599,5.9368943518277382,2.2288576539963856e-09,1136398.3312117448,3.4712326157144435,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,114,0,0,652b7ed97687c9188f738c8deb5f426cc3da762b3c4516b60c4ab834caf5eda2,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,652b7ed97687c9188f738c8deb5f426cc3da762b3c4516b60c4ab834caf5eda2,0,0,0,0,13414.032252527284,7106.8765264642207,1.887572944028445,1.887572944028445,0.029541652576007767,7.7777266967875258,5.9962608872734204,5.0320000111181429e-09,1114213.9340459409,3.5629316190282112,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,115,0,0,0465207f1f9677dc8ee1cc4c5757aa1e6cf50077e90b311ef9bfaa3113b31c63,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0465207f1f9677dc8ee1cc4c5757aa1e6cf50077e90b311ef9bfaa3113b31c63,0,0,0,0,-5880.9983060550239,9928.7385094025831,-0.59230506023305929,0,0.5,6.3889892028134154,6.2135765606245714,1.1876329563884069e-11,1114327.0446561167,0,0.27682316400448925,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,115,0,0,0465207f1f9677dc8ee1cc4c5757aa1e6cf50077e90b311ef9bfaa3113b31c63,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0465207f1f9677dc8ee1cc4c5757aa1e6cf50077e90b311ef9bfaa3113b31c63,0,0,0,0,-1923.0244454322078,6983.3710029883669,-0.27536944565962418,0,0.5,5.9274286162314533,5.889514450430009,1.1512824027448687e-10,1136436.94384968,0,0.3915162079109209,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,115,0,0,0465207f1f9677dc8ee1cc4c5757aa1e6cf50077e90b311ef9bfaa3113b31c63,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0465207f1f9677dc8ee1cc4c5757aa1e6cf50077e90b311ef9bfaa3113b31c63,0,0,0,0,-2348.4467895018952,7106.4895232948638,-0.33046201601331676,0,0.5,6.3889892028137316,6.3343866307999388,1.6644253249958885e-12,1114327.0446561172,0,0.37052544440888502,True,,9.9999999999999995e-07,19
null,79,morph_starter,116,0,0,e7391d0a315d2120e23c4c7561ebd34c6f88a3bdd65ece528bf238ec641fe751,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,e7391d0a315d2120e23c4c7561ebd34c6f88a3bdd65ece528bf238ec641fe751,0,0,0,0,-8361.9555943606119,9935.5091273912367,-0.84159152306986451,0,0.5,10.178773400140653,9.8246352542891255,2.0153238855513678e-08,1114753.8778488094,0,0.20000831791348311,True,,9.9999999999999995e-07,19
