cohort,mass_MeV,policy,toy,z,A_expected,background_hash,signal_hash,counts_hash,actual_full,actual_fit,actual_training,actual_outside_support,Ahat,sigma_A,signed_r,Z0,p0_fixed_mass,nll_null,nll_free,max_score,min_lambda,q0,p_deficit_asymptotic,fit_valid,failure_reason,covariance_load,nuisance_rank
null,79,gaussian_baseline,116,0,0,e7391d0a315d2120e23c4c7561ebd34c6f88a3bdd65ece528bf238ec641fe751,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,e7391d0a315d2120e23c4c7561ebd34c6f88a3bdd65ece528bf238ec641fe751,0,0,0,0,-5688.4131834740201,6987.6823481465053,-0.81404113146815549,0,0.5,6.9262550770300635,6.5949235951690861,4.958641275365494e-10,1137142.8510326045,0,0.20781069410377118,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,116,0,0,e7391d0a315d2120e23c4c7561ebd34c6f88a3bdd65ece528bf238ec641fe751,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,e7391d0a315d2120e23c4c7561ebd34c6f88a3bdd65ece528bf238ec641fe751,0,0,0,0,-6429.4393587943814,7111.7347156176629,-0.90403756274293912,0,0.5,10.178773400140145,9.7701314427150479,2.0407054268645197e-08,1114753.8778488087,0,0.18298774196847556,True,,9.9999999999999995e-07,19
null,79,morph_starter,117,0,0,73a56bac156d7c9c01909668e0d578cb5a63647bf763b8f6fae47d2756fff295,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,73a56bac156d7c9c01909668e0d578cb5a63647bf763b8f6fae47d2756fff295,0,0,0,0,2868.6484513167334,9931.5222394324228,0.28884651545294915,0.28884651545294915,0.38634941715490806,10.079033958626397,10.037317803881741,4.9096426923966874e-10,1114833.2787969741,0.083432309489310796,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,117,0,0,73a56bac156d7c9c01909668e0d578cb5a63647bf763b8f6fae47d2756fff295,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,73a56bac156d7c9c01909668e0d578cb5a63647bf763b8f6fae47d2756fff295,0,0,0,0,750.44364087222687,6985.2621211182604,0.10743280372315937,0.10743280372315937,0.4572228157437665,9.4541133825335315,9.4483424788756221,9.4124708027720771e-13,1137038.3882034787,0.011541807315818886,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,117,0,0,73a56bac156d7c9c01909668e0d578cb5a63647bf763b8f6fae47d2756fff295,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,73a56bac156d7c9c01909668e0d578cb5a63647bf763b8f6fae47d2756fff295,0,0,0,0,437.21078096126979,7108.4659762119954,0.061505751414326584,0.061505751414326584,0.47547821705706628,10.079033958626164,10.077142479897644,6.1296956399559122e-10,1114853.9977285448,0.0037829574570409368,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,118,0,0,52a0995d00a633e7acec0d10b39c7d57ee327610774f354bd6ca9d590a873c1d,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,52a0995d00a633e7acec0d10b39c7d57ee327610774f354bd6ca9d590a873c1d,0,0,0,0,-8607.8034863264529,9931.6818597707461,-0.86666781749150779,0,0.5,12.562574649116261,12.187018096178514,4.4079508793037903e-10,1114538.5781366341,0,0.19306202177409015,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,118,0,0,52a0995d00a633e7acec0d10b39c7d57ee327610774f354bd6ca9d590a873c1d,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,52a0995d00a633e7acec0d10b39c7d57ee327610774f354bd6ca9d590a873c1d,0,0,0,0,-5574.2181567910238,6985.7168792910852,-0.79792408726678088,0,0.5,9.8538488434982128,9.5355074189779501,2.5822899374361441e-11,1136750.7423146784,0,0.21245727217085847,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,118,0,0,52a0995d00a633e7acec0d10b39c7d57ee327610774f354bd6ca9d590a873c1d,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,52a0995d00a633e7acec0d10b39c7d57ee327610774f354bd6ca9d590a873c1d,0,0,0,0,-6405.03844189553,7108.5899406462795,-0.90100505245718632,0,0.5,12.562574649116444,12.156669596839755,4.3053574594331678e-10,1114538.5781366338,0,0.18379281667242475,True,,9.9999999999999995e-07,19
null,79,morph_starter,119,0,0,4047b5f620e8efe4a64b235ac7511cbbe99968f1186798be7b90ad265d81dd85,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,4047b5f620e8efe4a64b235ac7511cbbe99968f1186798be7b90ad265d81dd85,0,0,0,0,-3509.7883462683299,9932.725653120011,-0.3533504177635155,0,0.5,9.1392307485698296,9.0768024897030042,3.4104961077474627e-09,1114841.0150679077,0,0.36191287609486378,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,119,0,0,4047b5f620e8efe4a64b235ac7511cbbe99968f1186798be7b90ad265d81dd85,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,4047b5f620e8efe4a64b235ac7511cbbe99968f1186798be7b90ad265d81dd85,0,0,0,0,-3256.5928944604684,6986.8874476764913,-0.46609351982057157,0,0.5,8.3659814134414692,8.2573598288321044,1.1214078554644402e-09,1137071.7586012126,0,0.32057428076037398,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,119,0,0,4047b5f620e8efe4a64b235ac7511cbbe99968f1186798be7b90ad265d81dd85,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,4047b5f620e8efe4a64b235ac7511cbbe99968f1186798be7b90ad265d81dd85,0,0,0,0,-3114.6858279161161,7109.2043540202803,-0.43811475197006639,0,0.5,9.1392307485694673,9.0432584806225709,3.5405650633535402e-09,1114841.0150679077,0,0.3306515505666594,True,,9.9999999999999995e-07,19
null,79,morph_starter,120,0,0,fff1489cf4da69cfe71552fc92de26d2b4d8b3e277822892bd22b10d9938bde6,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,fff1489cf4da69cfe71552fc92de26d2b4d8b3e277822892bd22b10d9938bde6,0,0,0,0,9887.6727375254104,9929.6682157266387,0.99581518783709033,0.99581518783709033,0.15966997473095124,8.0606841410156616,7.5648601968521518,5.9561752197012652e-09,1114339.5174215804,0.99164788832701956,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,120,0,0,fff1489cf4da69cfe71552fc92de26d2b4d8b3e277822892bd22b10d9938bde6,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,fff1489cf4da69cfe71552fc92de26d2b4d8b3e277822892bd22b10d9938bde6,0,0,0,0,5406.0215897406679,6986.1475679598525,0.7738398409571009,0.7738398409571009,0.21951275443468327,6.9812550382858847,6.681840988559629,8.1654599748404166e-11,1136623.8921238056,0.59882809945251125,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,120,0,0,fff1489cf4da69cfe71552fc92de26d2b4d8b3e277822892bd22b10d9938bde6,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,fff1489cf4da69cfe71552fc92de26d2b4d8b3e277822892bd22b10d9938bde6,0,0,0,0,6020.7119499244791,7106.8479307927482,0.84719079761786276,0.84719079761786276,0.19844439098456712,8.060684141016079,7.7018180172318838,5.065098340750751e-09,1114309.3182135327,0.71773224756839049,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,121,0,0,94a8be62eef108233980304695b2eefdf9b8f9e4479294d009a14c395b4b663e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,94a8be62eef108233980304695b2eefdf9b8f9e4479294d009a14c395b4b663e,0,0,0,0,-21976.706498088297,9930.8963441416763,-2.2127433798079204,0,0.5,12.670108988111981,10.221992355670091,2.3219703937371605e-09,1114080.6849649099,0,0.013457671413791674,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,121,0,0,94a8be62eef108233980304695b2eefdf9b8f9e4479294d009a14c395b4b663e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,94a8be62eef108233980304695b2eefdf9b8f9e4479294d009a14c395b4b663e,0,0,0,0,-13089.409552396672,6985.907316006208,-1.8735722339776,0,0.5,11.004351170519559,9.2492147125536519,7.1936312462383967e-10,1136461.6645834357,0,0.030494704014687044,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,121,0,0,94a8be62eef108233980304695b2eefdf9b8f9e4479294d009a14c395b4b663e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,94a8be62eef108233980304695b2eefdf9b8f9e4479294d009a14c395b4b663e,0,0,0,0,-13541.535198612075,7108.7466607515671,-1.9048092255584603,0,0.5,12.670108988111874,10.855959895225563,1.2391959125501728e-09,1114080.6849649686,0,0.028402437114384185,True,,9.9999999999999995e-07,19
null,79,morph_starter,122,0,0,cfb65ed3022708348513cf0fe7402faf3080dd6cc0c0fbd2f96416697b650583,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cfb65ed3022708348513cf0fe7402faf3080dd6cc0c0fbd2f96416697b650583,0,0,0,0,-4465.1859521330953,9932.6408374069651,-0.44953764478421815,0,0.5,8.6307444614558761,8.5297024144168052,2.082830796723556e-09,1114598.089277436,0,0.32652192914561318,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,122,0,0,cfb65ed3022708348513cf0fe7402faf3080dd6cc0c0fbd2f96416697b650583,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cfb65ed3022708348513cf0fe7402faf3080dd6cc0c0fbd2f96416697b650583,0,0,0,0,-3668.9626773761202,6987.4047695106374,-0.52507324484574036,0,0.5,8.3138888401082323,8.1760378838818148,2.02895045209317e-09,1136841.4056607506,0,0.29976613727562562,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,122,0,0,cfb65ed3022708348513cf0fe7402faf3080dd6cc0c0fbd2f96416697b650583,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,cfb65ed3022708348513cf0fe7402faf3080dd6cc0c0fbd2f96416697b650583,0,0,0,0,-3617.1322079338856,7109.4075224961425,-0.50877379502821818,0,0.5,8.6307444614558015,8.5013190742020939,2.2147162992425251e-09,1114598.089277436,0,0.30545539476723593,True,,9.9999999999999995e-07,19
null,79,morph_starter,123,0,0,93409e9384f3d4d9a36b1d0eaebc210b2bbb5e52d90bce49c5cb255a7f259b2a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,93409e9384f3d4d9a36b1d0eaebc210b2bbb5e52d90bce49c5cb255a7f259b2a,0,0,0,0,-7396.2566007036185,9930.6302779671878,-0.74476738112356844,0,0.5,16.861901242826811,16.584562016833981,2.958536193808925e-11,1114950.1848424817,0,0.2282061785881333,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,123,0,0,93409e9384f3d4d9a36b1d0eaebc210b2bbb5e52d90bce49c5cb255a7f259b2a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,93409e9384f3d4d9a36b1d0eaebc210b2bbb5e52d90bce49c5cb255a7f259b2a,0,0,0,0,-3177.7938645594631,6984.2848638597243,-0.45498519625414868,0,0.5,14.907050444756123,14.80354468035091,9.4132923678102998e-10,1137288.7183296422,0,0.32455994452375242,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,123,0,0,93409e9384f3d4d9a36b1d0eaebc210b2bbb5e52d90bce49c5cb255a7f259b2a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,93409e9384f3d4d9a36b1d0eaebc210b2bbb5e52d90bce49c5cb255a7f259b2a,0,0,0,0,-4197.7243997259184,7108.3218487786216,-0.59052676600643905,0,0.5,16.861901242827422,16.68754031214241,1.2186585074402956e-11,1114950.1848424827,0,0.27741877328003994,True,,9.9999999999999995e-07,19
null,79,morph_starter,124,0,0,38df8bf31746573219c12f97d573c55a8b6bb6f180c3b88275d0809d154a1be5,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,38df8bf31746573219c12f97d573c55a8b6bb6f180c3b88275d0809d154a1be5,0,0,0,0,12397.389513282658,9930.4116273108029,1.2484964535491609,1.2484964535491609,0.10592465317532779,7.3573520446315896,6.5779803473691736,1.9243128965285017e-09,1114541.3033673849,1.5587433945248321,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,124,0,0,38df8bf31746573219c12f97d573c55a8b6bb6f180c3b88275d0809d154a1be5,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,38df8bf31746573219c12f97d573c55a8b6bb6f180c3b88275d0809d154a1be5,0,0,0,0,10553.235965967579,6984.3264837909455,1.5110635713213068,1.5110635713213068,0.065386127450283812,6.1559594218751661,5.0143028635880151,8.527088146692563e-09,1136764.8778488303,2.2833131165743019,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,124,0,0,38df8bf31746573219c12f97d573c55a8b6bb6f180c3b88275d0809d154a1be5,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,38df8bf31746573219c12f97d573c55a8b6bb6f180c3b88275d0809d154a1be5,0,0,0,0,10348.788885745696,7107.4130169252794,1.4561155881217174,1.4561155881217174,0.072680334525205462,7.3573520446317016,6.2972157416461743,2.2188966775082974e-09,1114440.3880135247,2.120272605971055,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,125,0,0,46827471d67fd4d583ef995529580da647f8ae6789e8da7fc970c4b38753e5c2,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,46827471d67fd4d583ef995529580da647f8ae6789e8da7fc970c4b38753e5c2,0,0,0,0,1174.9272396506105,9930.3864024522372,0.11831699476186958,0.11831699476186958,0.45290824605436469,8.4522784114199432,8.445278955795203,2.9140667656690766e-10,1114423.8269811126,0.013998911249480273,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,125,0,0,46827471d67fd4d583ef995529580da647f8ae6789e8da7fc970c4b38753e5c2,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,46827471d67fd4d583ef995529580da647f8ae6789e8da7fc970c4b38753e5c2,0,0,0,0,561.53290544306424,6986.2578981671822,0.080376991443678922,0.080376991443678922,0.46796871292783754,8.0491272178592137,8.0458969874824451,6.4626082263430362e-13,1136779.4289256637,0.0064604607535372347,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,125,0,0,46827471d67fd4d583ef995529580da647f8ae6789e8da7fc970c4b38753e5c2,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,46827471d67fd4d583ef995529580da647f8ae6789e8da7fc970c4b38753e5c2,0,0,0,0,731.83738032677104,7107.6658498298912,0.10296481658613027,0.10296481658613027,0.45899544739622289,8.4522784114199183,8.4469775346926106,2.7857072204540145e-10,1114419.8674281891,0.010601753454615448,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,126,0,0,1521f5a37d1167227ca659cd8c6838de0c82d25567ac0650bd61c786540ae8cf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,1521f5a37d1167227ca659cd8c6838de0c82d25567ac0650bd61c786540ae8cf,0,0,0,0,-7879.9153600543705,9934.4025270169295,-0.79316649767755942,0,0.5,8.2899604792753152,7.9754039327562722,1.9739607282076577e-08,1113973.6729443534,0,0.21384041194786818,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,126,0,0,1521f5a37d1167227ca659cd8c6838de0c82d25567ac0650bd61c786540ae8cf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,1521f5a37d1167227ca659cd8c6838de0c82d25567ac0650bd61c786540ae8cf,0,0,0,0,-5950.2326246456914,6987.8043274492411,-0.85149293388406744,0,0.5,7.3408953868946138,6.9783752786673654,4.6873191994478702e-09,1136392.8581275004,0,0.19724779343409643,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,126,0,0,1521f5a37d1167227ca659cd8c6838de0c82d25567ac0650bd61c786540ae8cf,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,1521f5a37d1167227ca659cd8c6838de0c82d25567ac0650bd61c786540ae8cf,0,0,0,0,-6131.4773798188626,7110.7111325660335,-0.86226652973211881,0,0.5,8.2899604792758197,7.9182086951276842,2.013393674005215e-08,1113973.6729443527,0,0.19427043327312182,True,,9.9999999999999995e-07,19
null,79,morph_starter,127,0,0,87f76c4235e10fb1a51dc34920d0c9aff4038b8f977298aec3ead3122b0d6bd6,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,87f76c4235e10fb1a51dc34920d0c9aff4038b8f977298aec3ead3122b0d6bd6,0,0,0,0,-16059.207642701907,9931.4167125807271,-1.6168935167842606,0,0.5,17.955518332203042,16.648346009893555,6.6151567557071189e-10,1114259.5679327045,0,0.052950634055615856,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,127,0,0,87f76c4235e10fb1a51dc34920d0c9aff4038b8f977298aec3ead3122b0d6bd6,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,87f76c4235e10fb1a51dc34920d0c9aff4038b8f977298aec3ead3122b0d6bd6,0,0,0,0,-9322.5879504729019,6985.4685679860622,-1.3345100956871989,0,0.5,15.087917449579962,14.197458851834433,1.850981590223455e-10,1136529.1842104506,0,0.091018370220449174,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,127,0,0,87f76c4235e10fb1a51dc34920d0c9aff4038b8f977298aec3ead3122b0d6bd6,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,87f76c4235e10fb1a51dc34920d0c9aff4038b8f977298aec3ead3122b0d6bd6,0,0,0,0,-10225.536557930171,7108.5968634725623,-1.4384162219276075,0,0.5,17.955518332204289,16.920997718452043,4.0320763394774417e-10,1114259.5679327187,0,0.075157996304576466,True,,9.9999999999999995e-07,19
null,79,morph_starter,128,0,0,441d837be57c4b8955b94c48ef90b104fb2d4cce78c41d61721aabcab0410891,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,441d837be57c4b8955b94c48ef90b104fb2d4cce78c41d61721aabcab0410891,0,0,0,0,-9806.3106736419941,9928.3008861853832,-0.98766909954854154,0,0.5,13.581990424319546,13.094245299218032,9.1678734048805666e-11,1114948.7179421994,0,0.16165736633847422,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,128,0,0,441d837be57c4b8955b94c48ef90b104fb2d4cce78c41d61721aabcab0410891,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,441d837be57c4b8955b94c48ef90b104fb2d4cce78c41d61721aabcab0410891,0,0,0,0,-3309.2121294000949,6982.8392860673239,-0.47389898109200185,0,0.5,11.812747114927767,11.700456992787748,1.1797514076761217e-09,1137030.1593925552,0,0.31778597292006988,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,128,0,0,441d837be57c4b8955b94c48ef90b104fb2d4cce78c41d61721aabcab0410891,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,441d837be57c4b8955b94c48ef90b104fb2d4cce78c41d61721aabcab0410891,0,0,0,0,-4200.8964480883769,7106.8955512079328,-0.59109159127658828,0,0.5,13.581990424318588,13.407295789679644,1.2123926862450674e-11,1114948.7179422036,0,0.27722952682844704,True,,9.9999999999999995e-07,19
null,79,morph_starter,129,0,0,245cfffdbed71359b37f3ef9cb281e38fabc22fb130e9c1a0ea947447164d0c1,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,245cfffdbed71359b37f3ef9cb281e38fabc22fb130e9c1a0ea947447164d0c1,0,0,0,0,-11649.976294779304,9926.5499506937849,-1.1735560384724655,0,0.5,11.642121846386104,10.95350495866851,1.191058807137324e-09,1114812.8882943101,0,0.12028644925319532,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,129,0,0,245cfffdbed71359b37f3ef9cb281e38fabc22fb130e9c1a0ea947447164d0c1,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,245cfffdbed71359b37f3ef9cb281e38fabc22fb130e9c1a0ea947447164d0c1,0,0,0,0,-6872.5838190614531,6983.1126314030271,-0.98414006734300274,0,0.5,10.637774330787478,10.153508494712533,1.5075363180017121e-10,1137033.9846823234,0,0.16252332439865802,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,129,0,0,245cfffdbed71359b37f3ef9cb281e38fabc22fb130e9c1a0ea947447164d0c1,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,245cfffdbed71359b37f3ef9cb281e38fabc22fb130e9c1a0ea947447164d0c1,0,0,0,0,-7091.8344989088691,7105.0620092010558,-0.99811010688207769,0,0.5,11.642121846385493,11.144009953655416,1.1953602552239317e-09,1114812.888294315,0,0.15911298486114123,True,,9.9999999999999995e-07,19
null,79,morph_starter,130,0,0,4dc0036926d7f2144cc70371d620232f6edccc97b61a7e714393c3bdb975924a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,4dc0036926d7f2144cc70371d620232f6edccc97b61a7e714393c3bdb975924a,0,0,0,0,5966.3552879000035,9933.4752602554963,0.60064738542837304,0.60064738542837304,0.27403743490454446,7.2816385197320699,7.1012498789210996,1.2535791849010991e-11,1114879.039543573,0.3607772816219405,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,130,0,0,4dc0036926d7f2144cc70371d620232f6edccc97b61a7e714393c3bdb975924a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,4dc0036926d7f2144cc70371d620232f6edccc97b61a7e714393c3bdb975924a,0,0,0,0,6436.1096248929243,6986.0723505292381,0.92130520865017329,0.92130520865017329,0.17844555124354566,5.727525832242252,5.3031241884992824,1.4860077612866007e-09,1137154.4039248631,0.84880328748593936,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,130,0,0,4dc0036926d7f2144cc70371d620232f6edccc97b61a7e714393c3bdb975924a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,4dc0036926d7f2144cc70371d620232f6edccc97b61a7e714393c3bdb975924a,0,0,0,0,6124.5236928987742,7109.7402534938674,0.86144816628435694,0.86144816628435694,0.19449562878488258,7.2816385197322973,6.9105920481349568,5.1836729353382793e-11,1114804.7244854399,0.74209294319468111,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,131,0,0,b798164d774e59e1e5cef99f189a189dc5ff52018cddc6f73bbd7088ceb2d2da,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b798164d774e59e1e5cef99f189a189dc5ff52018cddc6f73bbd7088ceb2d2da,0,0,0,0,6408.2014306347137,9930.9804172787026,0.64529246807681251,0.64529246807681251,0.25936883638211805,6.8507667524041027,6.6425655677257707,1.0621548085509858e-09,1114882.8607167788,0.41640236935666408,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,131,0,0,b798164d774e59e1e5cef99f189a189dc5ff52018cddc6f73bbd7088ceb2d2da,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b798164d774e59e1e5cef99f189a189dc5ff52018cddc6f73bbd7088ceb2d2da,0,0,0,0,4635.711411197809,6986.2221372140921,0.66356502445440679,0.66356502445440679,0.25348437446370797,5.2638351152797789,5.0436758444401901,9.9564892788728265e-11,1137186.1075853377,0.4403185416791775,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,131,0,0,b798164d774e59e1e5cef99f189a189dc5ff52018cddc6f73bbd7088ceb2d2da,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b798164d774e59e1e5cef99f189a189dc5ff52018cddc6f73bbd7088ceb2d2da,0,0,0,0,5124.1925806338086,7107.6561671956715,0.72095453986691072,0.72095453986691072,0.23546874247864569,6.8507667524033824,6.5908790281260279,1.1282921819066871e-09,1114835.7719692956,0.51977544855470892,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,132,0,0,251782db7e7fa24962ef0b5a45cbc52511bef6b0eb578f84268e52296ade557e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,251782db7e7fa24962ef0b5a45cbc52511bef6b0eb578f84268e52296ade557e,0,0,0,0,-13231.346961560301,9935.3677777670582,-1.3316625714385015,0,0.5,8.6929532831081051,7.8062906810230039,5.850438511423306e-08,1114339.861734153,0,0.091485546824843111,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,132,0,0,251782db7e7fa24962ef0b5a45cbc52511bef6b0eb578f84268e52296ade557e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,251782db7e7fa24962ef0b5a45cbc52511bef6b0eb578f84268e52296ade557e,0,0,0,0,-8577.0796442752853,6988.1231529342504,-1.2273300321011897,0,0.5,6.7031292556710662,5.9499597518223126,7.3918683396456686e-09,1136597.8912503098,0,0.10984928615718587,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,132,0,0,251782db7e7fa24962ef0b5a45cbc52511bef6b0eb578f84268e52296ade557e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,251782db7e7fa24962ef0b5a45cbc52511bef6b0eb578f84268e52296ade557e,0,0,0,0,-9182.7827547741817,7111.7014890930313,-1.2911745854584979,0,0.5,8.6929532831084124,7.8593873780414505,5.6042128049327289e-08,1114339.8617341556,0,0.09832157282796089,True,,9.9999999999999995e-07,19
