cohort,mass_MeV,policy,toy,z,A_expected,background_hash,signal_hash,counts_hash,actual_full,actual_fit,actual_training,actual_outside_support,Ahat,sigma_A,signed_r,Z0,p0_fixed_mass,nll_null,nll_free,max_score,min_lambda,q0,p_deficit_asymptotic,fit_valid,failure_reason,covariance_load,nuisance_rank
null,79,morph_starter,133,0,0,997cade6a36470564f93f8f39335cc4d35b2034c4c30d5a3cdda964ef50e0733,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,997cade6a36470564f93f8f39335cc4d35b2034c4c30d5a3cdda964ef50e0733,0,0,0,0,10557.183096396593,9926.8176913675325,1.0635520195234163,1.0635520195234163,0.14376584394818215,12.498858414889703,11.933286965773535,1.2987642850070813e-08,1114344.6992351138,1.1311428982323373,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,133,0,0,997cade6a36470564f93f8f39335cc4d35b2034c4c30d5a3cdda964ef50e0733,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,997cade6a36470564f93f8f39335cc4d35b2034c4c30d5a3cdda964ef50e0733,0,0,0,0,7417.9751351934674,6983.0602612509001,1.06231860409076,1.06231860409076,0.14404553570024198,10.408175648429214,9.8439152401305439,5.8789438872608457e-09,1136510.9834073316,1.1285208165973408,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,133,0,0,997cade6a36470564f93f8f39335cc4d35b2034c4c30d5a3cdda964ef50e0733,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,997cade6a36470564f93f8f39335cc4d35b2034c4c30d5a3cdda964ef50e0733,0,0,0,0,7820.651888551668,7104.7953210547712,1.1007911056239228,1.1007911056239228,0.13549379184847138,12.498858414890108,11.892987885779739,1.3116600361406938e-08,1114281.1021019565,1.2117410582207384,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,134,0,0,676b735eef8d94cb7f2c741043916313515e02d792267d206752b94e446db2b3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,676b735eef8d94cb7f2c741043916313515e02d792267d206752b94e446db2b3,0,0,0,0,-7409.0180236913347,9934.8828740853241,-0.74573303784620515,0,0.5,6.991823659994389,6.7137647781267242,9.0983547362810668e-09,1114632.2321291354,0,0.22791434873910504,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,134,0,0,676b735eef8d94cb7f2c741043916313515e02d792267d206752b94e446db2b3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,676b735eef8d94cb7f2c741043916313515e02d792267d206752b94e446db2b3,0,0,0,0,-2970.2125013778714,6987.1883829147373,-0.42508814579960869,0,0.5,3.7333615339518875,3.6430115681022128,1.4481672805377599e-11,1136941.1884664635,0,0.33538620954469733,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,134,0,0,676b735eef8d94cb7f2c741043916313515e02d792267d206752b94e446db2b3,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,676b735eef8d94cb7f2c741043916313515e02d792267d206752b94e446db2b3,0,0,0,0,-3669.4608486854236,7111.2259680720381,-0.51600208085558186,0,0.5,6.9918236599940862,6.8586945862704409,7.6276021054866305e-09,1114632.2321291368,0,0.30292647794318023,True,,9.9999999999999995e-07,19
null,79,morph_starter,135,0,0,f08ad957e09ad9cb08e38a9ff739c2bda53c71b0d328a3ee2be06891027b9798,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,f08ad957e09ad9cb08e38a9ff739c2bda53c71b0d328a3ee2be06891027b9798,0,0,0,0,-13022.695295883736,9928.1269321847176,-1.3116199113161024,0,0.5,12.127190679757017,11.267017283876587,2.8617219705040498e-10,1114338.4985473626,0,0.094824205685680396,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,135,0,0,f08ad957e09ad9cb08e38a9ff739c2bda53c71b0d328a3ee2be06891027b9798,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,f08ad957e09ad9cb08e38a9ff739c2bda53c71b0d328a3ee2be06891027b9798,0,0,0,0,-10038.919533023625,6985.0512286414032,-1.4371325522378704,0,0.5,11.068614728499703,10.035939742148836,2.7742685926313015e-10,1136621.2083113533,0,0.07534016663778767,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,135,0,0,f08ad957e09ad9cb08e38a9ff739c2bda53c71b0d328a3ee2be06891027b9798,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,f08ad957e09ad9cb08e38a9ff739c2bda53c71b0d328a3ee2be06891027b9798,0,0,0,0,-10068.155591873288,7106.0651982856534,-1.4167829836192067,0,0.5,12.127190679756682,11.123553668420211,3.78822639923726e-10,1114338.4985473584,0,0.078273193132143384,True,,9.9999999999999995e-07,19
null,79,morph_starter,136,0,0,0ae2c0604c17db64554e5b21c646519a73e97ff6388cc5eccb38f8a96c2bed83,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0ae2c0604c17db64554e5b21c646519a73e97ff6388cc5eccb38f8a96c2bed83,0,0,0,0,19345.891011064774,9925.6218019459357,1.9492566065943815,1.9492566065943815,0.025632393955271789,15.544671929286332,13.644871270110411,5.3833127622304744e-08,1114504.6815783884,3.7996013183518431,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,136,0,0,0ae2c0604c17db64554e5b21c646519a73e97ff6388cc5eccb38f8a96c2bed83,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0ae2c0604c17db64554e5b21c646519a73e97ff6388cc5eccb38f8a96c2bed83,0,0,0,0,11769.574359896616,6983.8921884634574,1.6853392798740896,1.6853392798740896,0.045961565686354691,11.433540121775863,10.013355877632605,1.341903588247817e-09,1136588.2765334616,2.840368488286515,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,136,0,0,0ae2c0604c17db64554e5b21c646519a73e97ff6388cc5eccb38f8a96c2bed83,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,0ae2c0604c17db64554e5b21c646519a73e97ff6388cc5eccb38f8a96c2bed83,0,0,0,0,12843.83871997469,7103.6514550738284,1.8081540504776583,1.8081540504776583,0.03529126391621977,15.54467192928705,13.909961394157669,4.7537625169624675e-08,1114421.6435823268,3.2694210702587623,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,137,0,0,b1ea5ade102919358f69a8431bb7d34ef1ad0251b3478c9c361800d514e57d74,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b1ea5ade102919358f69a8431bb7d34ef1ad0251b3478c9c361800d514e57d74,0,0,0,0,12653.02121029232,9930.7504330642842,1.2741982072914724,1.2741982072914724,0.10129659019837423,4.4872809026470399,3.675490366914639,6.1835898068629547e-09,1114600.8391484257,1.623581071464802,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,137,0,0,b1ea5ade102919358f69a8431bb7d34ef1ad0251b3478c9c361800d514e57d74,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b1ea5ade102919358f69a8431bb7d34ef1ad0251b3478c9c361800d514e57d74,0,0,0,0,10727.258538094906,6984.9870865539488,1.5358369458993981,1.5358369458993981,0.062289187942540222,4.3372852611616413,3.1578876989668458,9.9215554660858629e-09,1136821.9071842222,2.3587951243895908,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,137,0,0,b1ea5ade102919358f69a8431bb7d34ef1ad0251b3478c9c361800d514e57d74,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,b1ea5ade102919358f69a8431bb7d34ef1ad0251b3478c9c361800d514e57d74,0,0,0,0,10677.722780064794,7107.5735221149898,1.5023659273599617,1.5023659273599617,0.066501315430099808,4.4872809026465106,3.3587292128004318,7.0538943575115809e-09,1114495.237329775,2.2571033796921576,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,138,0,0,9cb0f85609ea0aa4bde14253cd2236cecd90feee6cc0d1839d1d6af0cf892eae,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,9cb0f85609ea0aa4bde14253cd2236cecd90feee6cc0d1839d1d6af0cf892eae,0,0,0,0,5510.89793656444,9930.2108169197727,0.5549766538868629,0.5549766538868629,0.28945531459298479,11.338986620530173,11.184987077350444,4.118497320959591e-09,1114969.5568027082,0.30799908635945883,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,138,0,0,9cb0f85609ea0aa4bde14253cd2236cecd90feee6cc0d1839d1d6af0cf892eae,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,9cb0f85609ea0aa4bde14253cd2236cecd90feee6cc0d1839d1d6af0cf892eae,0,0,0,0,6649.6488577340515,6984.9990717482015,0.95201980339985415,0.95201980339985415,0.17054346931500619,10.40823930218923,9.9550684491564816,5.9852870437637762e-09,1137138.3719659238,0.90634170606549691,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,138,0,0,9cb0f85609ea0aa4bde14253cd2236cecd90feee6cc0d1839d1d6af0cf892eae,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,9cb0f85609ea0aa4bde14253cd2236cecd90feee6cc0d1839d1d6af0cf892eae,0,0,0,0,6292.4397151229659,7107.4748048524534,0.88534922002055449,0.88534922002055449,0.18798415557590165,11.338986620530061,10.947064999834559,5.2592666888173767e-09,1114886.5799664878,0.78384324139100425,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,139,0,0,d1178cadeb28893ec78d484f95e809518f9644d24fb6762b672285bcdb52b7a4,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,d1178cadeb28893ec78d484f95e809518f9644d24fb6762b672285bcdb52b7a4,0,0,0,0,-3182.9766406542608,9931.3808277989683,-0.32049227803867486,0,0.5,9.6622956814882475,9.6109380313470378,9.4761503088847121e-09,1114786.5665291913,0,0.37429759157597109,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,139,0,0,d1178cadeb28893ec78d484f95e809518f9644d24fb6762b672285bcdb52b7a4,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,d1178cadeb28893ec78d484f95e809518f9644d24fb6762b672285bcdb52b7a4,0,0,0,0,-2781.8641937127709,6987.8362386476265,-0.39809572623160072,0,0.5,7.4355676520927698,7.356327548470837,1.5439649558857127e-11,1137287.5050802273,0,0.34527981228983584,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,139,0,0,d1178cadeb28893ec78d484f95e809518f9644d24fb6762b672285bcdb52b7a4,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,d1178cadeb28893ec78d484f95e809518f9644d24fb6762b672285bcdb52b7a4,0,0,0,0,-2378.6490821015345,7108.0886431812396,-0.33463659311341326,0,0.5,9.6622956814882492,9.6063048567629732,9.4203504996670517e-09,1114786.5665291913,0,0.36894961875317334,True,,9.9999999999999995e-07,19
null,79,morph_starter,140,0,0,adb6450c24a98f003f4f8193e7013b8c75a27774257f30d122826c44916ec73c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,adb6450c24a98f003f4f8193e7013b8c75a27774257f30d122826c44916ec73c,0,0,0,0,2901.6274396191279,9930.5633972740288,0.29219545183677725,0.29219545183677725,0.38506859444187053,12.985907807692703,12.943218716655654,6.0335850898818322e-12,1114358.7403858104,0.085378182074098419,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,140,0,0,adb6450c24a98f003f4f8193e7013b8c75a27774257f30d122826c44916ec73c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,adb6450c24a98f003f4f8193e7013b8c75a27774257f30d122826c44916ec73c,0,0,0,0,3128.4164930776119,6984.8951624992496,0.44788970352892737,0.44788970352892737,0.32711639986327257,9.4475329625465374,9.3472303692829222,7.8389544855284043e-11,1136677.202737222,0.20060518652723044,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,140,0,0,adb6450c24a98f003f4f8193e7013b8c75a27774257f30d122826c44916ec73c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,adb6450c24a98f003f4f8193e7013b8c75a27774257f30d122826c44916ec73c,0,0,0,0,3204.0503955484633,7107.507819775944,0.4508037541039408,0.4508037541039408,0.32606549769140419,12.985907807693108,12.884295795336005,1.115262049378174e-11,1114317.5245249353,0.20322402471420634,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,141,0,0,8cbd2ae449af175421f63ffb2129b22558820a01a22d41720fb50c863545d6c8,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,8cbd2ae449af175421f63ffb2129b22558820a01a22d41720fb50c863545d6c8,0,0,0,0,1040.814394281454,9933.1647720942983,0.1047822427745029,0.1047822427745029,0.45827430034391847,5.1117563599743461,5.1062667007739186,1.6007795089478805e-10,1115113.8728379924,0.010979318400854867,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,141,0,0,8cbd2ae449af175421f63ffb2129b22558820a01a22d41720fb50c863545d6c8,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,8cbd2ae449af175421f63ffb2129b22558820a01a22d41720fb50c863545d6c8,0,0,0,0,682.42051046258007,6986.8554070617838,0.097672366784534739,0.097672366784534739,0.46109622936331562,3.571930805858103,3.5671608602414566,1.4779844015322396e-13,1137407.0407732001,0.0095398912332926855,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,141,0,0,8cbd2ae449af175421f63ffb2129b22558820a01a22d41720fb50c863545d6c8,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,8cbd2ae449af175421f63ffb2129b22558820a01a22d41720fb50c863545d6c8,0,0,0,0,418.24221781470078,7109.6669470387496,0.058827356603096681,0.058827356603096681,0.47654480938474192,5.1117563599743416,5.1100260310318877,1.6548618031464457e-10,1115115.5447868078,0.0034606578849079028,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,142,0,0,479b541f5b051066c25db4ea93b8b42a0d7869db39f1618fba5c960ad974488a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,479b541f5b051066c25db4ea93b8b42a0d7869db39f1618fba5c960ad974488a,0,0,0,0,10610.804699142509,9930.1747706559563,1.0685927990953406,1.0685927990953406,0.14262659734735078,7.0141668144788127,6.4432215293396053,2.3742303956186817e-09,1114031.3463771364,1.1418905702784148,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,142,0,0,479b541f5b051066c25db4ea93b8b42a0d7869db39f1618fba5c960ad974488a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,479b541f5b051066c25db4ea93b8b42a0d7869db39f1618fba5c960ad974488a,0,0,0,0,8815.4144545793624,6984.5137350475761,1.2621896574948175,1.2621896574948175,0.10344027469490297,6.612763996767141,5.8162026310236987,6.163025645378184e-09,1136301.8112825882,1.5931227314868848,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,142,0,0,479b541f5b051066c25db4ea93b8b42a0d7869db39f1618fba5c960ad974488a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,479b541f5b051066c25db4ea93b8b42a0d7869db39f1618fba5c960ad974488a,0,0,0,0,8726.7877839310022,7107.351751528513,1.2278962715923849,1.2278962715923849,0.10974295465785405,7.0141668144791653,6.2603021875839255,2.6457463025986172e-09,1113947.9194988555,1.5077292537904798,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,143,0,0,7b7b38682134d35718615f2e43035ccf452989db9dac341a169d218cb0a32d2a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,7b7b38682134d35718615f2e43035ccf452989db9dac341a169d218cb0a32d2a,0,0,0,0,4622.827958134666,9930.7039217554902,0.4655183090879132,0.4655183090879132,0.32078016423390382,7.6423425524545294,7.5339889044064945,6.2441509740551737e-09,1115166.0511588729,0.2167072960960699,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,143,0,0,7b7b38682134d35718615f2e43035ccf452989db9dac341a169d218cb0a32d2a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,7b7b38682134d35718615f2e43035ccf452989db9dac341a169d218cb0a32d2a,0,0,0,0,4418.6309185071314,6985.899173406121,0.63252028590361764,0.63252028590361764,0.26352347854803759,7.1277721200770792,6.9277311640372821,1.2268976945506438e-09,1137508.2936862542,0.4000819120795942,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,143,0,0,7b7b38682134d35718615f2e43035ccf452989db9dac341a169d218cb0a32d2a,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,7b7b38682134d35718615f2e43035ccf452989db9dac341a169d218cb0a32d2a,0,0,0,0,4502.5940500705929,7107.3456956423297,0.63352408956129913,0.63352408956129913,0.26319572740256258,7.6423425524532993,7.4416661664260628,6.8826182531012137e-09,1115113.9346433561,0.40135277205447295,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,144,0,0,9e8e76fd1cb663f7160c2e7bb3ceb0b6c1bb93638ff0bfdc305c1c09b082c094,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,9e8e76fd1cb663f7160c2e7bb3ceb0b6c1bb93638ff0bfdc305c1c09b082c094,0,0,0,0,-8234.9956331309986,9932.051834446158,-0.8291025466117391,0,0.5,12.151469679997113,11.807764163598078,7.3005934630998581e-11,1114067.1878933194,0,0.2035231914289572,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,144,0,0,9e8e76fd1cb663f7160c2e7bb3ceb0b6c1bb93638ff0bfdc305c1c09b082c094,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,9e8e76fd1cb663f7160c2e7bb3ceb0b6c1bb93638ff0bfdc305c1c09b082c094,0,0,0,0,-4265.253567116627,6987.4072964831666,-0.61040779792110311,0,0.5,10.662770412549122,10.476471572667677,4.2669839883657801e-10,1136380.1006298116,0,0.27079585192695388,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,144,0,0,9e8e76fd1cb663f7160c2e7bb3ceb0b6c1bb93638ff0bfdc305c1c09b082c094,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,9e8e76fd1cb663f7160c2e7bb3ceb0b6c1bb93638ff0bfdc305c1c09b082c094,0,0,0,0,-3986.3348693236981,7108.8776260384284,-0.56074558331459778,0,0.5,12.151469679996707,11.994251875393292,2.7093688403923011e-11,1114067.1878933213,0,0.28748549389960631,True,,9.9999999999999995e-07,19
null,79,morph_starter,145,0,0,e6df3848c5485c9e5da5b1186bf3583e958450d7b3bcba6e61c7d1ae689f326c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,e6df3848c5485c9e5da5b1186bf3583e958450d7b3bcba6e61c7d1ae689f326c,0,0,0,0,25583.371021711719,9934.3968756307549,2.5755287111438769,2.5755287111438769,0.0050043481719896253,15.669541461537252,12.352867390574032,1.9366374892637594e-08,1114671.1166108833,6.6333481419264402,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,145,0,0,e6df3848c5485c9e5da5b1186bf3583e958450d7b3bcba6e61c7d1ae689f326c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,e6df3848c5485c9e5da5b1186bf3583e958450d7b3bcba6e61c7d1ae689f326c,0,0,0,0,19590.847093640521,6986.9187953101537,2.804191078873727,2.804191078873727,0.0025221500360543816,12.494022116514671,8.5622783130971722,2.5402865616586112e-08,1136837.0525723391,7.8634876068349966,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,145,0,0,e6df3848c5485c9e5da5b1186bf3583e958450d7b3bcba6e61c7d1ae689f326c,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,e6df3848c5485c9e5da5b1186bf3583e958450d7b3bcba6e61c7d1ae689f326c,0,0,0,0,20040.628514496675,7109.6361223984568,2.8190225131130706,2.8190225131130706,0.0024085069731947565,15.669541461536696,11.696097496817529,1.9867018030694794e-08,1114492.4688112631,7.9468879294383328,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,146,0,0,ee6673b80e93f6ec0f99ff7339d5e37c17657a919d73115f0fb052cb99e8890e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ee6673b80e93f6ec0f99ff7339d5e37c17657a919d73115f0fb052cb99e8890e,0,0,0,0,3505.9162681754046,9925.4864293997307,0.35322922763550718,0.35322922763550718,0.36195829894271492,7.7689315875878311,7.7065461439598426,1.7246259309544598e-08,1114754.8806358369,0.12477088725597694,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,146,0,0,ee6673b80e93f6ec0f99ff7339d5e37c17657a919d73115f0fb052cb99e8890e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ee6673b80e93f6ec0f99ff7339d5e37c17657a919d73115f0fb052cb99e8890e,0,0,0,0,3449.3683925427845,6982.7758876633143,0.49399044380919899,0.49399044380919899,0.31065646420167126,6.3643239535645746,6.2423106742771699,2.0247238330384221e-09,1136805.1894879416,0.24402655857480937,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,146,0,0,ee6673b80e93f6ec0f99ff7339d5e37c17657a919d73115f0fb052cb99e8890e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,ee6673b80e93f6ec0f99ff7339d5e37c17657a919d73115f0fb052cb99e8890e,0,0,0,0,3658.818638517062,7103.9418074144251,0.51504813994244159,0.51504813994244159,0.30325969033597011,7.7689315875872405,7.636294294358156,1.8225194686749546e-08,1114709.8346363273,0.26527458645816887,1,True,,9.9999999999999995e-07,19
null,79,morph_starter,147,0,0,c76069092dc8f977e36e7c86091e6a6249878c1d14db8a39ab62cb15f61d6a48,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,c76069092dc8f977e36e7c86091e6a6249878c1d14db8a39ab62cb15f61d6a48,0,0,0,0,-21184.597019287226,9930.9752832052145,-2.1329799384605752,0,0.5,11.425016966773123,9.1502152578354838,2.1368911473640395e-08,1114613.7056709428,0,0.016463185970018931,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,147,0,0,c76069092dc8f977e36e7c86091e6a6249878c1d14db8a39ab62cb15f61d6a48,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,c76069092dc8f977e36e7c86091e6a6249878c1d14db8a39ab62cb15f61d6a48,0,0,0,0,-16650.418887206029,6986.5172293864043,-2.3830347497594615,0,0.5,11.152718289462655,8.3132909801820851,1.785373836271642e-08,1136815.6351224186,0,0.0085852867041079379,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,147,0,0,c76069092dc8f977e36e7c86091e6a6249878c1d14db8a39ab62cb15f61d6a48,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,c76069092dc8f977e36e7c86091e6a6249878c1d14db8a39ab62cb15f61d6a48,0,0,0,0,-16831.574360198461,7108.649327122771,-2.367601524488248,0,0.5,11.425016966773512,8.622248477393974,2.2612941609490012e-08,1114613.7056708972,0,0.0089519035768184738,True,,9.9999999999999995e-07,19
null,79,morph_starter,148,0,0,df74b6c5e38402195826b4016155598ff547d9e403705014099491a04dbdad90,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,df74b6c5e38402195826b4016155598ff547d9e403705014099491a04dbdad90,0,0,0,0,-5597.9484434149281,9930.346312312271,-0.56370712085141661,0,0.5,4.3821761993909858,4.223293340341689,9.2958141184595888e-12,1115072.0706542649,0,0.28647673521184558,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,148,0,0,df74b6c5e38402195826b4016155598ff547d9e403705014099491a04dbdad90,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,df74b6c5e38402195826b4016155598ff547d9e403705014099491a04dbdad90,0,0,0,0,-4736.0138922086007,6985.932462242401,-0.67792069613988315,0,0.5,3.3915348569883488,3.1617466218609569,2.885894301307701e-11,1137231.9076788619,0,0.24891098844211795,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,148,0,0,df74b6c5e38402195826b4016155598ff547d9e403705014099491a04dbdad90,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,df74b6c5e38402195826b4016155598ff547d9e403705014099491a04dbdad90,0,0,0,0,-4593.8587181553412,7107.6481656491223,-0.64631432291435043,0,0.5,4.3821761993909965,4.1733150973888788,1.6465329100157078e-11,1115072.0706542644,0,0.25903790695164547,True,,9.9999999999999995e-07,19
null,79,morph_starter,149,0,0,22e46120e87143139d7fbccc34a7d1cdcffe188548ce9d7796bdf64d1662743e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,22e46120e87143139d7fbccc34a7d1cdcffe188548ce9d7796bdf64d1662743e,0,0,0,0,5934.931012070746,9932.2738679009944,0.59755601663225633,0.59755601663225633,0.27506810972824169,8.2690984461021255,8.0905618495954208,1.8473156337961427e-10,1115139.268002752,0.3570731930134094,1,True,,9.9999999999999995e-07,19
null,79,gaussian_baseline,149,0,0,22e46120e87143139d7fbccc34a7d1cdcffe188548ce9d7796bdf64d1662743e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,22e46120e87143139d7fbccc34a7d1cdcffe188548ce9d7796bdf64d1662743e,0,0,0,0,6064.5963098525162,6985.4812580883263,0.86819639816012029,0.86819639816012029,0.19264341285023789,7.0523653489397082,6.6754828560506052,3.0442239874750587e-10,1137274.8026179411,0.75376498577820616,1,True,,9.9999999999999995e-07,16
null,79,gaussian_starter,149,0,0,22e46120e87143139d7fbccc34a7d1cdcffe188548ce9d7796bdf64d1662743e,d3bb56f8ed6d718b0d014fd9eec6c619f30907068e2667d838febcc69349baac,22e46120e87143139d7fbccc34a7d1cdcffe188548ce9d7796bdf64d1662743e,0,0,0,0,5772.3150909640299,7109.0109964730991,0.81199023257102332,0.81199023257102332,0.20839861806400639,8.2690984461023813,7.9394343772070091,2.3702073637110743e-10,1115072.5558206202,0.65932813779074451,1,True,,9.9999999999999995e-07,19
